       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1911.29   1911.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2220.40   2301.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1885.80   1912.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1719.50   1673.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2230.02   2294.81
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1890.77   1757.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2074.11   1967.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2106.50   2049.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1612.51   1568.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1984.14   1925.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1967.70   2055.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1915.63   2014.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2053.34   1985.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1983.07   2072.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1889.19   1803.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1740.98   1877.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1874.75   1919.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.84      0.00      0.00      0.00   2148.48   2158.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1953.22   1945.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1804.27   1954.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1890.82   1730.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1827.25   1821.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1956.02   1787.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1893.63   1927.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1703.96   1893.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1900.75   1822.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1968.17   2039.91
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2010.04   1967.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1914.56   2123.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1994.64   2020.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1740.89   1863.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    643.62    670.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    642.67    640.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    694.18    721.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    820.04    829.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    959.82    965.43
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    549.81    552.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    484.63    482.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1734.75   1708.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1816.05   1884.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2221.88   2358.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1946.79   2043.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2184.24   2267.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2041.33   1978.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2007.99   1882.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1951.51   1951.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1716.63   1761.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1756.21   1681.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1909.77   2107.22
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1833.49   1745.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1985.91   2145.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2001.23   1878.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1772.93   1707.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1834.49   1804.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2016.25   2057.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1978.22   2122.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1917.11   1892.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1606.79   1566.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2055.67   2101.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2298.44   2293.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1952.88   1949.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1778.36   1956.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1629.52   1707.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2300.64   2290.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2156.92   2170.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1925.65   1893.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1875.09   1854.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1916.64   1800.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1853.43   1816.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1975.38   1963.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1859.57   1936.51
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1934.60   1858.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1999.28   2018.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1877.50   1796.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1934.83   1906.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1904.77   1998.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1905.36   1819.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2188.49   2141.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1723.00   1878.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1970.04   1969.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2052.61   2187.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2154.73   2046.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1772.86   1650.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1897.77   1850.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1872.76   1788.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1746.86   1673.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2013.48   1964.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2446.69   2543.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1827.72   1857.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1994.87   1996.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1975.70   1963.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1713.69   1724.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2075.21   1823.33
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1848.28   1819.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1909.14   1925.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   1967.23   1974.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2164.25   2165.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1838.89   1815.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2070.17   2085.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1983.81   2013.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1989.38   1869.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2137.70   2249.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1919.93   1843.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1812.57   1815.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1925.19   1994.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1883.12   1999.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2024.11   2009.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1833.01   1700.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1791.90   1919.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   1905.06   2023.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2105.83   2128.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1938.93   2101.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1862.51   1842.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2103.42   2119.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1754.81   1736.58
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2066.65   2104.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   2630.60   2689.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2059.03   2022.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1676.54   1802.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2238.71   2272.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1916.60   1929.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1924.09   1869.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1760.55   1742.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2024.19   1906.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.72      0.00      0.00      0.00   1989.80   1923.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1890.80   1854.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1870.08   1795.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1842.06   1822.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1921.94   2050.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1798.42   1777.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1876.92   1888.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2134.47   2111.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1928.21   2044.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1604.46   1624.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2042.06   2045.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1830.87   1955.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1971.91   1981.79
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2279.03   2179.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1923.25   2037.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1809.17   1636.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1893.40   1995.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1912.72   1931.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2071.04   2164.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1986.35   2145.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1800.37   1749.40
