Linux 3.13.0-63-generic (dss-storage-3) 	10/27/2015 	_x86_64_	(24 CPU)

10:01:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:10:32 AM  all   41.88    0.00    8.53    0.00    0.00    0.94    0.00    0.00    0.00   48.66
10:10:33 AM  all   32.86    0.00    6.62    0.00    0.00    0.67    0.00    0.00    0.00   59.85
10:10:34 AM  all   55.30    0.00   11.79    0.00    0.00    1.28    0.00    0.00    0.00   31.63
10:10:35 AM  all   66.48    0.00   12.99    0.00    0.00    1.73    0.00    0.00    0.00   18.80
10:10:36 AM  all   60.48    0.00   12.44    0.00    0.00    1.19    0.00    0.00    0.00   25.89
10:10:37 AM  all   53.61    0.00    9.48    0.00    0.00    0.75    0.00    0.00    0.00   36.15
10:10:38 AM  all   63.90    0.00   12.05    0.00    0.00    1.14    0.00    0.00    0.00   22.91
10:10:39 AM  all   53.95    0.00   10.83    0.00    0.00    1.44    0.00    0.00    0.00   33.78
10:10:40 AM  all   48.18    0.00    9.59    0.00    0.00    1.08    0.00    0.00    0.00   41.15
10:10:41 AM  all   53.46    0.00   11.24    0.00    0.00    0.71    0.00    0.00    0.00   34.58
10:10:42 AM  all   52.63    0.00    9.52    0.00    0.00    1.15    0.00    0.00    0.00   36.70
10:10:43 AM  all   47.18    0.00    9.13    0.00    0.00    1.08    0.00    0.00    0.00   42.61
10:10:44 AM  all   51.80    0.00    9.19    0.00    0.00    0.71    0.00    0.00    0.00   38.30
10:10:45 AM  all   61.99    0.00   12.06    0.00    0.00    1.14    0.00    0.00    0.00   24.81
10:10:46 AM  all   63.56    0.00   11.01    0.00    0.00    1.24    0.00    0.00    0.00   24.19
10:10:47 AM  all   49.57    0.00   11.00    0.04    0.00    1.12    0.00    0.00    0.00   38.26
10:10:48 AM  all   49.57    0.00    8.88    0.00    0.00    1.22    0.00    0.00    0.00   40.33
10:10:49 AM  all   46.69    0.00   10.41    0.00    0.04    0.80    0.00    0.00    0.00   42.05
10:10:50 AM  all   46.44    0.00    7.12    0.00    0.00    0.54    0.00    0.00    0.00   45.90
10:10:51 AM  all   41.82    0.00    7.60    0.00    0.00    0.72    0.00    0.00    0.00   49.87
10:10:52 AM  all   64.18    0.00   12.45    0.00    0.00    1.44    0.00    0.00    0.00   21.93
10:10:53 AM  all   63.54    0.00   13.72    0.00    0.00    1.45    0.00    0.00    0.00   21.28
10:10:54 AM  all   58.32    0.00    9.70    0.04    0.00    0.67    0.00    0.00    0.00   31.27
10:10:55 AM  all   45.28    0.00    8.72    0.00    0.00    0.81    0.00    0.00    0.00   45.19
10:10:56 AM  all   51.14    0.00    8.58    0.00    0.00    0.71    0.00    0.00    0.00   39.57
10:10:57 AM  all   54.45    0.00    9.40    0.00    0.00    0.95    0.00    0.00    0.00   35.20
10:10:58 AM  all   60.58    0.00   11.79    0.04    0.00    1.28    0.00    0.00    0.00   26.31
10:10:59 AM  all   55.97    0.00   11.09    0.00    0.00    0.98    0.00    0.00    0.00   31.97
10:11:00 AM  all   52.54    0.00   11.38    0.00    0.00    1.16    0.00    0.00    0.00   34.91
10:11:01 AM  all   51.31    0.00    9.49    0.00    0.00    1.13    0.00    0.00    0.00   38.07
10:11:02 AM  all   57.70    0.00   11.59    0.00    0.00    1.86    0.00    0.00    0.00   28.85
10:11:04 AM  all   50.45    0.00   10.25    0.00    0.00    1.17    0.00    0.00    0.00   38.13
10:11:05 AM  all   51.34    0.00   10.78    0.00    0.00    1.38    0.00    0.00    0.00   36.50
10:11:06 AM  all   40.07    0.00    7.65    0.00    0.00    0.58    0.00    0.00    0.00   51.70
10:11:07 AM  all   50.87    0.00    8.54    0.31    0.00    0.89    0.00    0.00    0.00   39.40
10:11:08 AM  all   42.47    0.00    6.94    0.04    0.00    0.54    0.00    0.00    0.00   50.00
10:11:09 AM  all   60.21    0.00   11.42    0.00    0.00    2.02    0.00    0.00    0.00   26.35
10:11:10 AM  all   51.65    0.00   10.29    0.18    0.00    1.43    0.00    0.00    0.00   36.45
10:11:11 AM  all   61.49    0.00   11.67    0.31    0.00    1.46    0.00    0.00    0.00   25.07
10:11:12 AM  all   45.18    0.00    8.03    0.22    0.00    0.85    0.00    0.00    0.00   45.72
10:11:13 AM  all   44.40    0.00    7.23    0.00    0.00    0.54    0.00    0.00    0.00   47.84
10:11:14 AM  all   54.34    0.00   11.40    0.00    0.00    2.06    0.00    0.00    0.00   32.20
10:11:15 AM  all   53.07    0.00   10.30    0.00    0.00    2.02    0.00    0.00    0.00   34.62
10:11:16 AM  all   58.38    0.00   11.07    0.00    0.00    1.33    0.00    0.00    0.00   29.21
10:11:17 AM  all   56.95    0.00   12.08    0.00    0.00    2.35    0.00    0.00    0.00   28.61
10:11:18 AM  all   58.78    0.00   10.82    0.00    0.00    1.37    0.00    0.00    0.00   29.03
10:11:19 AM  all   51.61    0.00    9.30    0.00    0.00    1.03    0.00    0.00    0.00   38.06
10:11:20 AM  all   53.19    0.00   11.07    0.00    0.00    1.70    0.00    0.00    0.00   34.05
10:11:21 AM  all   57.37    0.00   10.19    0.00    0.00    1.19    0.00    0.00    0.00   31.24
10:11:22 AM  all   54.78    0.00   10.18    0.00    0.00    0.94    0.00    0.00    0.00   34.11
10:11:23 AM  all   58.59    0.00   11.58    0.00    0.00    1.07    0.00    0.00    0.00   28.76
10:11:24 AM  all   55.26    0.00   10.93    0.00    0.04    1.07    0.00    0.00    0.00   32.69
10:11:25 AM  all   48.47    0.00    9.37    0.00    0.00    1.17    0.00    0.00    0.00   40.99
10:11:26 AM  all   58.03    0.00   11.26    0.00    0.00    1.25    0.00    0.00    0.00   29.46
10:11:27 AM  all   60.34    0.00   12.42    0.00    0.00    1.29    0.00    0.00    0.00   25.95
10:11:28 AM  all   55.78    0.00   10.65    0.00    0.00    0.85    0.00    0.00    0.00   32.72
10:11:29 AM  all   51.08    0.00    8.21    0.00    0.00    0.63    0.00    0.00    0.00   40.08
10:11:30 AM  all   52.06    0.00   11.40    0.00    0.00    1.54    0.00    0.00    0.00   35.01
10:11:31 AM  all   62.90    0.00   12.53    0.00    0.00    1.36    0.00    0.00    0.00   23.21
10:11:32 AM  all   51.58    0.00   10.19    0.00    0.00    1.08    0.00    0.00    0.00   37.15
10:11:33 AM  all   51.81    0.00    9.19    0.09    0.00    0.72    0.00    0.00    0.00   38.19
10:11:34 AM  all   51.38    0.00    9.13    0.05    0.00    0.86    0.00    0.00    0.00   38.59
10:11:35 AM  all   57.05    0.00   10.39    0.00    0.00    1.15    0.00    0.00    0.00   31.40
10:11:36 AM  all   51.28    0.00    9.76    0.04    0.00    0.81    0.00    0.00    0.00   38.10
10:11:37 AM  all   46.19    0.00    8.26    0.00    0.00    1.01    0.00    0.00    0.00   44.54
10:11:38 AM  all   53.43    0.00   11.46    0.00    0.00    1.75    0.00    0.00    0.00   33.36
10:11:39 AM  all   50.07    0.00    9.46    0.00    0.00    0.86    0.00    0.00    0.00   39.61
10:11:40 AM  all   51.19    0.00   11.04    0.00    0.00    1.17    0.00    0.00    0.00   36.61
10:11:41 AM  all   50.74    0.00    9.78    0.00    0.00    0.99    0.00    0.00    0.00   38.49
10:11:42 AM  all   46.62    0.00    9.48    0.00    0.00    0.95    0.00    0.00    0.00   42.96
10:11:43 AM  all   49.84    0.00    8.93    0.00    0.00    0.80    0.00    0.00    0.00   40.42
10:11:44 AM  all   51.62    0.00    9.96    0.00    0.00    0.90    0.00    0.00    0.00   37.51
10:11:45 AM  all   63.44    0.00   12.46    0.00    0.00    1.66    0.00    0.00    0.00   22.44
10:11:46 AM  all   58.30    0.00   11.96    0.00    0.00    1.12    0.00    0.00    0.00   28.62
10:11:47 AM  all   53.89    0.00   10.12    0.00    0.00    1.25    0.00    0.00    0.00   34.74
10:11:48 AM  all   55.23    0.00   12.07    0.00    0.00    1.26    0.00    0.00    0.00   31.44
10:11:49 AM  all   55.91    0.00   12.67    0.04    0.00    1.71    0.00    0.00    0.00   29.66
10:11:50 AM  all   54.93    0.00   12.49    0.00    0.00    1.65    0.00    0.00    0.00   30.92
10:11:51 AM  all   60.06    0.00   12.99    0.00    0.00    1.37    0.00    0.00    0.00   25.58
10:11:52 AM  all   56.08    0.00   12.61    0.00    0.00    2.06    0.00    0.00    0.00   29.25
10:11:53 AM  all   55.24    0.00   11.36    0.00    0.00    1.24    0.00    0.00    0.00   32.17
10:11:54 AM  all   55.83    0.00   10.36    0.00    0.00    1.12    0.00    0.00    0.00   32.69
10:11:55 AM  all   48.27    0.00   10.56    0.00    0.00    1.37    0.00    0.00    0.00   39.80
10:11:56 AM  all   50.96    0.00    9.98    0.00    0.04    1.66    0.00    0.00    0.00   37.36
10:11:57 AM  all   53.25    0.00   11.15    0.00    0.00    2.26    0.00    0.00    0.00   33.35
10:11:58 AM  all   55.31    0.00   11.16    0.00    0.00    1.25    0.00    0.00    0.00   32.28
10:11:59 AM  all   59.19    0.00   11.92    0.00    0.00    1.19    0.00    0.00    0.00   27.70
10:12:00 AM  all   55.99    0.00   11.18    0.00    0.00    1.30    0.00    0.00    0.00   31.53
10:12:01 AM  all   53.28    0.00   11.15    0.00    0.00    1.35    0.00    0.00    0.00   34.22
10:12:02 AM  all   59.35    0.00   11.72    0.00    0.00    2.33    0.00    0.00    0.00   26.60
10:12:03 AM  all   61.81    0.00   11.43    0.00    0.00    1.50    0.00    0.00    0.00   25.25
10:12:04 AM  all   52.15    0.00   10.36    0.00    0.00    1.30    0.00    0.00    0.00   36.19
10:12:05 AM  all   52.80    0.00    9.89    0.00    0.00    1.24    0.00    0.00    0.00   36.07
10:12:06 AM  all   58.70    0.00   11.37    0.00    0.00    1.29    0.00    0.00    0.00   28.64
10:12:07 AM  all   57.91    0.00   10.80    0.00    0.00    1.60    0.00    0.00    0.00   29.69
10:12:08 AM  all   56.96    0.00   11.88    0.00    0.00    1.56    0.00    0.00    0.00   29.60
10:12:09 AM  all   58.79    0.00   11.10    0.04    0.00    1.74    0.00    0.00    0.00   28.32
10:12:10 AM  all   52.58    0.00   10.04    0.00    0.00    1.64    0.00    0.00    0.00   35.75
10:12:11 AM  all   47.32    0.00    9.42    0.00    0.00    0.86    0.00    0.00    0.00   42.41
10:12:12 AM  all   54.67    0.00   11.04    0.00    0.04    0.93    0.00    0.00    0.00   33.30
10:12:13 AM  all   53.87    0.00   10.00    0.00    0.00    1.08    0.00    0.00    0.00   35.05
10:12:14 AM  all   62.36    0.00   12.71    0.00    0.00    1.45    0.00    0.00    0.00   23.48
10:12:15 AM  all   63.71    0.00   12.29    0.00    0.00    1.76    0.00    0.00    0.00   22.25
10:12:16 AM  all   54.82    0.00   10.88    0.00    0.00    1.11    0.00    0.00    0.00   33.19
10:12:17 AM  all   55.68    0.00   10.65    0.00    0.00    1.39    0.00    0.00    0.00   32.27
10:12:18 AM  all   58.09    0.00   12.22    0.00    0.00    1.81    0.00    0.00    0.00   27.88
10:12:19 AM  all   64.24    0.00   12.45    0.00    0.00    1.40    0.00    0.00    0.00   21.91
10:12:20 AM  all   60.23    0.00   12.68    0.00    0.00    1.63    0.00    0.00    0.00   25.45
10:12:21 AM  all   58.26    0.00   12.16    0.00    0.00    1.87    0.00    0.00    0.00   27.71
10:12:22 AM  all   60.12    0.00   12.48    0.00    0.00    1.96    0.00    0.00    0.00   25.45
10:12:23 AM  all   51.47    0.00    8.64    0.00    0.00    0.62    0.00    0.00    0.00   39.27
10:12:24 AM  all   54.93    0.00   11.99    0.00    0.00    1.43    0.00    0.00    0.00   31.65
10:12:25 AM  all   51.44    0.00   10.96    0.00    0.00    1.39    0.00    0.00    0.00   36.21
10:12:26 AM  all   58.06    0.00   11.26    0.04    0.00    1.72    0.00    0.00    0.00   28.92
10:12:27 AM  all   53.62    0.00   10.47    0.00    0.00    0.98    0.00    0.00    0.00   34.93
10:12:28 AM  all   59.03    0.00   12.57    0.00    0.00    1.36    0.00    0.00    0.00   27.03
10:12:29 AM  all   60.34    0.00   12.95    0.00    0.00    1.38    0.00    0.00    0.00   25.33
10:12:30 AM  all   50.82    0.00   10.34    0.00    0.05    1.27    0.00    0.00    0.00   37.52
10:12:31 AM  all   58.30    0.00   10.25    0.00    0.00    1.40    0.00    0.00    0.00   30.05
10:12:32 AM  all   58.89    0.00   12.85    0.00    0.00    1.85    0.00    0.00    0.00   26.41
10:12:33 AM  all   50.72    0.00   10.65    0.00    0.00    1.17    0.00    0.00    0.00   37.47
10:12:34 AM  all   55.35    0.00   11.58    0.00    0.00    1.07    0.00    0.00    0.00   32.00
10:12:35 AM  all   49.40    0.00   11.22    0.04    0.00    2.97    0.00    0.00    0.00   36.36
10:12:36 AM  all   50.60    0.00   10.16    0.00    0.00    1.29    0.00    0.00    0.00   37.96
10:12:37 AM  all   58.81    0.00   12.75    0.00    0.00    1.85    0.00    0.00    0.00   26.59
10:12:38 AM  all   54.70    0.00   12.13    0.04    0.00    1.84    0.00    0.00    0.00   31.28
10:12:39 AM  all   58.50    0.00   11.61    0.00    0.00    2.16    0.00    0.00    0.00   27.73
10:12:40 AM  all   51.65    0.00   10.48    0.00    0.00    1.87    0.00    0.00    0.00   35.99
10:12:41 AM  all   54.56    0.00   11.37    0.00    0.00    2.21    0.00    0.00    0.00   31.86
10:12:42 AM  all   58.77    0.00   11.67    0.00    0.00    2.04    0.00    0.00    0.00   27.52
10:12:43 AM  all   58.56    0.00   11.39    0.00    0.00    1.41    0.00    0.00    0.00   28.64
10:12:44 AM  all   53.95    0.00   11.01    0.00    0.00    1.03    0.00    0.00    0.00   34.01
10:12:45 AM  all   50.38    0.00    9.57    0.04    0.00    1.47    0.00    0.00    0.00   38.54
10:12:46 AM  all   53.03    0.00   10.93    0.00    0.00    1.56    0.00    0.00    0.00   34.48
10:12:47 AM  all   48.75    0.00    9.27    0.00    0.04    0.76    0.00    0.00    0.00   41.18
10:12:48 AM  all   60.23    0.00   12.27    0.00    0.00    1.77    0.00    0.00    0.00   25.73
10:12:49 AM  all   56.89    0.00   12.18    0.00    0.00    1.42    0.00    0.00    0.00   29.51
10:12:50 AM  all   59.27    0.00   12.53    0.00    0.00    1.54    0.00    0.00    0.00   26.65
10:12:51 AM  all   53.38    0.00   10.70    0.00    0.00    1.46    0.00    0.00    0.00   34.45
10:12:52 AM  all   58.24    0.00   12.07    0.00    0.00    1.60    0.00    0.00    0.00   28.09
10:12:53 AM  all   60.68    0.00   12.76    0.00    0.00    2.10    0.00    0.00    0.00   24.46
10:12:54 AM  all   66.06    0.00   14.32    0.00    0.00    1.56    0.00    0.00    0.00   18.06
10:12:55 AM  all   62.81    0.00   13.49    0.00    0.00    1.62    0.00    0.00    0.00   22.08
10:12:56 AM  all   57.41    0.00   13.43    0.00    0.00    1.70    0.00    0.00    0.00   27.45
10:12:57 AM  all   55.49    0.00   11.46    0.00    0.00    1.15    0.00    0.00    0.00   31.91
10:12:58 AM  all   51.04    0.00   10.61    0.00    0.00    1.27    0.00    0.00    0.00   37.08
10:12:59 AM  all   52.05    0.00    9.90    0.00    0.00    1.12    0.00    0.00    0.00   36.93
10:13:00 AM  all   48.16    0.00    8.15    0.00    0.00    0.63    0.00    0.00    0.00   43.06
10:13:01 AM  all   49.66    0.00   10.29    0.05    0.00    1.35    0.00    0.00    0.00   38.65
10:13:02 AM  all   52.37    0.00    9.62    0.00    0.00    0.94    0.00    0.00    0.00   37.08
10:13:03 AM  all   49.06    0.00   10.02    0.00    0.00    0.90    0.00    0.00    0.00   40.03
10:13:04 AM  all   54.57    0.00   10.53    0.00    0.00    0.63    0.00    0.00    0.00   34.28
10:13:05 AM  all   63.45    0.00   12.68    0.00    0.00    1.66    0.00    0.00    0.00   22.21
10:13:06 AM  all   60.65    0.00   12.27    0.00    0.00    1.58    0.00    0.00    0.00   25.50
10:13:07 AM  all   64.22    0.00   12.99    0.00    0.00    1.36    0.00    0.00    0.00   21.43
10:13:08 AM  all   56.17    0.00   12.17    0.00    0.00    1.11    0.00    0.00    0.00   30.54
10:13:09 AM  all   56.33    0.00   12.16    0.00    0.00    1.57    0.00    0.00    0.00   29.94
10:13:10 AM  all   52.36    0.00    9.43    0.00    0.00    0.98    0.00    0.00    0.00   37.23
10:13:11 AM  all   58.88    0.00   11.75    0.00    0.00    1.32    0.00    0.00    0.00   28.06
10:13:12 AM  all   55.57    0.00   11.45    0.00    0.00    1.55    0.00    0.00    0.00   31.43
10:13:13 AM  all   59.27    0.00   12.17    0.00    0.04    1.36    0.00    0.00    0.00   27.15
10:13:14 AM  all   48.53    0.00   10.25    0.00    0.00    0.89    0.00    0.00    0.00   40.33
10:13:15 AM  all   53.93    0.00   11.06    0.00    0.00    1.29    0.00    0.00    0.00   33.72
10:13:16 AM  all   56.37    0.00   11.33    0.00    0.00    0.98    0.00    0.00    0.00   31.32
10:13:17 AM  all   53.44    0.00   11.67    0.00    0.00    1.42    0.00    0.00    0.00   33.47
10:13:18 AM  all   46.69    0.00   10.36    0.00    0.00    1.07    0.00    0.00    0.00   41.89
10:13:19 AM  all   52.70    0.00    9.75    0.00    0.00    0.94    0.00    0.00    0.00   36.61
10:13:20 AM  all   50.34    0.00   10.38    0.04    0.00    0.81    0.00    0.00    0.00   38.43
10:13:21 AM  all   54.14    0.00   10.55    0.00    0.00    0.76    0.00    0.00    0.00   34.55
10:13:22 AM  all   57.65    0.00   14.01    0.00    0.00    2.05    0.00    0.00    0.00   26.29
10:13:23 AM  all   60.91    0.00   13.66    0.00    0.00    1.94    0.00    0.00    0.00   23.49
10:13:24 AM  all   59.06    0.00   12.90    0.00    0.00    1.01    0.00    0.00    0.00   27.03
10:13:25 AM  all   46.40    0.00    9.73    0.00    0.00    0.90    0.00    0.00    0.00   42.97
10:13:26 AM  all   54.44    0.00   12.85    0.00    0.00    2.87    0.00    0.00    0.00   29.83
10:13:27 AM  all   56.74    0.00   13.66    0.00    0.00    1.89    0.00    0.00    0.00   27.71
10:13:28 AM  all   55.65    0.00   13.29    0.00    0.00    1.82    0.00    0.00    0.00   29.24
10:13:29 AM  all   64.64    0.00   13.82    0.00    0.00    1.42    0.00    0.00    0.00   20.12
10:13:30 AM  all   63.52    0.00   13.23    0.00    0.00    1.35    0.00    0.00    0.00   21.90
10:13:31 AM  all   53.84    0.00   12.18    0.00    0.00    1.65    0.00    0.00    0.00   32.34
10:13:32 AM  all   64.23    0.00   12.83    0.00    0.00    2.19    0.00    0.00    0.00   20.75
10:13:33 AM  all   55.13    0.00   11.93    0.00    0.00    1.45    0.00    0.00    0.00   31.48
10:13:34 AM  all   58.07    0.00   11.40    0.04    0.04    1.49    0.00    0.00    0.00   28.95
10:13:35 AM  all   63.95    0.00   13.30    0.00    0.00    1.43    0.00    0.00    0.00   21.32
10:13:36 AM  all   60.98    0.00   13.49    0.00    0.00    1.66    0.00    0.00    0.00   23.88
10:13:37 AM  all   56.04    0.00   10.93    0.00    0.00    1.11    0.00    0.00    0.00   31.92
10:13:38 AM  all   51.68    0.00   12.16    0.00    0.00    1.53    0.00    0.00    0.00   34.63
10:13:39 AM  all   57.76    0.00   12.78    0.00    0.00    1.72    0.00    0.00    0.00   27.73
10:13:40 AM  all   54.05    0.00    9.76    0.00    0.00    0.63    0.00    0.00    0.00   35.56
10:13:41 AM  all   60.63    0.00   13.40    0.00    0.04    1.54    0.00    0.00    0.00   24.38
10:13:42 AM  all   59.95    0.00   14.47    0.00    0.00    1.92    0.00    0.00    0.00   23.66
10:13:43 AM  all   53.23    0.00   11.38    0.00    0.00    1.75    0.00    0.00    0.00   33.65
10:13:44 AM  all   59.31    0.00   12.51    0.00    0.00    1.45    0.00    0.00    0.00   26.73
10:13:45 AM  all   60.88    0.00   11.81    0.00    0.00    1.06    0.00    0.00    0.00   26.24
10:13:46 AM  all   54.36    0.00   12.63    0.00    0.00    1.45    0.00    0.00    0.00   31.56
10:13:47 AM  all   49.89    0.00    9.30    0.00    0.00    0.53    0.00    0.00    0.00   40.28
10:13:48 AM  all   47.95    0.00    9.73    0.00    0.00    1.04    0.00    0.00    0.00   41.29
10:13:49 AM  all   55.56    0.00   11.30    0.00    0.00    1.41    0.00    0.00    0.00   31.73
10:13:50 AM  all   52.82    0.00   11.12    0.00    0.00    1.24    0.00    0.00    0.00   34.82
10:13:51 AM  all   56.17    0.00   12.21    0.00    0.00    1.19    0.00    0.00    0.00   30.43
10:13:52 AM  all   54.61    0.00   11.52    0.00    0.00    1.37    0.00    0.00    0.00   32.49
10:13:53 AM  all   61.75    0.00   12.82    0.00    0.00    1.31    0.00    0.00    0.00   24.11
10:13:54 AM  all   54.80    0.00   12.44    0.04    0.00    1.55    0.00    0.00    0.00   31.16
10:13:55 AM  all   52.79    0.00    9.83    0.00    0.00    1.07    0.00    0.00    0.00   36.30
10:13:56 AM  all   57.59    0.00   12.71    0.00    0.00    1.41    0.00    0.00    0.00   28.29
10:13:57 AM  all   53.78    0.00   11.29    0.00    0.00    1.20    0.00    0.00    0.00   33.73
10:13:58 AM  all   56.23    0.00   13.13    0.00    0.00    2.10    0.00    0.00    0.00   28.54
10:13:59 AM  all   49.89    0.00   11.34    0.00    0.00    1.33    0.00    0.00    0.00   37.44
10:14:00 AM  all   60.41    0.00   12.93    0.00    0.00    1.45    0.00    0.00    0.00   25.21
10:14:01 AM  all   56.17    0.00   12.56    0.00    0.00    1.11    0.00    0.00    0.00   30.16
10:14:02 AM  all   60.92    0.00   13.06    0.00    0.00    1.44    0.00    0.00    0.00   24.59
10:14:03 AM  all   60.36    0.00   12.66    0.00    0.00    1.10    0.00    0.00    0.00   25.89
10:14:04 AM  all   59.64    0.00   13.03    0.00    0.00    1.23    0.00    0.00    0.00   26.10
10:14:05 AM  all   50.22    0.00   10.99    0.04    0.00    1.15    0.00    0.00    0.00   37.60
10:14:06 AM  all   57.15    0.00   11.63    0.00    0.00    1.96    0.00    0.00    0.00   29.27
10:14:07 AM  all   55.26    0.00   19.52    0.00    0.00    6.35    0.00    0.00    0.00   18.88
10:14:08 AM  all   69.66    0.00   12.93    0.00    0.00    1.78    0.00    0.00    0.00   15.62
10:14:09 AM  all   65.08    0.00   11.74    0.00    0.00    1.75    0.00    0.00    0.00   21.43
10:14:10 AM  all   59.23    0.00   13.26    0.00    0.00    3.21    0.00    0.00    0.00   24.31
10:14:11 AM  all   59.36    0.00   11.92    0.00    0.00    1.26    0.00    0.00    0.00   27.46
10:14:12 AM  all   61.73    0.00   13.89    0.00    0.00    2.49    0.00    0.00    0.00   21.89
10:14:13 AM  all   55.20    0.00   12.08    0.00    0.00    1.95    0.00    0.00    0.00   30.77
10:14:14 AM  all   38.70    0.00    6.58    0.00    0.00    0.68    0.00    0.00    0.00   54.04
10:14:15 AM  all   58.50    0.00   11.01    0.00    0.00    1.19    0.00    0.00    0.00   29.30
10:14:16 AM  all   55.91    0.00    9.53    0.04    0.00    1.33    0.00    0.00    0.00   33.19
10:14:17 AM  all   56.52    0.00   10.04    0.00    0.00    1.10    0.00    0.00    0.00   32.33
10:14:18 AM  all   63.94    0.00   14.56    0.00    0.00    1.80    0.00    0.00    0.00   19.70
10:14:19 AM  all   58.45    0.00   10.99    0.00    0.00    1.69    0.00    0.00    0.00   28.87
10:14:20 AM  all   51.53    0.00    9.67    0.00    0.00    0.81    0.00    0.00    0.00   37.99
10:14:21 AM  all   54.66    0.00   11.32    0.00    0.00    1.02    0.00    0.00    0.00   32.99
10:14:22 AM  all   58.60    0.00   12.23    0.00    0.00    1.89    0.00    0.00    0.00   27.28
10:14:23 AM  all   56.00    0.00   11.64    0.00    0.00    1.55    0.00    0.00    0.00   30.81
10:14:24 AM  all   56.44    0.00   11.77    0.00    0.00    1.11    0.00    0.00    0.00   30.68
10:14:25 AM  all   60.19    0.00   11.24    0.00    0.00    1.32    0.00    0.00    0.00   27.25
10:14:26 AM  all   61.15    0.00   11.37    0.00    0.00    0.97    0.00    0.00    0.00   26.52
10:14:27 AM  all   61.71    0.00   13.04    0.00    0.00    1.18    0.00    0.00    0.00   24.07
10:14:28 AM  all   59.24    0.00   13.20    0.00    0.04    1.28    0.00    0.00    0.00   26.23
10:14:29 AM  all   49.71    0.00   10.73    0.00    0.00    1.16    0.00    0.00    0.00   38.40
10:14:30 AM  all   59.72    0.00   11.27    0.00    0.00    1.06    0.00    0.00    0.00   27.95
10:14:31 AM  all   51.22    0.00   11.16    0.00    0.00    1.06    0.00    0.00    0.00   36.56
10:14:32 AM  all   60.62    0.00   12.49    0.00    0.00    1.14    0.00    0.00    0.00   25.74
10:14:33 AM  all   58.37    0.00   11.23    0.00    0.00    1.02    0.00    0.00    0.00   29.38
10:14:34 AM  all   57.77    0.00   14.03    0.00    0.00    1.55    0.00    0.00    0.00   26.65
10:14:35 AM  all   61.07    0.00   13.45    0.04    0.00    0.93    0.00    0.00    0.00   24.51
10:14:36 AM  all   58.29    0.00   12.12    0.00    0.00    1.50    0.00    0.00    0.00   28.08
10:14:37 AM  all   49.64    0.00    9.79    0.00    0.00    1.12    0.00    0.00    0.00   39.45
10:14:38 AM  all   49.71    0.00    8.92    0.00    0.00    0.62    0.00    0.00    0.00   40.74
10:14:39 AM  all   53.86    0.00   10.78    0.00    0.00    1.15    0.00    0.00    0.00   34.21
10:14:40 AM  all   52.88    0.00   11.75    0.04    0.00    0.94    0.00    0.00    0.00   34.39
10:14:41 AM  all   42.68    0.00    7.18    0.00    0.00    0.68    0.00    0.00    0.00   49.46
10:14:42 AM  all   53.66    0.00    9.82    0.00    0.00    0.75    0.00    0.00    0.00   35.77
10:14:43 AM  all   60.86    0.00   11.87    0.00    0.00    1.14    0.00    0.00    0.00   26.12
10:14:44 AM  all   53.01    0.00   10.21    0.00    0.00    1.20    0.00    0.00    0.00   35.58
10:14:45 AM  all   54.04    0.00   10.32    0.00    0.00    1.12    0.00    0.00    0.00   34.52
10:14:46 AM  all   56.38    0.00   12.22    0.00    0.00    1.20    0.00    0.00    0.00   30.20
10:14:47 AM  all   58.56    0.00   10.96    0.00    0.00    0.71    0.00    0.00    0.00   29.77
10:14:48 AM  all   55.15    0.00   10.64    0.00    0.00    0.92    0.00    0.00    0.00   33.29
10:14:49 AM  all   54.93    0.00   11.41    0.00    0.00    1.07    0.00    0.00    0.00   32.59
10:14:50 AM  all   60.74    0.00   13.37    0.00    0.04    1.27    0.00    0.00    0.00   24.58
10:14:51 AM  all   46.98    0.00    8.71    0.00    0.00    0.80    0.00    0.00    0.00   43.51
10:14:52 AM  all   52.89    0.00   10.17    0.00    0.00    0.81    0.00    0.00    0.00   36.13
10:14:53 AM  all   50.76    0.00    8.69    0.00    0.00    0.80    0.00    0.00    0.00   39.75
10:14:54 AM  all   59.38    0.00   11.99    0.00    0.00    1.41    0.00    0.00    0.00   27.23
10:14:55 AM  all   55.20    0.00   10.94    0.00    0.00    1.30    0.00    0.00    0.00   32.56
10:14:56 AM  all   45.56    0.00    7.73    0.00    0.00    2.08    0.00    0.00    0.00   44.63
10:14:57 AM  all   46.98    0.00    8.47    0.00    0.00    0.81    0.00    0.00    0.00   43.74
10:14:58 AM  all   61.42    0.00   13.12    0.00    0.00    1.40    0.00    0.00    0.00   24.06
10:14:59 AM  all   60.49    0.00   11.50    0.00    0.00    0.97    0.00    0.00    0.00   27.04
10:15:00 AM  all   59.86    0.00   12.47    0.00    0.00    1.41    0.00    0.00    0.00   26.26
10:15:01 AM  all   61.73    0.00   11.68    0.00    0.00    1.79    0.00    0.00    0.00   24.80
10:15:02 AM  all   57.57    0.00   10.77    0.00    0.00    1.27    0.00    0.00    0.00   30.39
10:15:03 AM  all   55.16    0.00   10.27    0.00    0.00    1.37    0.00    0.00    0.00   33.20
10:15:04 AM  all   56.53    0.00   11.10    0.04    0.00    0.80    0.00    0.00    0.00   31.52
