Linux 3.19.0-25-generic (dss-storage-2) 	10/27/2015 	_x86_64_	(24 CPU)

12:38:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:37 AM  all   21.24    0.00    9.57   42.12    0.00    1.22    0.00    0.00    0.00   25.85
01:10:38 AM  all   15.91    0.00    7.70   51.52    0.00    1.04    0.00    0.00    0.00   23.83
01:10:39 AM  all   22.15    0.00   13.57   38.49    0.00    1.58    0.00    0.00    0.00   24.21
01:10:40 AM  all   14.81    0.00    5.94   44.83    0.00    0.71    0.00    0.00    0.00   33.70
01:10:41 AM  all   22.68    0.00    6.25   34.74    0.00    1.51    0.00    0.00    0.00   34.82
01:10:42 AM  all   19.94    0.00    8.10   36.27    0.00    1.16    0.00    0.00    0.00   34.53
01:10:43 AM  all   24.34    0.00    9.08   35.27    0.00    0.88    0.00    0.00    0.00   30.42
01:10:44 AM  all   24.26    0.00    8.57   37.03    0.00    1.24    0.00    0.00    0.00   28.90
01:10:45 AM  all   17.87    0.00    8.70   40.26    0.00    0.87    0.00    0.00    0.00   32.30
01:10:46 AM  all   22.41    0.00    8.16   34.94    0.00    1.28    0.00    0.00    0.00   33.22
01:10:47 AM  all   21.77    0.00    8.51   39.56    0.00    1.60    0.00    0.00    0.00   28.56
01:10:48 AM  all   21.57    0.00    8.09   37.27    0.00    0.96    0.00    0.00    0.00   32.11
01:10:49 AM  all   21.15    0.00    7.82   40.07    0.04    0.98    0.00    0.00    0.00   29.94
01:10:50 AM  all   17.88    0.00    6.98   42.13    0.00    0.78    0.00    0.00    0.00   32.23
01:10:51 AM  all   22.54    0.00    8.42   43.73    0.00    0.87    0.00    0.00    0.00   24.45
01:10:52 AM  all   24.65    0.00    9.26   38.84    0.00    0.97    0.00    0.00    0.00   26.28
01:10:53 AM  all   21.65    0.00    8.99   45.05    0.00    1.09    0.00    0.00    0.00   23.22
01:10:54 AM  all   15.90    0.00    5.68   45.61    0.00    0.83    0.00    0.00    0.00   31.98
01:10:55 AM  all   19.32    0.00   10.01   43.91    0.00    1.13    0.00    0.00    0.00   25.63
01:10:56 AM  all   20.51    0.00    8.52   40.88    0.00    1.20    0.00    0.00    0.00   28.89
01:10:57 AM  all   24.15    0.00    9.89   30.93    0.00    1.07    0.00    0.00    0.00   33.96
01:10:58 AM  all   28.26    0.00    9.97   34.97    0.04    1.43    0.00    0.00    0.00   25.31
01:10:59 AM  all   21.72    0.00    7.68   41.68    0.00    0.97    0.00    0.00    0.00   27.95
01:11:00 AM  all   22.32    0.00    6.94   42.95    0.00    1.11    0.00    0.00    0.00   26.68
01:11:01 AM  all   22.58    0.00   12.78   36.49    0.00    1.51    0.00    0.00    0.00   26.64
01:11:02 AM  all   23.55    0.00   14.11   37.83    0.00    1.44    0.00    0.00    0.00   23.07
01:11:03 AM  all   18.20    0.00    8.40   43.52    0.00    1.01    0.00    0.00    0.00   28.88
01:11:04 AM  all   23.01    0.00    7.71   39.09    0.00    0.88    0.00    0.00    0.00   29.32
01:11:05 AM  all   17.79    0.00    8.61   41.26    0.00    1.31    0.00    0.00    0.00   31.03
01:11:06 AM  all   13.00    0.00    6.20   50.22    0.00    0.57    0.00    0.00    0.00   30.02
01:11:07 AM  all   15.34    0.00    6.91   48.73    0.04    0.83    0.00    0.00    0.00   28.15
01:11:08 AM  all   21.08    0.00    8.34   41.81    0.04    0.97    0.00    0.00    0.00   27.76
01:11:09 AM  all   23.15    0.00    9.74   35.41    0.00    1.41    0.00    0.00    0.00   30.29
01:11:10 AM  all   22.19    0.00    7.22   38.93    0.00    0.89    0.00    0.00    0.00   30.78
01:11:11 AM  all   26.76    0.00    9.90   31.31    0.00    1.38    0.00    0.00    0.00   30.64
01:11:12 AM  all   20.31    0.00    7.20   35.98    0.00    1.02    0.00    0.00    0.00   35.50
01:11:13 AM  all   25.96    0.00    9.61   37.00    0.00    1.24    0.00    0.00    0.00   26.19
01:11:14 AM  all   23.40    0.00    8.65   37.57    0.00    1.32    0.00    0.00    0.00   29.05
01:11:15 AM  all   23.36    0.00    8.61   40.62    0.00    1.23    0.00    0.00    0.00   26.17
01:11:16 AM  all   19.44    0.00   11.62   37.61    0.04    0.92    0.00    0.00    0.00   30.36
01:11:17 AM  all   24.80    0.00    8.93   38.86    0.00    1.28    0.00    0.00    0.00   26.13
01:11:18 AM  all   17.49    0.00    6.96   46.98    0.00    0.83    0.00    0.00    0.00   27.75
01:11:19 AM  all   23.36    0.00    9.96   44.37    0.00    1.22    0.00    0.00    0.00   21.09
01:11:20 AM  all   24.34    0.00    7.92   37.96    0.00    1.50    0.00    0.00    0.00   28.27
01:11:21 AM  all   20.70    0.00    6.96   40.48    0.00    1.00    0.00    0.00    0.00   30.87
01:11:22 AM  all   23.41    0.00    9.67   40.48    0.00    0.79    0.00    0.00    0.00   25.65
01:11:23 AM  all   21.41    0.00    7.82   37.85    0.00    0.89    0.00    0.00    0.00   32.03
01:11:24 AM  all   20.58    0.00    8.76   43.98    0.00    1.11    0.00    0.00    0.00   25.58
01:11:25 AM  all   13.36    0.00    6.50   44.82    0.00    0.75    0.00    0.00    0.00   34.58
01:11:26 AM  all   12.03    0.00    5.14   40.17    0.00    0.83    0.00    0.00    0.00   41.83
01:11:27 AM  all   17.06    0.00    6.98   41.11    0.05    0.90    0.00    0.00    0.00   33.90
01:11:28 AM  all   27.62    0.00   10.62   29.15    0.00    1.21    0.00    0.00    0.00   31.40
01:11:29 AM  all   21.88    0.00    9.97   30.28    0.00    1.21    0.00    0.00    0.00   36.66
01:11:30 AM  all   20.95    0.00    7.16   37.47    0.00    0.66    0.00    0.00    0.00   33.76
01:11:31 AM  all   15.90    0.00    6.70   40.62    0.04    0.84    0.00    0.00    0.00   35.90
01:11:32 AM  all   19.75    0.00    7.05   43.87    0.00    1.10    0.00    0.00    0.00   28.22
01:11:33 AM  all   22.38    0.00    9.92   38.92    0.00    1.05    0.00    0.00    0.00   27.73
01:11:34 AM  all   14.42    0.00    4.83   41.81    0.00    0.78    0.00    0.00    0.00   38.15
01:11:35 AM  all   22.42    0.00    7.92   44.44    0.00    1.09    0.00    0.00    0.00   24.12
01:11:36 AM  all   25.64    0.00   11.35   40.31    0.00    1.17    0.00    0.00    0.00   21.54
01:11:37 AM  all   15.18    0.00    7.61   47.11    0.00    0.70    0.00    0.00    0.00   29.40
01:11:38 AM  all   18.46    0.00    7.58   40.48    0.04    1.29    0.00    0.00    0.00   32.14
01:11:39 AM  all   20.62    0.00    7.89   33.30    0.00    1.26    0.00    0.00    0.00   36.93
01:11:40 AM  all   23.63    0.00    8.97   38.47    0.00    1.09    0.00    0.00    0.00   27.83
01:11:41 AM  all   21.48    0.00    8.90   37.78    0.00    0.93    0.00    0.00    0.00   30.91
01:11:42 AM  all   19.29    0.00    6.86   41.47    0.00    1.47    0.00    0.00    0.00   30.91
01:11:43 AM  all   22.27    0.00    7.55   40.57    0.00    1.09    0.00    0.00    0.00   28.52
01:11:44 AM  all   27.57    0.00   19.29   28.78    0.00    1.78    0.00    0.00    0.00   22.58
01:11:45 AM  all   21.94    0.00    6.59   40.54    0.00    0.98    0.00    0.00    0.00   29.95
01:11:46 AM  all   19.20    0.00    6.11   44.07    0.00    0.84    0.00    0.00    0.00   29.78
01:11:47 AM  all   25.02    0.00    8.30   37.09    0.00    1.14    0.00    0.00    0.00   28.45
01:11:48 AM  all   26.01    0.00    9.47   39.96    0.00    1.05    0.00    0.00    0.00   23.51
01:11:49 AM  all   22.16    0.00    7.98   35.91    0.00    1.35    0.00    0.00    0.00   32.59
01:11:50 AM  all   20.40    0.00    9.18   40.13    0.00    1.02    0.00    0.00    0.00   29.27
01:11:51 AM  all   27.07    0.00    9.88   34.12    0.00    1.24    0.00    0.00    0.00   27.69
01:11:52 AM  all   19.97    0.00    9.46   39.82    0.00    0.83    0.00    0.00    0.00   29.92
01:11:53 AM  all   22.02    0.00    8.44   38.42    0.04    0.93    0.00    0.00    0.00   30.15
01:11:54 AM  all   18.68    0.00    7.67   42.47    0.00    0.70    0.00    0.00    0.00   30.49
01:11:55 AM  all   30.07    0.00    9.66   34.33    0.00    1.05    0.00    0.00    0.00   24.89
01:11:56 AM  all   22.56    0.00    8.85   43.80    0.00    1.14    0.00    0.00    0.00   23.65
01:11:57 AM  all   20.22    0.00    7.24   42.15    0.00    0.88    0.00    0.00    0.00   29.52
01:11:58 AM  all   22.33    0.00    8.36   40.80    0.00    1.02    0.00    0.00    0.00   27.50
01:11:59 AM  all   23.39    0.00    9.54   37.95    0.00    1.19    0.00    0.00    0.00   27.92
01:12:00 AM  all   19.65    0.00    6.77   36.56    0.04    0.62    0.00    0.00    0.00   36.34
01:12:01 AM  all   23.75    0.00   12.19   28.88    0.00    0.85    0.00    0.00    0.00   34.32
01:12:02 AM  all   19.45    0.00    7.03   40.89    0.00    1.28    0.00    0.00    0.00   31.34
01:12:03 AM  all   23.06    0.00    7.54   38.27    0.00    0.71    0.00    0.00    0.00   30.42
01:12:04 AM  all   18.72    0.00    7.03   40.86    0.00    0.70    0.00    0.00    0.00   32.69
01:12:05 AM  all   14.57    0.00    6.83   42.54    0.00    0.48    0.00    0.00    0.00   35.58
01:12:06 AM  all   19.38    0.00    6.77   38.93    0.00    0.70    0.00    0.00    0.00   34.23
01:12:07 AM  all   22.89    0.00    9.44   39.18    0.00    1.02    0.00    0.00    0.00   27.47
01:12:08 AM  all   13.47    0.00    4.82   53.08    0.00    0.56    0.00    0.00    0.00   28.07
01:12:09 AM  all   22.75    0.00    8.88   40.90    0.00    0.96    0.00    0.00    0.00   26.51
01:12:10 AM  all   19.81    0.00    6.60   44.86    0.00    1.01    0.00    0.00    0.00   27.72
01:12:11 AM  all   23.62    0.00    9.54   42.92    0.00    1.22    0.00    0.00    0.00   22.70
01:12:12 AM  all   20.57    0.00    8.50   44.10    0.00    1.15    0.00    0.00    0.00   25.68
01:12:13 AM  all   12.73    0.00    9.95   47.89    0.00    0.91    0.00    0.00    0.00   28.51
01:12:14 AM  all   22.49    0.00    6.35   39.63    0.00    0.78    0.00    0.00    0.00   30.75
01:12:15 AM  all   33.39    0.00   12.91   30.66    0.00    1.10    0.00    0.00    0.00   21.94
01:12:16 AM  all   18.57    0.00    5.58   45.38    0.00    0.48    0.00    0.00    0.00   29.99
01:12:17 AM  all   19.15    0.00    6.63   41.02    0.00    0.88    0.00    0.00    0.00   32.32
01:12:18 AM  all   15.45    0.00    5.52   45.45    0.00    1.06    0.00    0.00    0.00   32.52
01:12:19 AM  all   21.69    0.00    7.82   42.84    0.00    1.24    0.00    0.00    0.00   26.41
01:12:20 AM  all   22.38    0.00    8.48   44.84    0.00    0.96    0.00    0.00    0.00   23.34
01:12:21 AM  all   15.67    0.00    6.08   45.66    0.00    1.22    0.00    0.00    0.00   31.38
01:12:22 AM  all   24.65    0.00    8.49   39.35    0.00    1.14    0.00    0.00    0.00   26.36
01:12:23 AM  all   25.99    0.00   10.24   41.53    0.00    0.97    0.00    0.00    0.00   21.27
01:12:24 AM  all   23.13    0.00    7.80   41.52    0.00    1.23    0.00    0.00    0.00   26.33
01:12:25 AM  all   23.13    0.00    7.92   41.26    0.00    1.11    0.00    0.00    0.00   26.58
01:12:26 AM  all   27.79    0.00   11.27   37.43    0.00    1.10    0.00    0.00    0.00   22.40
01:12:27 AM  all   28.02    0.00    7.57   38.22    0.00    0.79    0.00    0.00    0.00   25.39
01:12:28 AM  all   30.37    0.00   12.44   29.71    0.00    1.43    0.00    0.00    0.00   26.05
01:12:29 AM  all   20.17    0.00    7.88   43.19    0.00    0.98    0.00    0.00    0.00   27.78
01:12:30 AM  all   23.64    0.00    9.03   39.42    0.00    0.90    0.00    0.00    0.00   27.01
01:12:31 AM  all   21.49    0.00    6.52   44.69    0.00    1.06    0.00    0.00    0.00   26.24
01:12:32 AM  all   22.22    0.00    7.86   37.10    0.00    0.88    0.00    0.00    0.00   31.93
01:12:33 AM  all   25.31    0.00    8.57   41.08    0.00    0.97    0.00    0.00    0.00   24.07
01:12:34 AM  all   20.40    0.00    7.24   39.07    0.00    0.88    0.00    0.00    0.00   32.41
01:12:35 AM  all   22.27    0.00   11.11   38.08    0.04    1.27    0.00    0.00    0.00   27.23
01:12:36 AM  all   20.64    0.00    8.61   45.52    0.00    0.87    0.00    0.00    0.00   24.36
01:12:37 AM  all   24.05    0.00   11.19   38.77    0.00    1.28    0.00    0.00    0.00   24.71
01:12:38 AM  all   20.20    0.00    7.17   44.50    0.00    0.88    0.00    0.00    0.00   27.24
01:12:39 AM  all   17.08    0.00    7.36   43.26    0.00    0.84    0.00    0.00    0.00   31.46
01:12:40 AM  all   21.42    0.00    9.37   42.17    0.00    0.92    0.00    0.00    0.00   26.12
01:12:41 AM  all   25.80    0.00    9.44   36.60    0.00    1.01    0.00    0.00    0.00   27.15
01:12:42 AM  all   29.74    0.00   10.69   36.50    0.04    1.24    0.00    0.00    0.00   21.79
01:12:43 AM  all   18.26    0.00    5.85   40.09    0.00    0.76    0.00    0.00    0.00   35.04
01:12:44 AM  all   21.12    0.00    7.11   42.64    0.00    0.90    0.00    0.00    0.00   28.23
01:12:45 AM  all   20.90    0.00    7.42   43.61    0.00    0.88    0.00    0.00    0.00   27.18
01:12:46 AM  all   25.00    0.00    9.68   36.19    0.00    1.07    0.00    0.00    0.00   28.06
01:12:47 AM  all   23.71    0.00    8.15   42.66    0.00    0.75    0.00    0.00    0.00   24.72
01:12:48 AM  all   20.60    0.00    8.24   38.69    0.00    0.92    0.00    0.00    0.00   31.55
01:12:49 AM  all   18.96    0.00    9.63   41.17    0.00    0.71    0.00    0.00    0.00   29.53
01:12:50 AM  all   30.79    0.00   14.30   32.58    0.00    1.00    0.00    0.00    0.00   21.33
01:12:51 AM  all   22.01    0.00   10.59   40.25    0.00    1.14    0.00    0.00    0.00   26.01
01:12:52 AM  all   20.26    0.00    7.98   42.47    0.00    1.08    0.00    0.00    0.00   28.20
01:12:53 AM  all   19.26    0.00    9.74   44.82    0.00    0.93    0.00    0.00    0.00   25.25
01:12:54 AM  all   17.88    0.00    5.81   38.71    0.00    0.76    0.00    0.00    0.00   36.84
01:12:55 AM  all   14.66    0.00    6.37   39.95    0.00    0.53    0.00    0.00    0.00   38.50
01:12:56 AM  all   16.97    0.00    8.40   45.69    0.00    1.09    0.00    0.00    0.00   27.85
01:12:57 AM  all   18.45    0.00    6.09   40.57    0.00    0.79    0.00    0.00    0.00   34.08
01:12:58 AM  all   18.36    0.00    7.45   47.81    0.00    1.08    0.00    0.00    0.00   25.29
01:12:59 AM  all   21.45    0.00    8.76   38.03    0.00    1.13    0.00    0.00    0.00   30.62
01:13:00 AM  all   12.47    0.00    6.06   44.74    0.00    0.39    0.00    0.00    0.00   36.33
01:13:01 AM  all   16.18    0.00    5.45   46.00    0.00    1.01    0.00    0.00    0.00   31.35
01:13:02 AM  all   26.26    0.00    9.77   39.26    0.00    1.02    0.00    0.00    0.00   23.70
01:13:03 AM  all   27.63    0.00   11.60   29.83    0.00    1.34    0.00    0.00    0.00   29.60
01:13:04 AM  all   21.73    0.00    6.91   37.31    0.00    0.97    0.00    0.00    0.00   33.08
01:13:05 AM  all   26.74    0.00   10.04   32.12    0.00    1.11    0.00    0.00    0.00   29.99
01:13:06 AM  all   17.41    0.00    8.13   47.16    0.00    0.58    0.00    0.00    0.00   26.73
01:13:07 AM  all   16.65    0.00    6.76   47.96    0.04    0.78    0.00    0.00    0.00   27.80
01:13:08 AM  all   23.55    0.00    8.47   46.89    0.00    1.04    0.00    0.00    0.00   20.03
01:13:09 AM  all   28.63    0.00    8.07   41.20    0.00    1.28    0.00    0.00    0.00   20.82
01:13:10 AM  all   27.01    0.00    9.60   41.32    0.00    1.13    0.00    0.00    0.00   20.94
01:13:11 AM  all   20.42    0.00    9.87   45.78    0.00    1.00    0.00    0.00    0.00   22.93
01:13:12 AM  all   11.63    0.00    5.08   45.67    0.00    0.75    0.00    0.00    0.00   36.87
01:13:13 AM  all   27.72    0.00    9.34   37.73    0.00    1.20    0.00    0.00    0.00   24.00
01:13:14 AM  all   24.23    0.00    9.19   36.32    0.00    1.43    0.00    0.00    0.00   28.83
01:13:15 AM  all   28.50    0.00   10.71   34.87    0.00    1.11    0.00    0.00    0.00   24.82
01:13:16 AM  all   23.14    0.00    8.38   38.39    0.00    1.02    0.00    0.00    0.00   29.08
01:13:17 AM  all   24.69    0.00    9.91   34.60    0.00    1.33    0.00    0.00    0.00   29.47
01:13:18 AM  all   20.25    0.00    7.67   38.81    0.00    1.02    0.00    0.00    0.00   32.26
01:13:19 AM  all   21.47    0.00    7.77   40.55    0.00    0.88    0.00    0.00    0.00   29.33
01:13:20 AM  all   24.47    0.00   10.16   38.74    0.00    0.97    0.00    0.00    0.00   25.66
01:13:21 AM  all   27.32    0.00    9.80   35.39    0.04    1.37    0.00    0.00    0.00   26.08
01:13:22 AM  all   20.65    0.00    7.86   39.25    0.00    0.80    0.00    0.00    0.00   31.44
01:13:23 AM  all   11.88    0.00    5.28   43.84    0.00    0.53    0.00    0.00    0.00   38.47
01:13:24 AM  all   22.45    0.00   10.56   34.95    0.00    0.88    0.00    0.00    0.00   31.16
01:13:25 AM  all   24.52    0.00    7.91   32.92    0.00    0.89    0.00    0.00    0.00   33.76
01:13:26 AM  all   33.02    0.00   11.23   29.55    0.00    1.16    0.00    0.00    0.00   25.04
01:13:27 AM  all   22.43    0.00    7.45   40.99    0.00    0.88    0.00    0.00    0.00   28.25
01:13:28 AM  all   19.34    0.00    8.79   45.21    0.00    0.84    0.00    0.00    0.00   25.83
01:13:29 AM  all   17.01    0.00    6.92   47.07    0.00    0.88    0.00    0.00    0.00   28.12
01:13:30 AM  all   20.55    0.00    6.57   38.23    0.00    1.01    0.00    0.00    0.00   33.64
01:13:31 AM  all   22.31    0.00    8.60   35.39    0.00    0.99    0.00    0.00    0.00   32.71
01:13:32 AM  all   23.54    0.00    7.49   42.55    0.00    1.02    0.00    0.00    0.00   25.40
01:13:33 AM  all   15.70    0.00    7.98   50.24    0.00    1.00    0.00    0.00    0.00   25.08
01:13:34 AM  all   19.26    0.00    8.01   45.11    0.00    1.02    0.00    0.00    0.00   26.60
01:13:35 AM  all   26.17    0.00    9.37   33.91    0.04    1.06    0.00    0.00    0.00   29.44
01:13:36 AM  all   20.26    0.00    7.52   41.26    0.00    0.80    0.00    0.00    0.00   30.16
01:13:37 AM  all   25.09    0.00    8.65   31.85    0.00    1.53    0.00    0.00    0.00   32.88
01:13:38 AM  all   18.40    0.00    7.28   43.78    0.00    0.71    0.00    0.00    0.00   29.83
01:13:39 AM  all    5.42    0.00    2.95   57.14    0.00    0.44    0.00    0.00    0.00   34.05
01:13:40 AM  all   24.50    0.00    9.18   37.75    0.00    1.15    0.00    0.00    0.00   27.42
01:13:41 AM  all   24.96    0.00    7.80   38.83    0.04    1.02    0.00    0.00    0.00   27.35
01:13:42 AM  all   21.67    0.00    9.04   44.82    0.00    1.31    0.00    0.00    0.00   23.15
01:13:43 AM  all   18.41    0.00    9.88   43.52    0.00    1.04    0.00    0.00    0.00   27.15
01:13:44 AM  all   19.61    0.00    6.97   43.92    0.00    0.80    0.00    0.00    0.00   28.70
01:13:45 AM  all   21.38    0.00    8.41   42.75    0.00    0.96    0.00    0.00    0.00   26.50
01:13:46 AM  all   26.65    0.00   11.60   36.33    0.00    1.44    0.00    0.00    0.00   23.99
01:13:47 AM  all   20.81    0.00    8.20   40.64    0.00    0.89    0.00    0.00    0.00   29.46
01:13:48 AM  all   27.15    0.00   10.34   35.31    0.00    1.24    0.00    0.00    0.00   25.95
01:13:49 AM  all   14.24    0.00    5.05   51.41    0.00    0.70    0.00    0.00    0.00   28.60
01:13:50 AM  all   20.73    0.00    7.25   40.01    0.00    0.83    0.00    0.00    0.00   31.18
01:13:51 AM  all   24.48    0.00    7.71   40.68    0.00    0.78    0.00    0.00    0.00   26.35
01:13:52 AM  all   25.67    0.00   13.12   36.29    0.04    1.01    0.00    0.00    0.00   23.87
01:13:53 AM  all   25.83    0.00    7.22   37.17    0.00    1.12    0.00    0.00    0.00   28.65
01:13:54 AM  all   18.46    0.00    7.93   45.11    0.00    1.10    0.00    0.00    0.00   27.40
01:13:55 AM  all   18.10    0.00    6.56   45.87    0.00    0.66    0.00    0.00    0.00   28.82
01:13:56 AM  all   18.39    0.00    6.76   43.24    0.00    0.88    0.00    0.00    0.00   30.73
01:13:57 AM  all    8.96    0.00    4.11   58.79    0.00    0.43    0.00    0.00    0.00   27.71
01:13:58 AM  all   13.43    0.00    6.48   54.54    0.00    0.52    0.00    0.00    0.00   25.03
01:13:59 AM  all   21.42    0.00    6.45   45.27    0.00    0.97    0.00    0.00    0.00   25.88
01:14:00 AM  all   24.70    0.00    9.20   43.39    0.00    1.21    0.00    0.00    0.00   21.50
01:14:01 AM  all   21.83    0.00    8.92   40.95    0.00    1.06    0.00    0.00    0.00   27.24
01:14:02 AM  all   29.31    0.00   13.24   31.10    0.00    1.48    0.00    0.00    0.00   24.88
01:14:03 AM  all   23.43    0.00    7.18   35.12    0.00    0.95    0.00    0.00    0.00   33.32
01:14:04 AM  all   19.53    0.00    8.08   31.34    0.00    0.90    0.00    0.00    0.00   40.14
01:14:05 AM  all   22.43    0.00    8.01   36.49    0.00    0.89    0.00    0.00    0.00   32.18
01:14:06 AM  all   25.32    0.00    8.83   33.93    0.00    0.76    0.00    0.00    0.00   31.16
01:14:07 AM  all   20.77    0.00    8.33   41.85    0.00    1.03    0.00    0.00    0.00   28.02
01:14:08 AM  all   16.92    0.00    6.97   48.64    0.00    0.69    0.00    0.00    0.00   26.78
01:14:09 AM  all   26.49    0.00   10.35   44.32    0.00    1.13    0.00    0.00    0.00   17.70
01:14:10 AM  all   17.34    0.00    6.99   50.04    0.00    0.56    0.00    0.00    0.00   25.06
01:14:11 AM  all   22.29    0.00    7.91   42.31    0.00    1.01    0.00    0.00    0.00   26.49
01:14:12 AM  all   16.70    0.00    6.26   41.21    0.00    0.71    0.00    0.00    0.00   35.13
01:14:13 AM  all   23.69    0.00    7.84   37.98    0.00    0.99    0.00    0.00    0.00   29.51
01:14:14 AM  all   17.29    0.00    6.87   42.66    0.00    0.98    0.00    0.00    0.00   32.20
01:14:15 AM  all   16.99    0.00    8.23   47.36    0.00    1.06    0.00    0.00    0.00   26.36
01:14:16 AM  all   29.64    0.00   11.42   35.01    0.04    1.13    0.00    0.00    0.00   22.76
01:14:17 AM  all   16.16    0.00    5.37   51.30    0.00    0.61    0.00    0.00    0.00   26.56
01:14:18 AM  all   21.09    0.00    6.97   42.39    0.00    0.88    0.00    0.00    0.00   28.67
01:14:19 AM  all   25.93    0.00    9.81   38.72    0.00    1.38    0.00    0.00    0.00   24.16
01:14:20 AM  all   26.31    0.00    9.91   32.90    0.00    1.21    0.00    0.00    0.00   29.67
01:14:21 AM  all   21.98    0.00    9.65   39.34    0.00    1.01    0.00    0.00    0.00   28.02
01:14:22 AM  all   22.77    0.00    9.78   43.35    0.00    1.03    0.00    0.00    0.00   23.07
01:14:23 AM  all   22.42    0.00    7.94   47.83    0.00    0.75    0.00    0.00    0.00   21.06
01:14:24 AM  all   27.53    0.00   13.07   35.52    0.04    1.48    0.00    0.00    0.00   22.36
01:14:25 AM  all   28.68    0.00    8.96   32.46    0.05    1.35    0.00    0.00    0.00   28.50
01:14:26 AM  all   19.80    0.00    9.05   40.64    0.00    0.81    0.00    0.00    0.00   29.70
01:14:27 AM  all   20.89    0.00    7.61   42.45    0.00    1.15    0.00    0.00    0.00   27.89
01:14:28 AM  all   22.03    0.00   10.07   41.56    0.00    0.92    0.00    0.00    0.00   25.42
01:14:29 AM  all   15.92    0.00    5.06   49.41    0.00    0.57    0.00    0.00    0.00   29.04
01:14:30 AM  all   25.41    0.00    8.59   41.57    0.00    0.92    0.00    0.00    0.00   23.51
01:14:31 AM  all   18.53    0.00    7.02   48.28    0.00    1.00    0.00    0.00    0.00   25.16
01:14:32 AM  all   22.20    0.00    9.04   41.12    0.00    1.24    0.00    0.00    0.00   26.41
01:14:33 AM  all   19.72    0.00    7.44   41.03    0.00    0.89    0.00    0.00    0.00   30.93
01:14:34 AM  all   16.32    0.00    6.47   49.74    0.00    0.87    0.00    0.00    0.00   26.61
01:14:35 AM  all   20.38    0.00    9.86   43.28    0.00    0.88    0.00    0.00    0.00   25.60
01:14:36 AM  all   21.98    0.00    7.95   40.84    0.00    0.94    0.00    0.00    0.00   28.28
01:14:37 AM  all   22.44    0.00    8.72   39.97    0.00    1.11    0.00    0.00    0.00   27.76
01:14:38 AM  all   29.19    0.00   10.12   34.25    0.00    1.31    0.00    0.00    0.00   25.12
01:14:39 AM  all   20.80    0.00    7.57   45.75    0.00    0.84    0.00    0.00    0.00   25.04
01:14:40 AM  all   19.35    0.00    6.63   42.04    0.00    0.97    0.00    0.00    0.00   31.02
01:14:41 AM  all   26.70    0.00    9.97   37.47    0.00    1.41    0.00    0.00    0.00   24.45
01:14:42 AM  all   23.93    0.00   10.70   38.70    0.00    1.11    0.00    0.00    0.00   25.56
01:14:43 AM  all   25.06    0.00    7.88   39.25    0.00    1.20    0.00    0.00    0.00   26.61
01:14:44 AM  all   32.85    0.00   12.38   29.25    0.00    1.11    0.00    0.00    0.00   24.41
01:14:45 AM  all   27.65    0.00    8.89   36.15    0.00    1.02    0.00    0.00    0.00   26.28
01:14:46 AM  all   18.29    0.00    6.26   41.90    0.00    0.89    0.00    0.00    0.00   32.67
01:14:47 AM  all   18.88    0.00    6.23   43.59    0.00    0.58    0.00    0.00    0.00   30.72
01:14:48 AM  all   19.31    0.00    5.47   44.83    0.00    0.61    0.00    0.00    0.00   29.77
01:14:49 AM  all   18.09    0.00    6.63   42.27    0.00    0.40    0.00    0.00    0.00   32.62
01:14:50 AM  all   21.56    0.00    7.75   38.20    0.04    0.97    0.00    0.00    0.00   31.47
01:14:51 AM  all   21.71    0.00    8.42   36.64    0.00    0.84    0.00    0.00    0.00   32.39
01:14:52 AM  all   22.52    0.00    8.97   39.98    0.00    1.11    0.00    0.00    0.00   27.41
01:14:53 AM  all   23.04    0.00   10.35   29.94    0.00    1.08    0.00    0.00    0.00   35.59
01:14:54 AM  all   18.39    0.00    5.92   33.78    0.00    0.76    0.00    0.00    0.00   41.14
01:14:55 AM  all   16.06    0.00    6.17   42.17    0.00    0.67    0.00    0.00    0.00   34.93
01:14:56 AM  all   22.28    0.00    8.22   41.83    0.00    1.01    0.00    0.00    0.00   26.67
01:14:57 AM  all   26.87    0.00   10.83   35.20    0.00    1.02    0.00    0.00    0.00   26.07
01:14:58 AM  all   24.97    0.00   10.46   40.48    0.00    1.05    0.00    0.00    0.00   23.03
01:14:59 AM  all   19.88    0.00    7.27   42.35    0.00    0.71    0.00    0.00    0.00   29.79
01:15:00 AM  all   22.03    0.00    9.49   41.85    0.00    1.15    0.00    0.00    0.00   25.47
01:15:01 AM  all   17.08    0.00    7.98   46.73    0.00    0.78    0.00    0.00    0.00   27.44
01:15:02 AM  all   25.77    0.00    7.61   37.34    0.04    0.98    0.00    0.00    0.00   28.26
01:15:03 AM  all   24.60    0.00    7.95   40.37    0.00    0.66    0.00    0.00    0.00   26.43
01:15:04 AM  all   29.56    0.00    9.33   31.81    0.00    1.23    0.00    0.00    0.00   28.07
01:15:05 AM  all   20.76    0.00    6.30   42.31    0.00    1.10    0.00    0.00    0.00   29.53
01:15:06 AM  all   19.68    0.00    8.02   43.34    0.00    0.96    0.00    0.00    0.00   28.00
01:15:07 AM  all   18.15    0.00    5.62   47.19    0.00    0.48    0.00    0.00    0.00   28.57
01:15:08 AM  all   26.76    0.00    8.60   40.12    0.00    1.01    0.00    0.00    0.00   23.50
