       p2p2       
 KB/s in  KB/s out
110453.4  162453.1
120748.3  146796.8
233997.9  221889.0
76617.86  322733.8
114630.3  221279.9
186598.2  250921.8
156529.6  324572.2
145755.9  188546.3
       p2p2       
 KB/s in  KB/s out
70083.52  227791.6
114683.0  362347.2
98820.39  310716.6
80245.18  338138.3
71765.95  103746.0
139635.3  238761.7
80912.01  127960.3
91555.87  334187.8
103360.5  176178.2
92135.08  514252.9
66357.57  320887.4
97506.37  206774.4
43480.50  299497.6
38936.77  343718.7
55563.71  197543.2
91219.20  420780.0
32081.66  237922.9
17050.49  301358.0
83949.58  144183.6
117369.4  234910.5
77742.30  233597.8
37708.56  264935.8
       p2p2       
 KB/s in  KB/s out
107596.1  175867.2
41914.91  142159.7
94051.23  205811.3
53023.73  176541.8
46700.00  188838.6
78939.09  101279.3
48692.92  211955.1
23560.97  182936.3
51547.32  172128.7
11559.48  258503.3
38213.21  152478.4
47322.94  38369.18
94539.60  237209.0
70112.31  193145.0
42059.13  262645.1
82633.89  294788.6
35423.44  273108.2
24730.63  365013.7
38111.15  341172.0
68974.31  225382.3
60958.85  214164.8
23790.43  238606.0
       p2p2       
 KB/s in  KB/s out
49708.01  63283.09
14304.74  79949.15
21915.50  155021.8
26537.80  115851.2
29803.56  275913.1
29540.29  284249.1
70370.07  176344.1
33698.22  297487.8
54855.07  203495.0
59237.02  306037.4
75155.69  254012.3
86552.46  250679.1
70297.69  177370.0
104524.9  174858.8
44793.22  143382.9
58330.64  271875.2
66660.49  297065.2
49140.49  123551.9
63406.11  141468.1
26115.98  190699.1
61146.10  123932.4
15763.57  97112.47
       p2p2       
 KB/s in  KB/s out
51085.92  183985.9
75808.57  235368.8
18574.18  165736.5
37731.47  173223.0
35870.32  228919.7
95504.17  216113.6
68566.36  267666.3
42061.04  200090.1
40196.08  265652.0
100202.8  189618.5
56326.37  270303.1
39392.26  116531.6
91875.22  290721.1
72300.56  152986.4
69121.85  215544.8
49608.68  249287.9
69411.00  225246.4
115133.6  150818.0
45953.31  144420.1
30384.80  199673.5
39353.39  26142.37
13100.29  107230.6
       p2p2       
 KB/s in  KB/s out
46360.62  71660.85
48831.68  94662.35
 4422.95  65166.06
12148.13  24030.12
11502.80  33081.32
11146.12  26011.21
21213.19  165109.1
25880.36  104951.9
118667.5  209415.1
93829.90  142491.1
51419.23  191058.1
119728.4  161690.6
73665.75  197877.7
124101.0  210995.9
73329.59  229580.1
97261.94  208084.7
145596.8  169594.3
121077.8  147195.4
100786.1  183246.0
88154.11  213993.8
156901.3  230844.8
143442.2  300792.4
       p2p2       
 KB/s in  KB/s out
160935.0  156306.9
53001.50  103707.6
29004.12  126702.5
38351.09  83591.76
42866.60  116946.9
49757.88  242020.4
90539.92  185725.7
125481.5  330542.1
47866.95  144585.3
 9043.20  119419.2
14950.24  116429.1
34353.92  243473.9
31823.01  161532.8
37193.86  184143.8
47975.17  234209.7
59270.20  221082.4
54731.88  228396.6
86264.30  298192.7
102046.5  258320.1
34837.36  185308.8
36205.09  268351.1
46588.35  174973.3
       p2p2       
 KB/s in  KB/s out
83004.89  205480.5
71688.35  140210.7
72017.10  292118.6
66950.70  229318.4
23080.11  267864.8
45077.32  277957.3
71701.94  131138.2
53367.90  348303.6
74225.63  276237.2
158646.8  233995.0
80176.23  172722.2
107907.3  279077.9
61899.60  165980.2
96046.81  238304.0
28735.17  176339.2
49834.62  101254.3
47676.30  68930.50
33299.08  116353.7
19618.09  38891.42
38423.99  111003.4
56768.91  163642.8
65565.15  239397.4
       p2p2       
 KB/s in  KB/s out
87182.40  270790.7
68264.86  278998.8
65900.31  258448.6
61626.78  117572.0
67441.88  268361.5
46851.06  266510.7
63465.16  207657.7
69239.32  265613.4
68363.66  218539.5
56914.94  306087.7
49526.07  318545.9
91423.63  186972.8
69997.80  206746.2
83678.08  161268.6
75363.54  88318.23
60039.15  169519.3
117302.6  193431.0
72357.25  123196.1
45310.02  150377.2
 2707.61   2254.81
22919.26  36802.63
68262.18  164510.4
       p2p2       
 KB/s in  KB/s out
104640.2  204371.8
36310.21  259850.8
66452.39  284747.8
83843.64  348450.0
61232.34  381290.3
119886.4  190665.2
76953.31  133901.5
65707.33  153751.4
61562.64  252396.1
38398.96  92644.61
87810.64  217782.0
108402.3  239942.2
58331.26  278555.1
91277.07  211217.5
82966.59  233044.3
101527.1  226981.1
55443.28  141887.8
74049.98  345003.4
63109.77  196731.0
107183.1  235281.1
104261.8  121296.7
68033.52  198968.2
       p2p2       
 KB/s in  KB/s out
53601.71  219313.3
68913.16  245341.9
73970.41  102822.8
61933.60  209177.7
99557.14  95058.41
52847.57  241116.6
102242.4  116661.5
130794.2  268931.7
137653.0  178606.9
87073.50  77193.67
109355.6  208934.0
292480.1  194133.4
162627.3  176823.9
78107.52  263800.5
95571.91  254457.5
101497.0  131345.2
57052.15  180852.3
72316.13  237855.9
82633.19  118173.9
91290.49  171315.8
107048.3  256567.0
58000.22  204370.0
       p2p2       
 KB/s in  KB/s out
98944.53  120136.1
72433.82  146410.1
137944.3  215534.1
80086.13  279499.4
51882.60  165734.2
119413.7  239674.5
59059.29  184766.8
102387.7  170534.6
78103.32  153729.9
112377.1  196639.2
79042.73  142266.5
51357.87  144406.1
63505.16  169809.6
99300.68  165180.5
60956.14  163260.7
48984.38  168728.3
91395.98  230055.7
91532.80  141119.1
39456.08  203153.2
64227.82  165983.8
88017.93  271869.4
61906.94  167479.7
       p2p2       
 KB/s in  KB/s out
76752.33  212560.4
45627.36  173580.0
57647.09  172013.4
57588.84  150149.1
18272.64  268471.8
56093.41  153797.4
25433.23  259503.8
58617.93  133600.1
56484.90  209534.9
53531.83  161972.8
47141.75  193720.8
19824.20  201366.1
35423.85  266824.9
38913.76  224272.2
55510.07  179153.9
73803.14  298202.9
53161.02  243832.3
106289.6  235885.4
90208.39  291034.8
59260.29  256385.2
52448.36  193844.1
35598.00  190698.2
       p2p2       
 KB/s in  KB/s out
74059.03  95104.85
28932.42  201574.9
49834.86  204142.2
103986.5  149307.0
