Linux 3.13.0-63-generic (storage-node1) 	10/26/2015 	_x86_64_	(24 CPU)

02:54:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:56:42 PM  all    5.48    0.00    2.47    0.00    0.00    0.47    0.00    0.00    0.00   91.58
02:56:43 PM  all    5.03    0.00    3.32    0.00    0.04    0.38    0.00    0.00    0.00   91.23
02:56:44 PM  all    5.69    0.00    2.63    0.00    0.00    0.34    0.00    0.00    0.00   91.34
02:56:45 PM  all    4.81    0.00    2.55    0.00    0.00    0.51    0.00    0.00    0.00   92.12
02:56:46 PM  all    5.67    0.00    2.75    0.00    0.00    0.34    0.00    0.00    0.00   91.24
02:56:47 PM  all    4.78    0.00    2.64    0.00    0.00    0.26    0.00    0.00    0.00   92.32
02:56:48 PM  all    3.73    0.00    1.91    0.00    0.00    0.34    0.00    0.00    0.00   94.03
02:56:49 PM  all    3.94    0.00    2.14    0.00    0.00    0.34    0.00    0.00    0.00   93.57
02:56:50 PM  all    4.74    0.00    2.22    0.00    0.00    0.21    0.00    0.00    0.00   92.83
02:56:51 PM  all    5.69    0.00    3.51    0.00    0.00    0.60    0.00    0.00    0.00   90.20
02:56:52 PM  all    4.32    0.00    2.44    0.00    0.00    0.30    0.00    0.00    0.00   92.94
02:56:53 PM  all    5.10    0.00    1.97    0.00    0.00    0.17    0.00    0.00    0.00   92.76
02:56:54 PM  all    6.05    0.00    2.64    0.00    0.00    0.43    0.00    0.00    0.00   90.88
02:56:55 PM  all    5.84    0.00    2.66    0.04    0.00    0.61    0.00    0.00    0.00   90.85
02:56:56 PM  all    5.43    0.00    2.78    0.00    0.00    0.47    0.00    0.00    0.00   91.32
02:56:57 PM  all    5.49    0.00    2.51    0.00    0.00    0.30    0.00    0.00    0.00   91.71
02:56:58 PM  all    6.71    0.00    2.78    0.00    0.00    0.47    0.00    0.00    0.00   90.04
02:56:59 PM  all    5.08    0.00    2.60    0.00    0.00    0.38    0.00    0.00    0.00   91.94
02:57:00 PM  all    4.50    0.00    2.55    0.00    0.00    0.59    0.00    0.00    0.00   92.35
02:57:01 PM  all    5.70    0.00    2.81    0.00    0.00    0.34    0.00    0.00    0.00   91.15
02:57:02 PM  all    4.85    0.00    2.38    0.00    0.00    0.43    0.00    0.00    0.00   92.34
02:57:03 PM  all    5.25    0.00    2.69    0.00    0.00    0.51    0.00    0.00    0.00   91.54
02:57:04 PM  all    6.59    0.00    2.41    0.00    0.00    0.39    0.00    0.00    0.00   90.62
02:57:05 PM  all    6.21    0.00    1.80    0.00    0.00    0.39    0.00    0.00    0.00   91.60
02:57:06 PM  all    4.22    0.00    1.75    0.00    0.00    0.26    0.00    0.00    0.00   93.77
02:57:07 PM  all    6.31    0.00    2.51    0.00    0.00    0.26    0.00    0.00    0.00   90.92
02:57:08 PM  all    8.12    0.00    3.28    0.00    0.00    0.39    0.00    0.00    0.00   88.21
02:57:09 PM  all    7.66    0.00    2.58    0.00    0.00    0.30    0.00    0.00    0.00   89.46
02:57:10 PM  all    9.27    0.00    2.99    0.00    0.00    0.35    0.00    0.00    0.00   87.39
02:57:11 PM  all    9.43    0.00    3.60    0.04    0.00    0.39    0.00    0.00    0.00   86.54
02:57:12 PM  all    9.04    0.00    3.04    0.00    0.00    0.30    0.00    0.00    0.00   87.61
02:57:13 PM  all    6.65    0.00    2.57    0.00    0.00    0.39    0.00    0.00    0.00   90.39
02:57:14 PM  all    6.05    0.00    2.87    0.00    0.00    0.43    0.00    0.00    0.00   90.65
02:57:15 PM  all    4.62    0.00    2.52    0.00    0.00    0.43    0.00    0.00    0.00   92.43
02:57:16 PM  all    4.89    0.00    2.53    0.00    0.00    0.34    0.00    0.00    0.00   92.24
02:57:17 PM  all    5.88    0.00    2.94    0.00    0.04    0.51    0.00    0.00    0.00   90.62
02:57:18 PM  all    4.08    0.00    1.96    0.00    0.00    0.30    0.00    0.00    0.00   93.66
