       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1890.18   2383.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2000.93   2731.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1903.22   2429.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1970.40   2680.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2021.70   2765.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1888.81   2552.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1819.05   2211.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1867.59   2460.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1955.96   2637.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1935.17   1903.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2554.47   3591.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1813.22   2159.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.33      0.00      0.00   1864.40   2359.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1880.86   2450.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1730.27   2602.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1817.98   2598.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1687.79   2190.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1747.44   2626.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1862.95   1934.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1914.35   2680.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1845.05   2927.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1762.11   2252.55
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1894.51   2318.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2171.71   2853.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2043.79   2705.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1865.34   2817.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1590.27   2070.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1944.67   2695.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1906.30   2119.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2078.19   2635.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1708.31   2758.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   1938.06   2337.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1939.36   2405.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1960.86   2673.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2041.92   2634.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2127.50   2892.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1669.74   2227.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   2312.70   2991.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2046.88   2656.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1885.49   2286.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1838.28   2157.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1753.74   2185.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1918.32   2503.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1889.90   2621.79
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1842.47   2588.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   1905.16   2842.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1746.07   2189.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1816.96   2452.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1768.55   2181.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1773.74   2749.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1793.20   2437.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1873.77   1939.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.67      0.00      0.00      0.00   1689.31   2179.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00   1923.60   2663.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1927.56   2569.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1953.74   2601.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1902.29   2455.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1968.05   2706.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1729.48   2337.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2014.38   2166.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1894.82   2705.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1983.61   2591.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2339.44   2825.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00   1976.69   2416.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1895.19   2638.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1993.30   2803.78
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1867.34   2324.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1951.94   2809.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1912.77   2215.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2043.16   2259.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1728.99   2703.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    809.23   1198.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    631.48   1095.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    723.29   1189.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2220.59   2664.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2237.49   2757.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1960.50   2310.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2146.47   2851.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2214.74   2403.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   2284.25   2761.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1953.00   2950.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1959.45   2473.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2250.16   2904.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2212.60   2887.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2264.73   3026.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2461.45   3200.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1922.28   2423.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2198.51   3013.48
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2002.89   2565.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2304.85   2213.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2313.25   3349.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2290.49   2872.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2252.09   2494.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1919.30   2804.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   2206.00   3169.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2558.52   3253.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2155.14   2709.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2069.23   2690.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2233.90   2951.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2323.88   3165.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2046.87   2829.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2016.39   2267.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2165.40   2503.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2272.40   3186.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2291.27   3143.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2053.62   3166.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2330.12   2873.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2244.23   2914.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.33      0.00      0.00   1865.35   2533.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2422.59   3049.44
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2128.81   2850.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2069.80   2698.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2266.62   2589.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2262.17   2795.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2117.70   2939.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   2235.91   2897.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2191.96   2467.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2402.18   2915.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2145.71   2909.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2365.45   3056.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2243.43   3098.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2228.05   2696.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   2270.84   2591.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2094.62   2428.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2235.35   2842.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2210.63   3125.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2590.46   3130.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2193.64   2855.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2150.34   2827.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   2108.01   3069.43
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2258.73   3172.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2169.89   2552.46
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2174.71   2935.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2273.01   2259.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2141.80   2957.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1971.18   3023.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2000.75   2531.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2422.00   2956.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2104.59   2725.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2230.07   2902.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2087.95   3127.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2184.45   2609.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2168.84   2518.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1999.46   2433.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2450.26   3147.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2127.15   3065.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1968.65   2531.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2151.71   2810.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   2039.88   2825.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2162.63   3084.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2362.56   3151.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1969.55   2185.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2219.34   2385.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2194.16   2854.49
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2256.96   3035.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2138.69   3011.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1990.58   2430.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2151.68   2995.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2363.99   3047.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.33      0.00      0.00   2201.16   2958.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2545.65   3245.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2110.41   2524.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2168.60   2631.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2304.02   2704.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2080.88   2852.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2120.24   2959.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2229.99   2600.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2071.36   2850.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2115.68   2750.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2275.80   3157.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2236.34   2960.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2063.60   2182.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   2183.35   2765.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2035.95   2816.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2226.18   3027.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.33      0.00      0.00   2286.98   3165.36
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2289.83   2811.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2195.09   3150.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2228.05   2915.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2078.84   2707.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2222.51   2615.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1947.18   2424.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2295.84   2837.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2150.15   2830.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2258.16   3046.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2041.89   3095.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1974.94   2370.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2162.09   2856.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2223.54   2672.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2265.80   2867.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2722.96   4049.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2313.85   2707.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   2054.30   2471.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1705.38   2504.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    957.10   1682.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    696.10   1412.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1149.95   1392.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2348.16   2809.59
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2062.79   2492.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   2153.19   2817.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2185.21   2835.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1977.83   2235.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2281.07   2429.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2116.55   3040.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2319.20   3204.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1999.08   3033.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   2095.30   2591.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   2340.72   3260.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2477.28   2522.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2136.12   2904.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2501.82   3552.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2171.13   2643.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2416.57   3323.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1993.44   2640.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2283.89   3361.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2292.78   3240.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2459.81   2829.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2200.90   2407.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2282.94   3110.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2229.04   3089.07
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2219.40   3266.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2367.41   2999.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2909.66   3706.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2328.22   2780.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1945.36   3147.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2270.28   3149.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2322.88   2616.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2346.62   2583.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2071.18   2905.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2348.20   3141.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2285.13   3258.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2188.29   2738.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.11      0.00      0.00      0.00   2610.48   3520.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2332.04   3236.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2225.88   2178.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2171.57   3183.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2344.49   2635.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2396.10   3300.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2177.40   2794.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2412.46   3331.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2302.15   3173.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00   2377.00   2939.32
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1974.29   2463.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2171.32   2659.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2377.75   3318.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2151.16   3072.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2349.34   2806.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2273.29   3114.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2426.25   2990.79
