Linux 3.16.0-51-generic (dss-compute-1) 	10/27/2015 	_x86_64_	(32 CPU)

07:48:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:49:41 PM  all    7.08    0.00    1.71    0.00    0.03    0.37    0.00    0.00    0.00   90.80
07:49:42 PM  all    6.55    0.00    1.62    0.00    0.00    0.28    0.00    0.00    0.00   91.55
07:49:43 PM  all    5.44    0.00    1.35    0.00    0.00    0.41    0.00    0.00    0.00   92.80
07:49:44 PM  all    5.94    0.00    1.66    0.00    0.00    0.31    0.00    0.00    0.00   92.09
07:49:45 PM  all    5.93    0.00    1.57    0.00    0.00    0.35    0.00    0.00    0.00   92.16
07:49:46 PM  all    7.08    0.00    1.37    0.00    0.03    0.41    0.00    0.00    0.00   91.11
07:49:47 PM  all    6.54    0.00    1.63    0.00    0.00    0.41    0.00    0.00    0.00   91.43
07:49:48 PM  all    5.78    0.00    1.41    0.00    0.00    0.35    0.00    0.00    0.00   92.46
07:49:49 PM  all    6.35    0.00    1.53    0.00    0.00    0.28    0.00    0.00    0.00   91.84
07:49:50 PM  all    6.73    0.00    1.53    0.00    0.00    0.47    0.00    0.00    0.00   91.27
07:49:51 PM  all    6.08    0.00    1.54    0.00    0.00    0.31    0.00    0.00    0.00   92.07
07:49:52 PM  all    6.20    0.00    1.44    0.00    0.00    0.34    0.00    0.00    0.00   92.01
07:49:53 PM  all    5.25    0.00    1.35    0.00    0.00    0.25    0.00    0.00    0.00   93.14
07:49:54 PM  all    6.19    0.00    1.69    0.00    0.00    0.31    0.00    0.00    0.00   91.81
07:49:55 PM  all    6.18    0.00    1.60    0.00    0.00    0.34    0.00    0.00    0.00   91.88
07:49:56 PM  all    6.36    0.00    1.69    0.03    0.00    0.25    0.00    0.00    0.00   91.66
07:49:57 PM  all    6.91    0.00    1.75    0.00    0.00    0.41    0.00    0.00    0.00   90.93
07:49:58 PM  all    6.30    0.00    1.60    0.00    0.00    0.34    0.00    0.00    0.00   91.76
07:49:59 PM  all    6.18    0.00    1.38    0.00    0.00    0.35    0.00    0.00    0.00   92.09
07:50:00 PM  all    6.22    0.00    1.57    0.00    0.00    0.25    0.00    0.00    0.00   91.96
07:50:01 PM  all    5.78    0.00    1.70    0.00    0.00    0.38    0.00    0.00    0.00   92.15
07:50:02 PM  all    6.50    0.00    1.66    0.00    0.00    0.44    0.00    0.00    0.00   91.41
