Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,159,159000,750.86,750.86,1.33,1331.48,100%
write,write,162,162000,739.51,739.51,1.35,1351.87,100%
write,write,160,160000,748.42,748.42,1.34,1335.87,100%
write,write,160,160000,749.54,749.54,1.33,1333.87,100%
write,write,161,161000,741.46,741.46,1.35,1348.43,100%
write,write,162,162000,735.8,735.8,1.36,1358.72,100%
write,write,157,157000,759.07,759.07,1.32,1317.2,100%
write,write,160,160000,745.56,745.56,1.34,1340.99,100%
write,write,157,157000,759.76,759.76,1.32,1315.95,100%
write,write,160,160000,748.01,748.01,1.34,1336.57,100%
write,write,158,158000,754.78,754.78,1.32,1324.51,100%
write,write,160,160000,749.52,749.52,1.33,1333.93,100%
write,write,160,160000,742.73,742.73,1.35,1346.13,100%
write,write,158,158000,759.27,759.27,1.32,1316.71,100%
write,write,160,160000,747.88,747.88,1.34,1336.84,100%
write,write,160,160000,745.68,745.68,1.34,1340.76,100%
write,write,157,157000,760.15,760.15,1.32,1315.15,100%
write,write,159,159000,749.5,749.5,1.33,1333.88,100%
write,write,160,160000,746.66,746.66,1.34,1338.96,100%
write,write,161,161000,742.61,742.61,1.35,1346.26,100%
write,write,160,160000,749.14,749.14,1.33,1334.52,100%
write,write,161,161000,741.66,741.66,1.35,1347.88,100%
write,write,162,162000,739.95,739.95,1.35,1351.07,100%
write,write,161,161000,742.14,742.14,1.35,1347.17,100%
write,write,161,161000,741.84,741.84,1.35,1347.72,100%
write,write,159,159000,751.47,751.47,1.33,1330.44,100%
write,write,159,159000,753.28,753.28,1.33,1327.32,100%
write,write,154,154000,778.51,778.51,1.28,1284.23,100%
write,write,158,158000,758.61,758.61,1.32,1317.94,100%
write,write,160,160000,749.28,749.28,1.33,1334.33,100%
write,write,158,158000,755.42,755.42,1.32,1323.43,100%
write,write,161,161000,742.97,742.97,1.35,1345.7,100%
write,write,159,159000,753.6,753.6,1.33,1326.63,100%
write,write,163,163000,736.06,736.06,1.36,1358.34,100%
write,write,160,160000,746.14,746.14,1.34,1339.91,100%
write,write,157,157000,760.14,760.14,1.32,1315.28,100%
write,write,160,160000,749.29,749.29,1.33,1334.3,100%
write,write,157,157000,761.98,761.98,1.31,1312.12,100%
write,write,157,157000,759.61,759.61,1.32,1316.16,100%
write,write,160,160000,747.75,747.75,1.34,1337.04,100%
write,write,161,161000,744.94,744.94,1.34,1342.11,100%
write,write,156,156000,768.97,768.97,1.3,1300.12,100%
write,write,161,161000,743.55,743.55,1.34,1344.57,100%
write,write,160,160000,745.02,745.02,1.34,1341.8,100%
write,write,158,158000,758.28,758.28,1.32,1318.45,100%
write,write,159,159000,753.69,753.69,1.33,1326.55,100%
write,write,159,159000,752.94,752.94,1.33,1327.84,100%
write,write,162,162000,738.4,738.4,1.35,1353.96,100%
write,write,160,160000,747.46,747.46,1.34,1337.58,100%
write,write,160,160000,749.32,749.32,1.33,1334.21,100%
write,write,157,157000,759.8,759.8,1.32,1315.8,100%
write,write,156,156000,765.03,765.03,1.31,1306.84,100%
write,write,158,158000,758.6,758.6,1.32,1317.91,100%
write,write,158,158000,757.91,757.91,1.32,1319.03,100%
write,write,161,161000,740.14,740.14,1.35,1350.77,100%
write,write,162,162000,740.12,740.12,1.35,1350.79,100%
write,write,157,157000,762.69,762.69,1.31,1310.85,100%
write,write,157,157000,757.39,757.39,1.32,1319.97,100%
write,write,159,159000,752.11,752.11,1.33,1329.3,100%
write,write,160,160000,745.86,745.86,1.34,1340.29,100%
write,write,159,159000,753.32,753.32,1.33,1327.15,100%
write,write,156,156000,765.21,765.21,1.31,1306.51,100%
write,write,161,161000,744.83,744.83,1.34,1342.27,100%
write,write,162,162000,737.84,737.84,1.36,1355.06,100%
write,write,163,163000,733.81,733.81,1.36,1362.5,100%
write,write,159,159000,753.81,753.81,1.33,1326.28,100%
write,write,158,158000,757.47,757.47,1.32,1319.86,100%
write,write,160,160000,747.98,747.98,1.34,1336.53,100%
write,write,158,158000,755.6,755.6,1.32,1323.24,100%
write,write,159,159000,753.86,753.86,1.33,1326.11,100%
write,write,161,161000,741.84,741.84,1.35,1347.54,100%
write,write,161,161000,740.89,740.89,1.35,1349.47,100%
write,write,158,158000,758.94,758.94,1.32,1317.29,100%
