Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,71,71000,1679.38,1679.38,0.6,595.41,100%
write,write,77,77000,1555.86,1555.86,0.64,642.65,100%
write,write,77,77000,1546.08,1546.08,0.65,646.73,100%
write,write,77,77000,1540.94,1540.94,0.65,648.88,100%
write,write,76,76000,1559.88,1559.88,0.64,641.01,100%
write,write,74,74000,1612.99,1612.97,0.62,619.92,100%
write,write,76,76000,1571.25,1571.25,0.64,636.37,100%
write,write,78,78000,1537.81,1537.81,0.65,650.21,100%
write,write,78,78000,1527.21,1527.21,0.65,654.74,100%
write,write,78,78000,1524.9,1524.9,0.66,655.73,100%
write,write,79,79000,1509.53,1509.53,0.66,662.38,100%
write,write,80,80000,1492.3,1492.3,0.67,670.05,100%
write,write,77,77000,1557.48,1557.48,0.64,642.01,100%
write,write,79,79000,1508.65,1508.65,0.66,662.75,100%
write,write,77,77000,1550.7,1550.7,0.64,644.8,100%
write,write,79,79000,1506.59,1506.58,0.66,663.69,100%
write,write,79,79000,1512.1,1512.1,0.66,661.28,100%
write,write,78,78000,1532.76,1532.76,0.65,652.36,100%
write,write,78,78000,1528.86,1528.86,0.65,654.02,100%
write,write,80,80000,1494.64,1494.62,0.67,668.99,100%
write,write,77,77000,1542.81,1542.81,0.65,648.12,100%
write,write,77,77000,1541.12,1541.12,0.65,648.8,100%
write,write,77,77000,1553.96,1553.96,0.64,643.42,100%
write,write,77,77000,1551.21,1551.21,0.64,644.55,100%
write,write,76,76000,1566.41,1566.41,0.64,638.36,100%
write,write,79,79000,1509.43,1509.43,0.66,662.42,100%
write,write,78,78000,1531.08,1531.08,0.65,653.06,100%
write,write,77,77000,1555.95,1555.95,0.64,642.63,100%
write,write,75,75000,1566.12,1566.12,0.64,638.46,100%
write,write,76,76000,1571.12,1571.12,0.64,636.44,100%
write,write,77,77000,1554.32,1554.32,0.64,643.32,100%
write,write,75,75000,1598.09,1598.09,0.63,625.67,100%
write,write,79,79000,1512.37,1512.37,0.66,661.11,100%
write,write,77,77000,1557.4,1557.4,0.64,642.01,100%
write,write,75,75000,1587.76,1587.76,0.63,629.77,100%
write,write,76,76000,1573.12,1573.12,0.64,635.62,100%
write,write,80,80000,1481.72,1481.72,0.67,674.8,100%
write,write,75,75000,1583.15,1583.15,0.63,631.57,100%
write,write,78,78000,1522.73,1522.73,0.66,656.64,100%
write,write,77,77000,1553.27,1553.27,0.64,643.72,100%
write,write,77,77000,1544.58,1544.58,0.65,647.35,100%
write,write,75,75000,1592.81,1592.81,0.63,627.75,100%
write,write,77,77000,1552.06,1552.06,0.64,644.23,100%
write,write,76,76000,1563.21,1563.21,0.64,639.66,100%
write,write,76,76000,1564.36,1564.36,0.64,639.19,100%
write,write,78,78000,1526.33,1526.33,0.66,655.1,100%
write,write,78,78000,1525.4,1525.4,0.66,655.49,100%
write,write,77,77000,1536.29,1536.29,0.65,650.84,100%
write,write,76,76000,1566.2,1566.2,0.64,638.44,100%
write,write,79,79000,1513.81,1513.81,0.66,660.55,100%
write,write,79,79000,1514.77,1514.77,0.66,660.11,100%
write,write,76,76000,1571.13,1571.13,0.64,636.4,100%
write,write,77,77000,1541.42,1541.42,0.65,648.68,100%
write,write,77,77000,1554.77,1554.77,0.64,643.1,100%
write,write,77,77000,1546.19,1546.19,0.65,646.66,100%
write,write,75,75000,1582.25,1582.25,0.63,631.94,100%
write,write,77,77000,1528.52,1528.52,0.65,654.16,100%
write,write,78,78000,1524.38,1524.38,0.66,655.95,100%
write,write,78,78000,1529.36,1529.36,0.65,653.76,100%
write,write,74,74000,1608.97,1608.97,0.62,621.44,100%
write,write,78,78000,1530.28,1530.28,0.65,653.41,100%
write,write,80,80000,1497.46,1497.46,0.67,667.69,100%
write,write,79,79000,1517.24,1517.24,0.66,659.02,100%
write,write,79,79000,1517.38,1517.38,0.66,658.99,100%
write,write,76,76000,1558.59,1558.59,0.64,641.53,100%
write,write,76,76000,1559.37,1559.37,0.64,641.22,100%
write,write,79,79000,1516.76,1516.76,0.66,659.21,100%
write,write,77,77000,1519.18,1519.18,0.66,658.2,100%
write,write,79,79000,1508.75,1508.75,0.66,662.75,100%
write,write,78,78000,1529.36,1529.36,0.65,653.78,100%
write,write,77,77000,1556.52,1556.52,0.64,642.39,100%
write,write,74,74000,1617.53,1617.53,0.62,618.16,100%
write,write,78,78000,1536.81,1536.81,0.65,650.61,100%
write,write,74,74000,1609.22,1609.22,0.62,621.34,100%
write,write,75,75000,1586.44,1586.44,0.63,630.29,100%
write,write,77,77000,1542.86,1542.86,0.65,648.08,100%
write,write,73,73000,1628.25,1628.25,0.61,614.09,100%
write,write,77,77000,1538.08,1538.08,0.65,650.09,100%
write,write,78,78000,1518.67,1518.67,0.66,658.36,100%
write,write,73,73000,1613.81,1613.81,0.62,619.58,100%
write,write,76,76000,1561.63,1561.63,0.64,640.31,100%
write,write,76,76000,1557.75,1557.75,0.64,641.88,100%
write,write,75,75000,1583.52,1583.52,0.63,631.47,100%
write,write,76,76000,1572.21,1572.21,0.64,635.99,100%
write,write,76,76000,1559.82,1559.82,0.64,641.03,100%
write,write,76,76000,1562.86,1562.86,0.64,639.75,100%
write,write,76,76000,1577.29,1577.29,0.63,633.93,100%
write,write,77,77000,1543.78,1543.78,0.65,647.68,100%
write,write,78,78000,1515.59,1515.59,0.66,659.73,100%
write,write,74,74000,1610.96,1610.96,0.62,620.66,100%
write,write,75,75000,1585.69,1585.69,0.63,630.57,100%
write,write,73,73000,1623.88,1623.88,0.62,615.74,100%
write,write,77,77000,1544.62,1544.62,0.65,647.3,100%
write,write,76,76000,1559.96,1559.96,0.64,640.99,100%
write,write,77,77000,1551.7,1551.7,0.64,644.39,100%
write,write,77,77000,1553.17,1553.17,0.64,643.79,100%
write,write,70,70000,1696.53,1696.53,0.59,589.36,100%
write,write,75,75000,1599.77,1599.77,0.63,625.02,100%
write,write,77,77000,1540.12,1540.12,0.65,649.21,100%
write,write,77,77000,1544.51,1544.51,0.65,647.39,100%
write,write,77,77000,1538.08,1538.08,0.65,650.1,100%
write,write,76,76000,1569.7,1569.7,0.64,636.99,100%
write,write,76,76000,1563.91,1563.91,0.64,639.35,100%
write,write,75,75000,1597.67,1597.67,0.63,625.85,100%
write,write,78,78000,1519.67,1519.67,0.66,657.99,100%
write,write,72,72000,1652.42,1652.42,0.61,605.11,100%
write,write,76,76000,1573.87,1573.87,0.64,635.29,100%
write,write,78,78000,1538.09,1538.09,0.65,650.07,100%
write,write,75,75000,1579.25,1579.25,0.63,633.13,100%
write,write,79,79000,1517.9,1517.9,0.66,658.74,100%
write,write,78,78000,1518.77,1518.77,0.66,658.33,100%
write,write,72,72000,1649.78,1649.78,0.61,606.07,100%
write,write,77,77000,1554.91,1554.91,0.64,643.06,100%
write,write,78,78000,1522.29,1522.28,0.66,656.84,100%
write,write,76,76000,1572.68,1572.68,0.64,635.78,100%
write,write,77,77000,1549.18,1549.18,0.65,645.46,100%
write,write,76,76000,1559.33,1559.33,0.64,641.24,100%
write,write,76,76000,1562.99,1562.99,0.64,639.68,100%
write,write,75,75000,1589.8,1589.8,0.63,628.92,100%
write,write,77,77000,1549.21,1549.21,0.65,645.42,100%
write,write,73,73000,1616.9,1616.9,0.62,618.4,100%
write,write,75,75000,1586.01,1586.01,0.63,630.46,100%
write,write,75,75000,1595.81,1595.81,0.63,626.59,100%
write,write,78,78000,1520.69,1520.69,0.66,657.54,100%
write,write,79,79000,1499.42,1499.42,0.67,666.84,100%
write,write,76,76000,1578.04,1578.03,0.63,633.63,100%
write,write,79,79000,1514.76,1514.76,0.66,660.11,100%
write,write,78,78000,1520.4,1520.4,0.66,657.67,100%
write,write,78,78000,1520.37,1520.37,0.66,657.66,100%
write,write,76,76000,1570.03,1570.03,0.64,636.86,100%
write,write,77,77000,1541.06,1541.06,0.65,648.84,100%
write,write,77,77000,1556.35,1556.35,0.64,642.42,100%
write,write,78,78000,1533.54,1533.54,0.65,651.99,100%
write,write,78,78000,1525.35,1525.35,0.66,655.52,100%
write,write,76,76000,1563.18,1563.18,0.64,639.66,100%
write,write,75,75000,1599.07,1599.07,0.63,625.3,100%
write,write,78,78000,1534.95,1534.95,0.65,651.43,100%
write,write,76,76000,1567.17,1567.17,0.64,638.01,100%
write,write,74,74000,1604.85,1604.85,0.62,623.07,100%
write,write,79,79000,1515.73,1515.73,0.66,659.7,100%
write,write,76,76000,1564.5,1564.5,0.64,639.12,100%
write,write,77,77000,1554.61,1554.61,0.64,643.21,100%
write,write,77,77000,1550.34,1550.34,0.64,644.92,100%
write,write,78,78000,1528.64,1528.64,0.65,654.09,100%
write,write,78,78000,1518.72,1518.72,0.66,658.35,100%
write,write,74,74000,1610.93,1610.93,0.62,620.7,100%
write,write,78,78000,1518.68,1518.68,0.66,658.42,100%
write,write,78,78000,1530.82,1530.82,0.65,653.18,100%
write,write,76,76000,1562.68,1562.68,0.64,639.85,100%
write,write,76,76000,1560.32,1560.32,0.64,640.78,100%
write,write,79,79000,1517.68,1517.68,0.66,658.81,100%
write,write,78,78000,1522.33,1522.33,0.66,656.81,100%
write,write,75,75000,1598.73,1598.73,0.63,625.44,100%
write,write,78,78000,1527.13,1527.13,0.65,654.76,100%
write,write,76,76000,1576.59,1576.59,0.63,634.21,100%
write,write,79,79000,1514.82,1514.82,0.66,660.07,100%
write,write,76,76000,1578.43,1578.43,0.63,633.48,100%
write,write,78,78000,1528.41,1528.41,0.65,654.18,100%
write,write,78,78000,1533.64,1533.64,0.65,651.98,100%
write,write,77,77000,1536.43,1536.43,0.65,650.81,100%
write,write,79,79000,1504.62,1504.62,0.66,664.54,100%
write,write,78,78000,1522.28,1522.28,0.66,656.81,100%
write,write,74,74000,1611.76,1611.76,0.62,620.38,100%
write,write,74,74000,1617,1617,0.62,618.35,100%
write,write,76,76000,1578.53,1578.53,0.63,633.44,100%
write,write,78,78000,1528.17,1528.15,0.65,654.29,100%
write,write,74,74000,1603.65,1603.65,0.62,623.53,100%
write,write,78,78000,1537.91,1537.9,0.65,650.17,100%
write,write,78,78000,1514.37,1514.37,0.66,660.27,100%
write,write,75,75000,1582.44,1582.44,0.63,631.86,100%
write,write,78,78000,1526.5,1526.5,0.66,655.04,100%
write,write,76,76000,1567.75,1567.74,0.64,637.8,100%
write,write,77,77000,1549.74,1549.74,0.65,645.19,100%
write,write,77,77000,1553.12,1553.12,0.64,643.8,100%
write,write,78,78000,1535.18,1535.18,0.65,651.34,100%
write,write,74,74000,1617.03,1617.03,0.62,618.38,100%
write,write,76,76000,1573.72,1573.72,0.64,635.36,100%
write,write,76,76000,1559.87,1559.86,0.64,641.01,100%
write,write,77,77000,1556.44,1556.44,0.64,642.43,100%
write,write,77,77000,1552.43,1552.43,0.64,644.07,100%
write,write,70,70000,1693.86,1693.86,0.59,590.32,100%
write,write,75,75000,1590.13,1590.13,0.63,628.81,100%
write,write,78,78000,1533.12,1533.12,0.65,652.19,100%
write,write,77,77000,1540.12,1540.12,0.65,649.24,100%
write,write,75,75000,1583.17,1583.17,0.63,631.55,100%
write,write,78,78000,1523.91,1523.91,0.66,656.12,100%
write,write,76,76000,1576.96,1576.96,0.63,634.04,100%
write,write,76,76000,1561.92,1561.92,0.64,640.19,100%
write,write,76,76000,1558.07,1558.07,0.64,641.74,100%
write,write,78,78000,1535.47,1535.47,0.65,651.2,100%
write,write,77,77000,1556.32,1556.32,0.64,642.45,100%
write,write,76,76000,1559.99,1559.99,0.64,640.97,100%
write,write,77,77000,1538.26,1538.26,0.65,649.99,100%
write,write,76,76000,1570.71,1570.71,0.64,636.59,100%
write,write,77,77000,1539.77,1539.77,0.65,649.37,100%
write,write,77,77000,1555.78,1555.78,0.64,642.71,100%
write,write,76,76000,1564.74,1564.74,0.64,639,100%
write,write,78,78000,1525.17,1525.17,0.66,655.58,100%
write,write,75,75000,1588.92,1588.92,0.63,629.32,100%
write,write,76,76000,1574.49,1574.49,0.64,635.04,100%
write,write,75,75000,1592.15,1592.15,0.63,628.02,100%
write,write,79,79000,1514.7,1514.7,0.66,660.12,100%
write,write,75,75000,1582.52,1582.52,0.63,631.86,100%
write,write,76,76000,1576.95,1576.93,0.63,634.08,100%
write,write,76,76000,1575.96,1575.96,0.63,634.46,100%
write,write,77,77000,1551.99,1551.99,0.64,644.24,100%
write,write,78,78000,1520.56,1520.56,0.66,657.57,100%
write,write,76,76000,1572.18,1572.18,0.64,635.99,100%
write,write,78,78000,1522.85,1522.85,0.66,656.6,100%
write,write,78,78000,1526.47,1526.47,0.66,655.04,100%
write,write,74,74000,1603.96,1603.96,0.62,623.4,100%
write,write,78,78000,1524.68,1524.68,0.66,655.79,100%
write,write,78,78000,1528.5,1528.5,0.65,654.19,100%
write,write,78,78000,1520.14,1520.14,0.66,657.74,100%
write,write,77,77000,1538.03,1538.03,0.65,650.12,100%
write,write,74,74000,1613.22,1613.22,0.62,619.8,100%
write,write,76,76000,1566.61,1566.61,0.64,638.25,100%
write,write,77,77000,1550.34,1550.34,0.64,644.95,100%
write,write,79,79000,1516.58,1516.58,0.66,659.31,100%
write,write,78,78000,1538.12,1538.12,0.65,650.08,100%
write,write,76,76000,1575.99,1575.99,0.63,634.43,100%
write,write,77,77000,1555.96,1555.96,0.64,642.63,100%
