Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,2,131072000,43339,19311.5,0.02,1512154.04,100%
write,write,2,131072000,43090,20830.5,0.02,1520909.72,100%
write,write,2,131072000,41700,20992.5,0.02,1571606.71,100%
write,write,2,131072000,50050.5,40887,0.02,1309397.51,100%
write,write,2,131072000,41495,17436,0.02,1579371.01,100%
write,write,2,131072000,39866.5,19128.5,0.03,1643886.47,100%
write,write,2,131072000,43694,18184.5,0.02,1499885.57,100%
write,write,3,196608000,38993.67,16717,0.03,1680683.19,100%
write,write,3,196608000,35816.33,20958,0.03,1829558.36,100%
write,write,3,196608000,37624.67,17746.67,0.03,1741650.87,100%
write,write,3,196608000,39370,22606.33,0.03,1664462.71,100%
write,write,2,131072000,39209.5,20395.5,0.03,1671431.67,100%
write,write,2,131072000,39867.5,22780.5,0.03,1643845.24,100%
write,write,3,196608000,35522.67,21683,0.03,1844889.23,100%
write,write,3,196608000,39381.33,21085.67,0.03,1664138.68,100%
write,write,3,196608000,37341.33,21987.67,0.03,1755052.49,100%
write,write,3,196608000,37238,19776.33,0.03,1759922.66,100%
write,write,3,196608000,38378.67,20499.67,0.03,1707615.34,100%
write,write,3,196608000,39402.33,19505.33,0.03,1663251.75,100%
write,write,2,131072000,42644,19990,0.02,1536798.41,100%
write,write,2,131072000,41833.5,17321,0.02,1566591.37,100%
write,write,3,196608000,37241.67,22106.67,0.03,1759749.38,100%
write,write,2,131072000,42853.5,32342,0.02,1529303.32,100%
write,write,2,131072000,45489.5,30755,0.02,1440684.11,100%
write,write,3,196608000,38578.67,23999.33,0.03,1698762.7,100%
write,write,2,131072000,45240.5,31253,0.02,1448597.51,100%
write,write,2,131072000,39871.5,18830.5,0.03,1643680.32,100%
write,write,2,131072000,44061,20491.5,0.02,1487392.48,100%
write,write,2,131072000,42110.5,16723,0.02,1556286.44,100%
write,write,3,196608000,39319.67,19360.33,0.03,1666748.62,100%
write,write,2,131072000,41836,26793.5,0.02,1566497.75,100%
write,write,2,131072000,41949.5,17250.5,0.02,1562240.76,100%
write,write,2,131072000,42635.5,32405,0.02,1537104.79,100%
write,write,2,131072000,43594,24488,0.02,1503326.15,100%
write,write,2,131072000,42985.5,25439,0.02,1524607.13,100%
write,write,2,131072000,42279,20702,0.02,1550083.97,100%
write,write,3,196608000,39046.67,27694.67,0.03,1678387.58,100%
write,write,3,196608000,39338.33,22548.33,0.03,1665957.72,100%
write,write,2,131072000,43008,26563,0.02,1523809.52,100%
write,write,2,131072000,46291.5,27100,0.02,1415708.98,100%
write,write,2,131072000,42224,33401.5,0.02,1552084.69,100%
write,write,3,196608000,38022.67,26881.33,0.03,1723588.35,100%
write,write,2,131072000,44460.5,35370.5,0.02,1474010.93,100%
write,write,2,131072000,41893,41335,0.02,1564347.69,100%
write,write,2,131072000,45291.5,23970.5,0.02,1446982.33,100%
write,write,2,131072000,42896,20161,0.02,1527788.14,100%
write,write,2,131072000,42324.5,19548.5,0.02,1548417.58,100%
write,write,2,131072000,50757,41895,0.02,1291171.66,100%
write,write,3,196608000,39489,18653.67,0.03,1659601.41,100%
write,write,3,196608000,38536.33,24974.67,0.03,1700614.13,100%
write,write,2,131072000,41606.5,20063,0.02,1575138.5,100%
write,write,2,131072000,42058,20884,0.02,1558229.11,100%
write,write,2,131072000,45700,27162,0.02,1434032.45,100%
write,write,2,131072000,43380.5,28850.5,0.02,1510724.86,100%
write,write,2,131072000,43851,34129,0.02,1494515.52,100%
write,write,2,131072000,45777,30301,0.02,1431635.97,100%
write,write,3,196608000,39413,16919.33,0.03,1662801.61,100%
write,write,2,131072000,43576.5,20249.5,0.02,1503929.87,100%
write,write,3,196608000,39555,18324,0.03,1656832.26,100%
write,write,2,131072000,45218.5,23907.5,0.02,1449318.31,100%
write,write,2,131072000,42252.5,18699,0.02,1551056.15,100%
write,write,2,131072000,48533,27917.5,0.02,1350338.94,100%
write,write,2,131072000,41948.5,25015.5,0.02,1562296.63,100%
write,write,2,131072000,40472,17182.5,0.02,1619272.35,100%
write,write,3,196608000,39456,18174,0.03,1660975.42,100%
write,write,2,131072000,42819,24771,0.02,1530535.51,100%
write,write,2,131072000,40887.5,25572,0.02,1602837.05,100%
write,write,2,131072000,43553.5,22396.5,0.02,1504724.07,100%
write,write,2,131072000,42532.5,26783,0.02,1540845.24,100%
write,write,2,131072000,42767.5,34664.5,0.02,1532378.56,100%
write,write,2,131072000,42255.5,18313,0.02,1550946.03,100%
write,write,2,131072000,40765,21728.5,0.02,1607653.62,100%
write,write,2,131072000,42340,17559.5,0.02,1547850.73,100%
write,write,3,196608000,39681.67,19402.67,0.03,1651543.53,100%
write,write,2,131072000,45500.5,21562,0.02,1440335.82,100%
write,write,2,131072000,41728,19934.5,0.02,1570552.15,100%
write,write,3,196608000,38219,18919.67,0.03,1714734.25,100%
write,write,2,131072000,41954.5,20307.5,0.02,1562073.2,100%
write,write,2,131072000,41720.5,17312.5,0.02,1570834.48,100%
write,write,2,131072000,42480,21117.5,0.02,1542749.53,100%
write,write,2,131072000,42485.5,21647.5,0.02,1542549.81,100%
write,write,2,131072000,41572,18267,0.02,1576445.68,100%
write,write,2,131072000,42007.5,20645.5,0.02,1560102.36,100%
write,write,2,131072000,41351.5,24152,0.02,1584851.82,100%
write,write,2,131072000,44736.5,19601,0.02,1464933.56,100%
write,write,2,131072000,43880,19800.5,0.02,1493527.8,100%
write,write,3,196608000,38586.33,24245,0.03,1698425.18,100%
write,write,2,131072000,43249.5,25798,0.02,1515300.75,100%
write,write,2,131072000,41744.5,20409.5,0.02,1569931.37,100%
write,write,3,196608000,38150.67,21708.67,0.03,1717790.55,100%
write,write,2,131072000,42445.5,18413.5,0.02,1544003.49,100%
write,write,2,131072000,42745.5,21647,0.02,1533167.23,100%
write,write,3,196608000,37969.67,20368.33,0.03,1726009.36,100%
write,write,2,131072000,45393.5,23518.5,0.02,1443730.93,100%
write,write,2,131072000,41450.5,26633,0.02,1581066.57,100%
write,write,2,131072000,43547,21112,0.02,1504948.68,100%
write,write,2,131072000,45041,30892,0.02,1455029.86,100%
write,write,2,131072000,41937.5,22137,0.02,1562706.41,100%
write,write,2,131072000,42643,20283,0.02,1536834.45,100%
write,write,2,131072000,41096,18127.5,0.02,1594685.68,100%
write,write,2,131072000,43056,17851,0.02,1522093.06,100%
write,write,2,131072000,41118,19521,0.02,1593832.46,100%
write,write,2,131072000,42064,31755,0.02,1558006.85,100%
write,write,2,131072000,42289.5,23931,0.02,1549699.1,100%
write,write,2,131072000,41008.5,16535.5,0.02,1598107.71,100%
write,write,2,131072000,42572,17586.5,0.02,1539415.58,100%
write,write,2,131072000,44150,19200,0.02,1484394.11,100%
write,write,2,131072000,41758.5,24953.5,0.02,1569405.03,100%
write,write,2,131072000,43668,20047.5,0.02,1500778.6,100%
write,write,2,131072000,42011,17270,0.02,1559972.39,100%
write,write,2,131072000,49745.5,22133.5,0.02,1317425.7,100%
write,write,2,131072000,44848,20068,0.02,1461291.47,100%
write,write,2,131072000,42334.5,27005.5,0.02,1548051.83,100%
write,write,3,196608000,38019.67,17347.67,0.03,1723739.47,100%
write,write,3,196608000,39360,18238.33,0.03,1665040.65,100%
write,write,2,131072000,43369,18771.5,0.02,1511125.46,100%
write,write,3,196608000,38734.33,19267,0.03,1691935.66,100%
write,write,3,196608000,39444.33,19525,0.03,1661480.74,100%
