Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,62,63488000,1803.18,1794.23,0.55,567815.33,100%
write,write,64,65536000,1827.39,1817.86,0.55,560313.95,100%
write,write,61,62464000,1957.51,1947.79,0.51,523078.98,100%
write,write,62,63488000,1932,1923.32,0.52,529985.31,100%
write,write,69,70656000,1716.39,1706.77,0.58,596545.14,100%
write,write,61,62464000,1961.85,1952.25,0.51,521929.49,100%
write,write,66,67584000,1792.7,1783.24,0.56,571158.14,100%
write,write,54,55296000,2204.07,2194.26,0.45,464535.64,100%
write,write,60,61440000,1987.72,1978.6,0.5,515090.54,100%
write,write,58,59392000,2041.78,2032.5,0.49,501477.62,100%
write,write,54,55296000,2212.87,2203.8,0.45,462716.42,100%
write,write,63,64512000,1887.75,1878.56,0.53,542400.24,100%
write,write,59,60416000,2007.51,1998,0.5,510067.79,100%
write,write,63,64512000,1810.46,1801.48,0.55,565557.39,100%
write,write,68,69632000,1749.84,1740.25,0.57,585152.69,100%
write,write,63,64512000,1894.52,1884.81,0.53,540473.52,100%
write,write,64,65536000,1859.19,1850.39,0.54,550731.95,100%
write,write,70,71680000,1703.9,1694.93,0.59,600883.55,100%
write,write,61,62464000,1958.08,1948.66,0.51,522921.34,100%
write,write,55,56320000,2176,2166.8,0.46,470568.58,100%
write,write,62,63488000,1913.11,1904.03,0.52,535230.74,100%
write,write,69,70656000,1726.91,1717.77,0.58,592915.82,100%
write,write,67,68608000,1746.99,1737.64,0.57,586097.61,100%
write,write,59,60416000,2027.49,2018.59,0.49,504985.83,100%
write,write,57,58368000,2075.77,2066.58,0.48,493272.94,100%
write,write,69,70656000,1706.13,1697.06,0.59,600117.21,100%
write,write,73,74752000,1627.78,1618.33,0.61,629040.27,100%
write,write,65,66560000,1831.06,1821.58,0.55,559196.16,100%
write,write,56,57344000,2112.64,2103.8,0.47,484664.08,100%
write,write,56,57344000,2126.52,2117.39,0.47,481518.18,100%
write,write,58,59392000,2035.12,2025.98,0.49,503134.42,100%
write,write,62,63488000,1844.13,1835.15,0.54,555231.97,100%
write,write,60,61440000,1990.05,1980.6,0.5,514547.01,100%
write,write,61,62464000,1946.38,1937.46,0.51,526065.79,100%
write,write,65,66560000,1823.58,1814.6,0.55,561465.07,100%
write,write,66,67584000,1759.98,1750.64,0.57,581758.08,100%
write,write,71,72704000,1685.41,1676.52,0.59,607501.86,100%
write,write,63,64512000,1896.97,1887.57,0.53,539731.94,100%
write,write,58,59392000,2053.76,2044.14,0.49,498560.36,100%
write,write,57,58368000,2060.74,2051.37,0.49,496850.42,100%
write,write,66,67584000,1809.56,1800.2,0.55,565850.06,100%
write,write,64,65536000,1856.95,1848.02,0.54,551403.83,100%
write,write,63,64512000,1895.13,1885.86,0.53,540278.88,100%
write,write,71,72704000,1680.49,1671.56,0.6,609319.48,100%
write,write,67,68608000,1783.73,1773.57,0.56,574048.66,100%
write,write,67,68608000,1769.52,1760.36,0.57,578633.54,100%
write,write,60,61440000,1992.42,1983.63,0.5,513931.53,100%
write,write,60,61440000,1988.75,1979.17,0.5,514853.14,100%
write,write,68,69632000,1749.84,1739.84,0.57,585157.61,100%
write,write,63,64512000,1847.83,1838.25,0.54,554107.79,100%
write,write,64,65536000,1844.02,1834.59,0.54,555272.19,100%
write,write,58,59392000,2067.67,2057.41,0.48,495213.95,100%
write,write,50,51200000,2374.64,2365.66,0.42,431190.57,100%
write,write,62,63488000,1915.13,1905.37,0.52,534653.8,100%
write,write,64,65536000,1849.19,1839.84,0.54,553700.57,100%
write,write,68,69632000,1747.68,1737.79,0.57,585861.65,100%
write,write,66,67584000,1802.98,1793.45,0.55,567913.68,100%
write,write,56,57344000,2118.95,2110.04,0.47,483238.67,100%
write,write,63,64512000,1885.13,1876.13,0.53,543172.04,100%
write,write,67,68608000,1784.01,1774.63,0.56,573943.01,100%
write,write,64,65536000,1862.2,1852.89,0.54,549844.79,100%
write,write,65,66560000,1839.68,1830.72,0.54,556586.89,100%
write,write,68,69632000,1698.1,1688.84,0.59,602968.43,100%
write,write,51,52224000,2340.61,2331.69,0.43,437452.88,100%
write,write,62,63488000,1786.58,1777.37,0.56,573094.66,100%
write,write,69,70656000,1732.29,1723.19,0.58,591045.97,100%
write,write,66,67584000,1797.62,1788.21,0.56,569593.69,100%
write,write,55,56320000,2161.84,2153.11,0.46,473639.51,100%
write,write,74,75776000,1591.86,1582.04,0.63,643199.7,100%
write,write,63,64512000,1895.6,1886.38,0.53,540152.22,100%
write,write,68,69632000,1751.16,1742.07,0.57,584671.19,100%
write,write,64,65536000,1846.53,1837.09,0.54,554515.76,100%
write,write,62,63488000,1917,1907.89,0.52,534127.52,100%
write,write,66,67584000,1807.18,1797.74,0.55,566590.1,100%
write,write,60,61440000,1993.62,1984.65,0.5,513613.6,100%
write,write,72,73728000,1656.18,1646.86,0.6,618233.04,100%
write,write,62,63488000,1913.21,1903.92,0.52,535190.13,100%
write,write,63,64512000,1815.17,1805.65,0.55,564093.6,100%
write,write,65,66560000,1696.15,1686.62,0.59,603664.07,100%
write,write,63,64512000,1883.57,1873.92,0.53,543597.69,100%
write,write,64,65536000,1849.5,1840.34,0.54,553639.77,100%
write,write,64,65536000,1865.22,1855.72,0.54,548960.48,100%
write,write,71,72704000,1679.97,1671.01,0.6,609498.26,100%
write,write,64,65536000,1851.88,1842.64,0.54,552901.77,100%
write,write,64,65536000,1869.78,1860.27,0.53,547593.58,100%
write,write,66,67584000,1816.86,1808.12,0.55,563561.62,100%
write,write,70,71680000,1683.94,1674.56,0.59,608055.38,100%
write,write,73,74752000,1641.64,1632.25,0.61,623723.38,100%
write,write,61,62464000,1896.87,1887.74,0.53,539799.68,100%
write,write,64,65536000,1851.91,1842.61,0.54,552897.11,100%
write,write,66,67584000,1814.77,1805,0.55,564215.59,100%
write,write,71,72704000,1681.73,1672.41,0.59,608819.44,100%
write,write,68,69632000,1658.78,1649.69,0.6,617283.08,100%
write,write,61,62464000,1966.1,1957,0.51,520802.41,100%
write,write,59,60416000,2009.51,2000.24,0.5,509555.86,100%
write,write,53,54272000,2093.62,2084.26,0.48,489073.53,100%
write,write,61,62464000,1959.75,1950.64,0.51,522479.57,100%
write,write,70,71680000,1683.83,1674.14,0.59,608086.33,100%
write,write,63,64512000,1884.16,1875.06,0.53,543446.58,100%
write,write,65,66560000,1831.8,1822.6,0.55,558966.05,100%
write,write,51,52224000,2337.27,2328.24,0.43,438109.78,100%
write,write,63,64512000,1892.56,1883.05,0.53,541040.11,100%
