Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,22,22000,5308.64,5308.64,0.19,188.37,100%
write,write,23,23000,4995.39,4995.39,0.2,200.18,100%
write,write,24,24000,4801.75,4801.75,0.21,208.25,100%
write,write,24,24000,4914.92,4914.92,0.2,203.45,100%
write,write,24,24000,4837.71,4837.71,0.21,206.69,100%
write,write,23,23000,5209.09,5209.09,0.19,191.97,100%
write,write,25,25000,4787.52,4787.52,0.21,208.87,100%
write,write,25,25000,4761.28,4761.28,0.21,210.02,100%
write,write,22,22000,5297.77,5297.77,0.19,188.76,100%
write,write,22,22000,5204.68,5204.68,0.19,192.13,100%
write,write,25,25000,4793.68,4793.68,0.21,208.6,100%
write,write,21,21000,5599.33,5599.29,0.18,178.58,100%
write,write,24,24000,4870.71,4870.71,0.21,205.31,100%
write,write,25,25000,4788.04,4788.04,0.21,208.85,100%
write,write,24,24000,4829.71,4829.71,0.21,207.04,100%
write,write,25,25000,4717.24,4717.24,0.21,211.97,100%
write,write,24,24000,4947.33,4947.33,0.2,202.13,100%
write,write,25,25000,4746.64,4746.64,0.21,210.67,100%
write,write,24,24000,4896.08,4896.08,0.2,204.24,100%
write,write,25,25000,4615.08,4615.08,0.22,216.67,100%
write,write,25,25000,4784,4784,0.21,209.02,100%
write,write,25,25000,4790.68,4790.68,0.21,208.73,100%
write,write,24,24000,4973.67,4973.67,0.2,201.05,100%
write,write,24,24000,4939.12,4939.12,0.2,202.46,100%
write,write,25,25000,4726.92,4726.92,0.21,211.55,100%
write,write,15,14000,7980.6,7980.6,0.13,116.95,100%
write,write,16,15000,7435.5,7435.5,0.13,126.08,100%
write,write,16,15000,7363.44,7363.44,0.14,127.32,100%
write,write,16,15000,7362,7362,0.14,127.34,100%
write,write,16,15000,7403.69,7403.69,0.14,126.62,100%
write,write,16,15000,7486.62,7486.62,0.13,125.22,100%
write,write,16,15000,7322.56,7322.56,0.14,128.03,100%
write,write,25,25000,4783.08,4783.08,0.21,209.07,100%
write,write,15,14000,7812.13,7812.13,0.13,119.47,100%
write,write,14,13000,8239.79,8239.79,0.12,112.69,100%
write,write,25,25000,4610.68,4610.68,0.22,216.88,100%
write,write,25,25000,4600.4,4600.4,0.22,217.37,100%
write,write,14,13000,8271.43,8271.43,0.12,112.26,100%
write,write,15,14000,7869.4,7869.4,0.13,118.6,100%
write,write,25,25000,4756.28,4756.28,0.21,210.24,100%
write,write,15,14000,7797.47,7797.47,0.13,119.69,100%
write,write,15,14000,7822.93,7822.93,0.13,119.3,100%
write,write,15,14000,7797.87,7797.87,0.13,119.69,100%
write,write,24,24000,4783.25,4783.25,0.21,209.05,100%
write,write,15,14000,7644.33,7644.33,0.13,122.09,100%
write,write,12,11000,9444.58,9444.58,0.11,97.06,100%
write,write,25,25000,4784.04,4784.04,0.21,209.02,100%
write,write,16,15000,7292.44,7292.44,0.14,128.55,100%
write,write,16,15000,7471.12,7471.12,0.13,125.48,100%
write,write,15,14000,7791.8,7791.8,0.13,119.78,100%
write,write,15,14000,7633,7633,0.13,122.27,100%
write,write,24,24000,4758.25,4758.25,0.21,210.15,100%
write,write,15,14000,7491.93,7491.93,0.13,124.58,100%
write,write,23,23000,5045.83,5045.83,0.2,198.18,100%
write,write,15,14000,7764.73,7764.73,0.13,120.2,100%
write,write,15,14000,7888.13,7888.13,0.13,118.32,100%
write,write,14,13000,8493.29,8493.29,0.12,109.33,100%
write,write,24,24000,4842.33,4842.33,0.21,206.51,100%
write,write,16,15000,7405.5,7405.5,0.14,126.59,100%
write,write,14,13000,8063.57,8063.57,0.12,115.15,100%
write,write,15,14000,7669.73,7669.73,0.13,121.69,100%
