Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,128,131072000,933.71,924.29,1.07,1096460.63,100%
write,write,134,137216000,889.31,879.96,1.12,1151372.76,100%
write,write,137,140288000,873.35,863.86,1.14,1172349.24,100%
write,write,160,163840000,747.23,738.14,1.34,1370117.33,100%
write,write,100,102400000,1195.96,1186.44,0.84,856108.55,100%
write,write,98,100352000,1222.63,1212.9,0.82,837467.04,100%
write,write,122,124928000,973.62,964.25,1.03,1051617.9,100%
write,write,134,137216000,893.36,883.9,1.12,1146073.98,100%
write,write,111,113664000,1012.64,1003.27,0.99,1011092.63,100%
write,write,107,109568000,1117.81,1108.04,0.89,915951.92,100%
write,write,120,122880000,996.77,987.37,1,1027227.21,100%
write,write,125,128000000,958.75,949.23,1.04,1067859.11,100%
write,write,101,103424000,1172.4,1162.87,0.85,873343.86,100%
write,write,128,131072000,935.68,926.26,1.07,1094208.89,100%
write,write,131,134144000,912.08,902.85,1.1,1122609.69,100%
write,write,116,118784000,1033.81,1024.27,0.97,990304.05,100%
write,write,104,106496000,1151.46,1142.15,0.87,889170.91,100%
write,write,142,145408000,836.99,827.87,1.19,1223242,100%
write,write,152,155648000,788.01,778.65,1.27,1299286.28,100%
write,write,127,130048000,942.61,933.57,1.06,1086159.09,100%
write,write,114,116736000,1050.32,1040.99,0.95,974782.06,100%
write,write,113,115712000,1056.91,1047.19,0.95,968722.79,100%
write,write,144,147456000,831.67,822.34,1.2,1231077.49,100%
write,write,125,128000000,959.1,949.79,1.04,1067511.78,100%
write,write,121,123904000,982.26,972.88,1.02,1042331.25,100%
write,write,139,142336000,856.8,847.73,1.17,1194895.9,100%
write,write,137,140288000,874.79,865.49,1.14,1170383.35,100%
write,write,134,137216000,893.3,883.96,1.12,1146141,100%
