Linux 3.19.0-25-generic (dss-storage-2) 	10/25/2015 	_x86_64_	(24 CPU)

12:24:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:32:40 AM  all    1.82    0.00    1.17    0.56    0.00    0.26    0.00    0.00    0.00   96.18
12:32:41 AM  all    2.15    0.00    2.02    2.20    0.00    0.27    0.00    0.00    0.00   93.36
12:32:42 AM  all    2.58    0.00    1.53    0.57    0.00    0.26    0.00    0.00    0.00   95.06
12:32:43 AM  all    1.68    0.00    1.11    0.58    0.00    0.27    0.00    0.00    0.00   96.37
12:32:44 AM  all    2.03    0.00    1.32    0.57    0.00    0.26    0.00    0.00    0.00   95.82
12:32:45 AM  all    1.87    0.00    1.47    0.53    0.04    0.31    0.00    0.00    0.00   95.78
12:32:46 AM  all    2.07    0.00    1.41    1.37    0.00    0.31    0.00    0.00    0.00   94.84
12:32:47 AM  all    3.02    0.00    2.03    0.32    0.00    0.36    0.00    0.00    0.00   94.27
12:32:48 AM  all    1.61    0.00    0.96    0.57    0.00    0.17    0.00    0.00    0.00   96.69
12:32:49 AM  all    2.22    0.00    1.43    0.52    0.00    0.30    0.00    0.00    0.00   95.52
12:32:50 AM  all    2.42    0.00    1.54    0.57    0.00    0.35    0.00    0.00    0.00   95.12
12:32:51 AM  all    1.93    0.00    1.44    3.28    0.00    0.27    0.00    0.00    0.00   93.08
12:32:52 AM  all    2.39    0.00    1.64    3.98    0.00    0.27    0.00    0.00    0.00   91.73
12:32:53 AM  all    1.83    0.00    1.35    2.79    0.00    0.17    0.00    0.00    0.00   93.86
12:32:54 AM  all    2.15    0.00    1.79    0.58    0.00    0.22    0.00    0.00    0.00   95.25
12:32:55 AM  all    2.29    0.00    1.84    0.31    0.00    0.27    0.00    0.00    0.00   95.29
12:32:56 AM  all    2.44    0.00    1.64    0.35    0.00    0.18    0.00    0.00    0.00   95.39
12:32:57 AM  all    2.04    0.00    1.22    0.57    0.00    0.35    0.00    0.00    0.00   95.83
12:32:58 AM  all    2.08    0.00    1.60    0.62    0.04    0.27    0.00    0.00    0.00   95.39
12:32:59 AM  all    1.93    0.00    1.01    0.66    0.00    0.22    0.00    0.00    0.00   96.18
12:33:00 AM  all    2.07    0.00    1.54    0.66    0.00    0.13    0.00    0.00    0.00   95.59
12:33:01 AM  all    1.69    0.00    1.33    0.31    0.00    0.44    0.00    0.00    0.00   96.22
12:33:02 AM  all    2.94    0.00    1.69    0.58    0.00    0.36    0.00    0.00    0.00   94.42
12:33:03 AM  all    2.09    0.00    1.42    0.58    0.00    0.22    0.00    0.00    0.00   95.69
12:33:04 AM  all    2.14    0.00    1.57    0.22    0.00    0.17    0.00    0.00    0.00   95.90
12:33:05 AM  all    1.84    0.00    1.84    0.53    0.00    0.26    0.00    0.00    0.00   95.53
12:33:06 AM  all    1.60    0.00    1.29    0.49    0.04    0.27    0.00    0.00    0.00   96.32
12:33:07 AM  all    2.93    0.00    2.48    0.18    0.00    0.49    0.00    0.00    0.00   93.93
12:33:08 AM  all    2.15    0.00    1.54    0.53    0.00    0.22    0.00    0.00    0.00   95.56
12:33:09 AM  all    2.25    0.00    0.93    0.53    0.00    0.13    0.00    0.00    0.00   96.16
12:33:10 AM  all    2.05    0.00    1.27    0.52    0.00    0.22    0.00    0.00    0.00   95.94
12:33:11 AM  all    2.67    0.00    1.97    1.62    0.00    0.22    0.00    0.00    0.00   93.51
12:33:12 AM  all    2.41    0.00    1.36    0.70    0.00    0.22    0.00    0.00    0.00   95.31
12:33:13 AM  all    1.94    0.00    1.94    0.54    0.00    0.23    0.00    0.00    0.00   95.36
12:33:14 AM  all    2.20    0.00    1.50    0.13    0.00    0.22    0.00    0.00    0.00   95.95
12:33:15 AM  all    2.08    0.00    1.37    0.44    0.00    0.13    0.00    0.00    0.00   95.97
12:33:16 AM  all    2.10    0.00    1.32    3.24    0.00    0.26    0.00    0.00    0.00   93.07
12:33:17 AM  all    1.99    0.00    1.50    0.62    0.00    0.18    0.00    0.00    0.00   95.71
12:33:18 AM  all    0.97    0.00    1.28    0.62    0.00    0.13    0.00    0.00    0.00   96.99
12:33:19 AM  all    0.61    0.00    1.10    0.53    0.00    0.09    0.00    0.00    0.00   97.68
12:33:20 AM  all    1.73    0.00    1.42    0.71    0.00    0.13    0.00    0.00    0.00   96.01
12:33:21 AM  all    4.03    0.00    1.95    2.13    0.00    0.13    0.00    0.00    0.00   91.76
12:33:22 AM  all    4.66    0.00    1.97    0.13    0.00    0.31    0.00    0.00    0.00   92.92
12:33:23 AM  all    4.60    0.00    1.95    0.58    0.00    0.27    0.00    0.00    0.00   92.61
12:33:24 AM  all    4.25    0.00    1.40    0.66    0.00    0.18    0.00    0.00    0.00   93.52
12:33:25 AM  all    4.43    0.00    1.14    0.31    0.00    0.18    0.00    0.00    0.00   93.95
12:33:26 AM  all    4.57    0.00    2.02    2.29    0.00    0.22    0.00    0.00    0.00   90.90
12:33:27 AM  all    4.40    0.00    1.24    0.58    0.00    0.22    0.00    0.00    0.00   93.56
12:33:28 AM  all    4.32    0.00    1.98    0.53    0.00    0.18    0.00    0.00    0.00   92.99
12:33:29 AM  all    4.62    0.00    1.69    0.53    0.00    0.27    0.00    0.00    0.00   92.90
12:33:30 AM  all    3.85    0.00    0.96    0.52    0.00    0.17    0.00    0.00    0.00   94.49
12:33:31 AM  all    4.67    0.00    1.66    0.57    0.00    0.17    0.00    0.00    0.00   92.93
12:33:32 AM  all    5.30    0.00    2.27    1.34    0.04    0.45    0.00    0.00    0.00   90.60
12:33:33 AM  all    4.61    0.00    1.95    0.13    0.00    0.27    0.00    0.00    0.00   93.04
12:33:34 AM  all    3.79    0.00    1.36    0.53    0.00    0.18    0.00    0.00    0.00   94.15
12:33:35 AM  all    4.45    0.00    1.89    0.53    0.00    0.26    0.00    0.00    0.00   92.87
12:33:36 AM  all    4.32    0.00    1.56    0.53    0.00    0.18    0.00    0.00    0.00   93.40
12:33:37 AM  all    5.54    0.00    2.19    0.54    0.00    0.40    0.00    0.00    0.00   91.33
12:33:38 AM  all    4.56    0.00    1.49    0.70    0.00    0.09    0.00    0.00    0.00   93.16
12:33:39 AM  all    4.51    0.00    1.90    0.57    0.00    0.31    0.00    0.00    0.00   92.70
12:33:40 AM  all    4.41    0.00    2.00    0.67    0.00    0.40    0.00    0.00    0.00   92.52
12:33:41 AM  all    4.20    0.00    1.84    0.35    0.00    0.09    0.00    0.00    0.00   93.52
12:33:42 AM  all    4.67    0.00    2.14    1.65    0.00    0.31    0.00    0.00    0.00   91.24
12:33:43 AM  all    4.87    0.00    2.50    0.41    0.05    0.27    0.00    0.00    0.00   91.91
12:33:44 AM  all    4.96    0.00    1.64    0.31    0.00    0.18    0.00    0.00    0.00   92.91
12:33:45 AM  all    4.05    0.00    1.31    0.22    0.00    0.44    0.00    0.00    0.00   93.99
12:33:46 AM  all    4.05    0.00    1.28    0.66    0.00    0.13    0.00    0.00    0.00   93.88
12:33:47 AM  all    4.49    0.00    2.67    2.71    0.00    0.22    0.00    0.00    0.00   89.92
12:33:48 AM  all    5.57    0.00    2.67    0.53    0.00    0.45    0.00    0.00    0.00   90.78
12:33:49 AM  all    4.57    0.00    2.39    0.40    0.00    0.40    0.00    0.00    0.00   92.24
12:33:50 AM  all    4.43    0.00    1.68    0.58    0.00    0.31    0.00    0.00    0.00   93.00
12:33:51 AM  all    4.58    0.00    1.80    0.57    0.00    0.31    0.00    0.00    0.00   92.74
12:33:52 AM  all    4.89    0.00    1.32    2.20    0.00    0.09    0.00    0.00    0.00   91.50
12:33:53 AM  all    4.90    0.00    1.65    0.40    0.00    0.22    0.00    0.00    0.00   92.83
12:33:54 AM  all    4.20    0.00    1.95    0.40    0.00    0.22    0.00    0.00    0.00   93.23
12:33:55 AM  all    5.56    0.00    1.60    0.27    0.00    0.22    0.00    0.00    0.00   92.35
12:33:56 AM  all    4.52    0.00    1.95    0.53    0.00    0.40    0.00    0.00    0.00   92.61
12:33:57 AM  all    4.96    0.00    2.57    2.26    0.00    0.31    0.00    0.00    0.00   89.90
12:33:58 AM  all    4.52    0.00    1.42    0.53    0.00    0.22    0.00    0.00    0.00   93.30
12:33:59 AM  all    4.92    0.00    1.89    0.44    0.00    0.26    0.00    0.00    0.00   92.49
12:34:00 AM  all    4.80    0.00    2.91    0.54    0.00    0.36    0.00    0.00    0.00   91.39
12:34:01 AM  all    4.52    0.00    1.81    0.49    0.00    0.18    0.00    0.00    0.00   93.01
12:34:02 AM  all    4.44    0.00    1.63    1.98    0.00    0.18    0.00    0.00    0.00   91.78
12:34:03 AM  all    5.04    0.00    2.54    0.22    0.00    0.36    0.00    0.00    0.00   91.84
12:34:04 AM  all    4.42    0.00    1.68    0.40    0.04    0.18    0.00    0.00    0.00   93.28
12:34:05 AM  all    4.49    0.00    1.64    0.18    0.00    0.22    0.00    0.00    0.00   93.47
12:34:06 AM  all    4.84    0.00    1.64    0.27    0.00    0.22    0.00    0.00    0.00   93.03
12:34:07 AM  all    5.33    0.00    2.28    2.20    0.00    0.27    0.00    0.00    0.00   89.92
12:34:08 AM  all    4.37    0.00    1.98    0.53    0.04    0.31    0.00    0.00    0.00   92.77
12:34:09 AM  all    4.94    0.00    2.25    0.66    0.00    0.31    0.00    0.00    0.00   91.83
12:34:10 AM  all    5.18    0.00    1.59    3.98    0.00    0.09    0.00    0.00    0.00   89.16
12:34:11 AM  all    4.44    0.00    1.47    3.38    0.00    0.09    0.00    0.00    0.00   90.63
12:34:12 AM  all    4.43    0.00    1.95    0.75    0.00    0.22    0.00    0.00    0.00   92.65
12:34:13 AM  all    4.96    0.00    2.10    0.22    0.00    0.18    0.00    0.00    0.00   92.54
12:34:14 AM  all    4.46    0.00    1.31    0.57    0.00    0.09    0.00    0.00    0.00   93.58
12:34:15 AM  all    4.48    0.00    1.82    0.53    0.00    0.27    0.00    0.00    0.00   92.90
12:34:16 AM  all    4.20    0.00    2.10    0.45    0.00    0.36    0.00    0.00    0.00   92.89
12:34:17 AM  all    5.51    0.00    1.63    0.13    0.00    0.31    0.00    0.00    0.00   92.42
12:34:18 AM  all    4.43    0.00    2.04    0.67    0.00    0.13    0.00    0.00    0.00   92.73
12:34:19 AM  all    4.93    0.00    1.56    0.53    0.00    0.22    0.00    0.00    0.00   92.76
12:34:20 AM  all    4.31    0.00    2.00    0.49    0.00    0.40    0.00    0.00    0.00   92.80
12:34:21 AM  all    0.56    0.00    1.00    0.48    0.00    0.09    0.00    0.00    0.00   97.88
12:34:22 AM  all    1.35    0.00    1.57    0.31    0.00    0.31    0.00    0.00    0.00   96.46
12:34:23 AM  all    2.33    0.00    1.97    0.22    0.04    0.27    0.00    0.00    0.00   95.17
12:34:24 AM  all    6.92    0.00    1.60    0.40    0.00    0.13    0.00    0.00    0.00   90.95
12:34:25 AM  all    6.29    0.00    1.45    0.44    0.00    0.18    0.00    0.00    0.00   91.64
12:34:26 AM  all    7.63    0.00    2.10    0.49    0.00    0.27    0.00    0.00    0.00   89.52
12:34:27 AM  all    6.80    0.00    1.42    1.78    0.00    0.18    0.00    0.00    0.00   89.83
12:34:28 AM  all    7.07    0.00    1.69    0.18    0.00    0.22    0.00    0.00    0.00   90.84
12:34:29 AM  all    6.85    0.00    1.46    0.44    0.00    0.27    0.00    0.00    0.00   90.98
12:34:30 AM  all    7.41    0.00    1.92    0.49    0.00    0.31    0.00    0.00    0.00   89.87
12:34:31 AM  all    6.68    0.00    2.15    0.67    0.00    0.27    0.00    0.00    0.00   90.23
12:34:32 AM  all    6.19    0.00    1.60    2.27    0.00    0.09    0.00    0.00    0.00   89.84
12:34:33 AM  all    8.21    0.00    3.43    0.63    0.00    0.45    0.00    0.00    0.00   87.29
12:34:34 AM  all    6.32    0.00    1.93    0.66    0.00    0.26    0.00    0.00    0.00   90.83
12:34:35 AM  all    6.81    0.00    1.96    0.67    0.04    0.27    0.00    0.00    0.00   90.25
12:34:36 AM  all    6.55    0.00    1.99    0.09    0.00    0.18    0.00    0.00    0.00   91.19
12:34:37 AM  all    7.26    0.00    2.27    0.53    0.00    0.27    0.00    0.00    0.00   89.66
12:34:38 AM  all    6.75    0.00    1.95    1.82    0.04    0.18    0.00    0.00    0.00   89.25
12:34:39 AM  all    6.46    0.00    2.51    0.49    0.00    0.36    0.00    0.00    0.00   90.17
12:34:40 AM  all    7.13    0.00    1.96    0.53    0.00    0.45    0.00    0.00    0.00   89.93
12:34:41 AM  all    6.59    0.00    2.43    0.53    0.00    0.27    0.00    0.00    0.00   90.18
12:34:42 AM  all    6.87    0.00    1.72    0.54    0.00    0.23    0.00    0.00    0.00   90.64
12:34:43 AM  all    7.47    0.00    2.13    1.42    0.00    0.22    0.00    0.00    0.00   88.75
12:34:44 AM  all    6.48    0.00    1.82    0.18    0.00    0.22    0.00    0.00    0.00   91.30
12:34:45 AM  all    7.08    0.00    2.04    0.44    0.00    0.27    0.00    0.00    0.00   90.18
12:34:46 AM  all    6.76    0.00    2.45    0.58    0.00    0.18    0.00    0.00    0.00   90.04
12:34:47 AM  all    7.12    0.00    1.96    0.62    0.00    0.18    0.00    0.00    0.00   90.12
12:34:48 AM  all    7.06    0.00    1.40    1.80    0.00    0.09    0.00    0.00    0.00   89.66
12:34:49 AM  all    6.34    0.00    1.63    0.57    0.04    0.31    0.00    0.00    0.00   91.11
12:34:50 AM  all    6.84    0.00    2.04    0.58    0.00    0.22    0.00    0.00    0.00   90.32
12:34:51 AM  all    6.77    0.00    1.71    0.62    0.00    0.22    0.00    0.00    0.00   90.68
12:34:52 AM  all    7.18    0.00    2.45    0.53    0.00    0.36    0.00    0.00    0.00   89.48
12:34:53 AM  all    5.98    0.00    1.35    2.05    0.00    0.09    0.00    0.00    0.00   90.53
12:34:54 AM  all    7.00    0.00    2.26    0.22    0.00    0.31    0.00    0.00    0.00   90.21
12:34:55 AM  all    7.01    0.00    3.18    0.27    0.00    0.41    0.00    0.00    0.00   89.13
12:34:56 AM  all    6.79    0.00    1.86    0.40    0.04    0.31    0.00    0.00    0.00   90.59
12:34:57 AM  all    7.03    0.00    1.45    0.44    0.00    0.26    0.00    0.00    0.00   90.82
12:34:58 AM  all    6.98    0.00    1.71    2.90    0.00    0.31    0.00    0.00    0.00   88.10
12:34:59 AM  all    7.01    0.00    2.02    0.48    0.04    0.22    0.00    0.00    0.00   90.23
12:35:00 AM  all    7.52    0.00    3.06    0.54    0.00    0.68    0.00    0.00    0.00   88.20
12:35:01 AM  all    6.67    0.00    2.18    0.49    0.00    0.18    0.00    0.00    0.00   90.49
12:35:02 AM  all    7.97    0.00    2.80    0.31    0.00    0.31    0.00    0.00    0.00   88.61
12:35:03 AM  all    6.61    0.00    1.91    1.69    0.00    0.31    0.00    0.00    0.00   89.49
12:35:04 AM  all    7.30    0.00    1.90    0.35    0.00    0.22    0.00    0.00    0.00   90.22
12:35:05 AM  all    7.39    0.00    2.55    0.18    0.00    0.31    0.00    0.00    0.00   89.58
12:35:06 AM  all    7.23    0.00    2.11    0.45    0.00    0.31    0.00    0.00    0.00   89.90
12:35:07 AM  all    6.63    0.00    1.69    0.58    0.00    0.36    0.00    0.00    0.00   90.75
12:35:08 AM  all    6.60    0.00    1.72    1.63    0.00    0.22    0.00    0.00    0.00   89.83
12:35:09 AM  all    6.34    0.00    1.96    0.71    0.04    0.31    0.00    0.00    0.00   90.62
12:35:10 AM  all    6.35    0.00    2.34    0.63    0.00    0.45    0.00    0.00    0.00   90.23
12:35:11 AM  all    7.24    0.00    3.03    0.54    0.00    0.50    0.00    0.00    0.00   88.69
12:35:12 AM  all    7.33    0.00    2.80    0.67    0.00    0.44    0.00    0.00    0.00   88.76
12:35:13 AM  all    7.31    0.00    1.69    1.74    0.00    0.31    0.00    0.00    0.00   88.94
12:35:14 AM  all    7.14    0.00    2.44    0.35    0.00    0.35    0.00    0.00    0.00   89.71
12:35:15 AM  all    7.56    0.00    2.40    0.54    0.00    0.32    0.00    0.00    0.00   89.19
12:35:16 AM  all    6.35    0.00    2.20    0.57    0.00    0.13    0.00    0.00    0.00   90.74
12:35:17 AM  all    6.34    0.00    1.33    0.53    0.04    0.22    0.00    0.00    0.00   91.53
12:35:18 AM  all    6.69    0.00    1.84    1.53    0.00    0.13    0.00    0.00    0.00   89.81
12:35:19 AM  all    6.25    0.00    2.01    3.48    0.00    0.40    0.00    0.00    0.00   87.86
12:35:20 AM  all    6.00    0.00    1.79    3.49    0.00    0.18    0.00    0.00    0.00   88.53
12:35:21 AM  all    7.46    0.00    2.64    3.84    0.00    0.45    0.00    0.00    0.00   85.62
12:35:22 AM  all    6.81    0.00    2.58    2.05    0.00    0.31    0.00    0.00    0.00   88.26
12:35:23 AM  all    6.11    0.00    2.35    0.13    0.00    0.22    0.00    0.00    0.00   91.18
12:35:24 AM  all    1.16    0.00    1.60    0.58    0.00    0.31    0.00    0.00    0.00   96.35
12:35:25 AM  all    1.09    0.00    1.53    0.48    0.00    0.17    0.00    0.00    0.00   96.73
12:35:26 AM  all    1.23    0.00    1.54    0.48    0.00    0.13    0.00    0.00    0.00   96.62
12:35:27 AM  all    7.79    0.00    1.98    0.50    0.00    0.32    0.00    0.00    0.00   89.41
12:35:28 AM  all    8.19    0.00    2.25    0.23    0.00    0.23    0.00    0.00    0.00   89.10
12:35:29 AM  all    7.85    0.00    2.11    0.54    0.00    0.31    0.00    0.00    0.00   89.18
12:35:30 AM  all    7.19    0.00    1.68    0.44    0.00    0.31    0.00    0.00    0.00   90.38
12:35:31 AM  all    8.29    0.00    2.35    0.44    0.00    0.27    0.00    0.00    0.00   88.65
12:35:32 AM  all    7.79    0.00    1.85    0.54    0.00    0.14    0.00    0.00    0.00   89.69
12:35:33 AM  all    7.62    0.00    1.41    0.09    0.00    0.31    0.00    0.00    0.00   90.58
12:35:34 AM  all    8.98    0.00    2.44    0.45    0.00    0.41    0.00    0.00    0.00   87.72
12:35:35 AM  all    7.46    0.00    1.55    0.44    0.00    0.09    0.00    0.00    0.00   90.45
12:35:36 AM  all    7.53    0.00    2.10    0.66    0.04    0.31    0.00    0.00    0.00   89.37
12:35:37 AM  all    7.94    0.00    1.77    0.49    0.00    0.27    0.00    0.00    0.00   89.53
12:35:38 AM  all    8.11    0.00    2.08    2.39    0.00    0.27    0.00    0.00    0.00   87.15
12:35:39 AM  all    8.38    0.00    2.32    0.40    0.00    0.27    0.00    0.00    0.00   88.64
12:35:40 AM  all    7.25    0.00    1.82    0.49    0.00    0.13    0.00    0.00    0.00   90.31
12:35:41 AM  all    7.66    0.00    1.74    0.27    0.00    0.18    0.00    0.00    0.00   90.15
12:35:42 AM  all    8.69    0.00    2.67    0.36    0.00    0.31    0.00    0.00    0.00   87.96
12:35:43 AM  all    8.53    0.00    2.09    0.44    0.00    0.53    0.00    0.00    0.00   88.41
12:35:44 AM  all    7.47    0.00    1.99    1.24    0.00    0.27    0.00    0.00    0.00   89.03
12:35:45 AM  all    7.96    0.00    2.25    0.54    0.00    0.22    0.00    0.00    0.00   89.03
12:35:46 AM  all    7.39    0.00    2.12    0.62    0.00    0.31    0.00    0.00    0.00   89.56
12:35:47 AM  all    7.35    0.00    1.86    0.62    0.00    0.27    0.00    0.00    0.00   89.91
12:35:48 AM  all    6.67    0.00    1.88    0.36    0.00    0.22    0.00    0.00    0.00   90.87
12:35:49 AM  all    7.93    0.00    2.02    1.21    0.00    0.22    0.00    0.00    0.00   88.62
12:35:50 AM  all    7.87    0.00    1.79    0.54    0.00    0.36    0.00    0.00    0.00   89.45
12:35:51 AM  all    7.77    0.00    2.23    0.58    0.04    0.40    0.00    0.00    0.00   88.96
12:35:52 AM  all    8.20    0.00    2.02    0.18    0.00    0.31    0.00    0.00    0.00   89.30
12:35:53 AM  all    8.97    0.00    2.64    0.31    0.00    0.40    0.00    0.00    0.00   87.68
12:35:54 AM  all    7.34    0.00    2.02    3.38    0.00    0.18    0.00    0.00    0.00   87.08
12:35:55 AM  all    8.24    0.00    2.02    0.54    0.00    0.36    0.00    0.00    0.00   88.85
12:35:56 AM  all    7.37    0.00    1.71    0.53    0.00    0.09    0.00    0.00    0.00   90.30
12:35:57 AM  all    7.23    0.00    1.42    0.53    0.00    0.13    0.00    0.00    0.00   90.69
12:35:58 AM  all    7.68    0.00    1.72    0.22    0.00    0.26    0.00    0.00    0.00   90.11
12:35:59 AM  all    7.92    0.00    1.82    1.38    0.00    0.18    0.00    0.00    0.00   88.70
12:36:00 AM  all    8.28    0.00    2.37    0.58    0.00    0.22    0.00    0.00    0.00   88.54
12:36:01 AM  all    7.90    0.00    1.63    0.40    0.00    0.22    0.00    0.00    0.00   89.85
12:36:02 AM  all    8.14    0.00    2.09    0.09    0.00    0.40    0.00    0.00    0.00   89.27
12:36:03 AM  all    7.57    0.00    1.95    0.53    0.00    0.40    0.00    0.00    0.00   89.55
12:36:04 AM  all    7.72    0.00    1.89    1.53    0.00    0.22    0.00    0.00    0.00   88.65
12:36:05 AM  all    7.16    0.00    1.85    0.45    0.00    0.41    0.00    0.00    0.00   90.14
12:36:06 AM  all    8.81    0.00    2.66    0.35    0.00    0.18    0.00    0.00    0.00   88.00
12:36:07 AM  all    7.45    0.00    1.87    0.54    0.00    0.27    0.00    0.00    0.00   89.88
12:36:08 AM  all    8.21    0.00    2.06    0.57    0.00    0.09    0.00    0.00    0.00   89.06
12:36:09 AM  all    8.53    0.00    2.46    2.14    0.00    0.49    0.00    0.00    0.00   86.37
12:36:10 AM  all    8.30    0.00    1.60    0.62    0.00    0.35    0.00    0.00    0.00   89.13
12:36:11 AM  all    8.02    0.00    2.00    0.45    0.00    0.18    0.00    0.00    0.00   89.35
12:36:12 AM  all    7.63    0.00    1.57    0.39    0.00    0.22    0.00    0.00    0.00   90.19
12:36:13 AM  all    8.32    0.00    2.54    0.45    0.00    0.27    0.00    0.00    0.00   88.43
12:36:14 AM  all    8.51    0.00    2.33    1.79    0.00    0.54    0.00    0.00    0.00   86.83
12:36:15 AM  all    7.61    0.00    1.77    0.27    0.04    0.22    0.00    0.00    0.00   90.09
12:36:16 AM  all    8.61    0.00    2.07    0.48    0.00    0.31    0.00    0.00    0.00   88.53
12:36:17 AM  all    8.45    0.00    2.33    0.66    0.00    0.26    0.00    0.00    0.00   88.30
12:36:18 AM  all    7.54    0.00    1.67    0.71    0.00    0.09    0.00    0.00    0.00   90.00
12:36:19 AM  all    7.86    0.00    2.49    1.47    0.00    0.44    0.00    0.00    0.00   87.74
12:36:20 AM  all    8.28    0.00    2.70    0.50    0.00    0.41    0.00    0.00    0.00   88.11
12:36:21 AM  all    8.32    0.00    1.66    0.53    0.00    0.22    0.00    0.00    0.00   89.28
12:36:22 AM  all    7.79    0.00    1.85    0.53    0.00    0.09    0.00    0.00    0.00   89.75
12:36:23 AM  all    8.17    0.00    2.14    0.44    0.00    0.17    0.00    0.00    0.00   89.08
12:36:24 AM  all    7.66    0.00    1.94    1.54    0.00    0.13    0.00    0.00    0.00   88.73
12:36:25 AM  all    7.54    0.00    1.97    0.48    0.00    0.44    0.00    0.00    0.00   89.57
12:36:26 AM  all    8.53    0.00    2.12    0.50    0.00    0.50    0.00    0.00    0.00   88.35
12:36:27 AM  all    1.37    0.00    1.55    0.53    0.00    0.27    0.00    0.00    0.00   96.29
12:36:28 AM  all    1.00    0.00    1.26    0.52    0.00    0.04    0.00    0.00    0.00   97.17
12:36:29 AM  all    1.10    0.00    1.63    1.32    0.00    0.22    0.00    0.00    0.00   95.72
12:36:30 AM  all    5.42    0.00    1.69    0.49    0.00    0.27    0.00    0.00    0.00   92.14
12:36:31 AM  all    7.57    0.00    2.00    0.53    0.04    0.40    0.00    0.00    0.00   89.45
12:36:32 AM  all    8.09    0.00    2.91    0.50    0.00    0.23    0.00    0.00    0.00   88.28
12:36:33 AM  all    8.39    0.00    2.43    0.52    0.00    0.48    0.00    0.00    0.00   88.17
12:36:34 AM  all    7.71    0.00    2.02    1.17    0.00    0.31    0.00    0.00    0.00   88.79
12:36:35 AM  all    8.30    0.00    1.45    0.70    0.00    0.22    0.00    0.00    0.00   89.33
12:36:36 AM  all    6.92    0.00    1.83    0.65    0.00    0.35    0.00    0.00    0.00   90.25
12:36:37 AM  all    8.46    0.00    1.67    0.57    0.00    0.39    0.00    0.00    0.00   88.91
12:36:38 AM  all    8.69    0.00    2.85    0.36    0.00    0.41    0.00    0.00    0.00   87.69
12:36:39 AM  all    8.04    0.00    1.63    0.62    0.00    0.22    0.00    0.00    0.00   89.50
12:36:40 AM  all    7.91    0.00    2.04    1.07    0.00    0.22    0.00    0.00    0.00   88.76
12:36:41 AM  all    8.88    0.00    2.28    0.50    0.00    0.36    0.00    0.00    0.00   87.97
12:36:42 AM  all    7.92    0.00    1.65    0.58    0.00    0.22    0.00    0.00    0.00   89.64
12:36:43 AM  all    8.20    0.00    1.88    0.22    0.00    0.36    0.00    0.00    0.00   89.34
12:36:44 AM  all    7.96    0.00    2.49    0.23    0.00    0.36    0.00    0.00    0.00   88.96
12:36:45 AM  all    8.24    0.00    2.34    1.98    0.00    0.35    0.00    0.00    0.00   87.09
12:36:46 AM  all    8.93    0.00    2.21    0.40    0.00    0.35    0.00    0.00    0.00   88.10
12:36:47 AM  all    8.20    0.00    2.54    0.40    0.00    0.36    0.00    0.00    0.00   88.50
12:36:48 AM  all    7.47    0.00    1.58    0.53    0.00    0.18    0.00    0.00    0.00   90.25
12:36:49 AM  all    6.46    0.00    2.04    0.49    0.00    0.18    0.00    0.00    0.00   90.84
12:36:50 AM  all    7.79    0.00    1.63    0.70    0.00    0.35    0.00    0.00    0.00   89.52
12:36:51 AM  all    8.03    0.00    2.25    0.46    0.00    0.46    0.00    0.00    0.00   88.80
12:36:52 AM  all    8.97    0.00    1.84    0.26    0.00    0.26    0.00    0.00    0.00   88.67
12:36:53 AM  all    9.08    0.00    2.95    0.09    0.00    0.31    0.00    0.00    0.00   87.56
12:36:54 AM  all    8.47    0.00    1.83    0.40    0.00    0.40    0.00    0.00    0.00   88.89
12:36:55 AM  all    6.65    0.00    1.48    2.65    0.04    0.17    0.00    0.00    0.00   89.00
12:36:56 AM  all    8.25    0.00    1.72    0.53    0.00    0.26    0.00    0.00    0.00   89.23
12:36:57 AM  all    8.53    0.00    2.26    0.49    0.00    0.22    0.00    0.00    0.00   88.50
12:36:58 AM  all    8.48    0.00    2.24    0.53    0.00    0.44    0.00    0.00    0.00   88.31
12:36:59 AM  all    7.16    0.00    2.09    0.49    0.04    0.36    0.00    0.00    0.00   89.86
12:37:00 AM  all    8.06    0.00    2.02    1.43    0.00    0.36    0.00    0.00    0.00   88.13
12:37:01 AM  all    7.44    0.00    2.21    0.22    0.00    0.27    0.00    0.00    0.00   89.86
12:37:02 AM  all    7.61    0.00    1.93    0.45    0.00    0.49    0.00    0.00    0.00   89.52
12:37:03 AM  all    7.17    0.00    1.88    0.49    0.00    0.45    0.00    0.00    0.00   90.01
12:37:04 AM  all    7.76    0.00    2.01    0.31    0.00    0.17    0.00    0.00    0.00   89.75
12:37:05 AM  all    7.93    0.00    1.89    1.53    0.00    0.27    0.00    0.00    0.00   88.38
12:37:06 AM  all    9.44    0.00    2.35    0.59    0.05    0.41    0.00    0.00    0.00   87.17
12:37:07 AM  all    7.19    0.00    1.32    0.49    0.00    0.31    0.00    0.00    0.00   90.69
12:37:08 AM  all    8.25    0.00    1.51    0.35    0.00    0.27    0.00    0.00    0.00   89.62
12:37:09 AM  all    7.21    0.00    2.15    0.53    0.00    0.26    0.00    0.00    0.00   89.84
12:37:10 AM  all    8.43    0.00    2.19    1.20    0.00    0.45    0.00    0.00    0.00   87.73
12:37:11 AM  all    8.20    0.00    2.33    0.40    0.00    0.36    0.00    0.00    0.00   88.71
