       p2p2       
 KB/s in  KB/s out
  712.05   5109.76
 1036.16   4877.37
 1073.96   4757.44
  832.30   4235.99
  855.96   4738.57
  864.87   4547.22
  648.68   4394.38
  752.61   4502.32
  940.10   3904.14
  874.86   4122.65
  852.43   5484.00
  651.56   4995.93
  873.94   4689.49
  869.36   5389.06
  708.99   4679.69
  833.70   4394.85
  917.56   5061.96
  959.54   4388.46
       p2p2       
 KB/s in  KB/s out
  711.47   4978.03
  643.36   5307.99
  879.35   4419.03
  866.64   3952.79
  852.09   4989.05
  600.58   5335.03
  896.76   4003.99
  804.20   4308.09
  945.38   5156.17
 1025.99   5170.65
  806.64   4509.30
  714.17   4262.32
  881.79   4619.83
  720.31   4214.26
  773.95   4713.32
  760.71   4712.78
  814.15   3645.00
  869.23    850.20
  645.45    617.46
  931.01   1613.99
  685.92   8145.48
 1129.02   8616.09
       p2p2       
 KB/s in  KB/s out
  773.31   5722.54
  995.50   6026.14
  946.71   6677.01
  755.46   6700.29
  795.32   7384.83
  791.91   8121.95
  900.91   7097.00
  845.15   7439.10
  836.97   7299.86
  881.36   6570.94
  855.72   6518.38
  698.66   6471.96
  822.03   7738.47
  842.92   7205.55
  719.09   6275.74
  978.50   7855.61
 1097.89   7227.08
  762.54   7032.55
  774.24   7673.85
  806.88   7348.61
  993.23   7101.22
  798.22   7016.90
       p2p2       
 KB/s in  KB/s out
  672.49   5942.25
  952.11   7501.93
  966.46   8095.63
 1084.94   6424.91
  857.05   6793.58
  874.69   6805.99
  770.39   6383.83
  825.21   7453.35
  826.03   7177.16
  976.13   6775.36
  738.61   6748.32
  917.49   6571.41
  959.22   7836.48
  918.02   6926.95
  817.54   6785.53
  760.13   6428.61
  720.03   6732.15
  970.85   7246.98
  832.30   6915.19
 1121.00   8065.71
  968.31   8285.61
  859.35   6715.18
       p2p2       
 KB/s in  KB/s out
  855.66   8657.75
 1063.24   7465.33
  906.50   6709.05
  981.22   6830.14
 1080.97   8100.06
  894.73   7010.39
  823.96   6931.51
  762.09   7362.38
  832.88   7307.81
 1121.12   7263.57
 1046.85   8051.16
  928.44   8321.97
  765.93   7051.33
  874.18   5799.01
  643.90    621.69
  719.11    699.17
  885.39   1545.69
  895.28   7833.52
  884.01   8424.94
  911.24   7954.29
  879.90   6631.96
  903.59   8694.35
       p2p2       
 KB/s in  KB/s out
