Linux 3.16.0-51-generic (dss-compute-1) 	10/27/2015 	_x86_64_	(32 CPU)

07:19:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:21:20 PM  all    7.76    0.00    2.36    0.00    0.00    0.36    0.00    0.00    0.00   89.52
07:21:21 PM  all    8.87    0.00    2.08    0.03    0.00    0.52    0.00    0.00    0.00   88.50
07:21:22 PM  all    7.72    0.00    2.01    0.00    0.00    0.49    0.00    0.00    0.00   89.78
07:21:23 PM  all    7.56    0.00    1.69    0.00    0.00    0.49    0.00    0.00    0.00   90.26
07:21:24 PM  all    7.45    0.00    1.73    0.00    0.00    0.36    0.00    0.00    0.00   90.46
07:21:25 PM  all    7.74    0.00    1.95    0.00    0.00    0.49    0.00    0.00    0.00   89.82
07:21:26 PM  all    7.31    0.00    1.74    0.00    0.00    0.39    0.00    0.00    0.00   90.56
07:21:27 PM  all    7.43    0.00    1.70    0.00    0.00    0.39    0.00    0.00    0.00   90.48
07:21:28 PM  all    7.34    0.00    1.92    0.00    0.00    0.42    0.00    0.00    0.00   90.31
07:21:29 PM  all    8.77    0.00    2.37    0.00    0.00    0.39    0.00    0.00    0.00   88.47
07:21:30 PM  all    7.70    0.00    1.57    0.00    0.00    0.39    0.00    0.00    0.00   90.35
07:21:31 PM  all    8.21    0.00    1.99    0.00    0.00    0.42    0.00    0.00    0.00   89.38
07:21:32 PM  all    8.15    0.00    1.93    0.00    0.00    0.36    0.00    0.00    0.00   89.56
07:21:33 PM  all    7.52    0.00    1.80    0.00    0.00    0.52    0.00    0.00    0.00   90.16
07:21:34 PM  all    7.51    0.00    1.60    0.00    0.00    0.42    0.00    0.00    0.00   90.46
07:21:35 PM  all    7.80    0.00    2.36    0.10    0.00    0.43    0.00    0.00    0.00   89.32
07:21:36 PM  all    6.62    0.00    1.57    0.00    0.00    0.46    0.00    0.00    0.00   91.36
07:21:37 PM  all    7.11    0.00    1.95    0.00    0.00    0.45    0.00    0.00    0.00   90.48
07:21:38 PM  all    7.40    0.00    2.09    0.00    0.00    0.36    0.00    0.00    0.00   90.15
07:21:39 PM  all    8.06    0.00    1.97    0.00    0.00    0.42    0.00    0.00    0.00   89.55
07:21:40 PM  all    7.74    0.00    1.62    0.00    0.00    0.45    0.00    0.00    0.00   90.18
07:21:41 PM  all    7.24    0.00    1.78    0.00    0.00    0.52    0.00    0.00    0.00   90.46
07:21:42 PM  all    8.06    0.00    2.11    0.00    0.00    0.42    0.00    0.00    0.00   89.41
07:21:43 PM  all    7.96    0.00    1.88    0.00    0.00    0.49    0.00    0.00    0.00   89.67
07:21:44 PM  all    7.89    0.00    2.05    0.00    0.00    0.46    0.00    0.00    0.00   89.61
07:21:45 PM  all    6.92    0.00    1.87    0.00    0.00    0.52    0.00    0.00    0.00   90.69
07:21:46 PM  all    7.70    0.00    1.86    0.00    0.00    0.59    0.00    0.00    0.00   89.85
07:21:47 PM  all    7.86    0.00    2.14    0.00    0.00    0.52    0.00    0.00    0.00   89.48
07:21:48 PM  all    8.89    0.00    1.70    0.10    0.03    0.39    0.00    0.00    0.00   88.89
07:21:49 PM  all    7.11    0.00    1.69    0.00    0.00    0.45    0.00    0.00    0.00   90.75
07:21:50 PM  all    7.32    0.00    1.69    0.00    0.00    0.46    0.00    0.00    0.00   90.53
07:21:51 PM  all    7.89    0.00    1.99    0.00    0.00    0.55    0.00    0.00    0.00   89.57
07:21:52 PM  all    7.71    0.00    1.98    0.00    0.00    0.42    0.00    0.00    0.00   89.90
07:21:53 PM  all    7.49    0.00    1.66    0.00    0.00    0.52    0.00    0.00    0.00   90.33
07:21:54 PM  all    8.20    0.00    2.24    0.00    0.00    0.45    0.00    0.00    0.00   89.12
07:21:55 PM  all    7.76    0.00    2.09    0.00    0.00    0.52    0.00    0.00    0.00   89.63
07:21:56 PM  all    6.92    0.00    1.86    0.00    0.00    0.33    0.00    0.00    0.00   90.89
07:21:57 PM  all    7.54    0.00    1.86    0.00    0.00    0.33    0.00    0.00    0.00   90.27
07:21:58 PM  all    6.94    0.00    1.63    0.00    0.00    0.55    0.00    0.00    0.00   90.88
07:21:59 PM  all    7.65    0.00    1.31    0.00    0.00    0.43    0.00    0.00    0.00   90.61
07:22:00 PM  all    8.15    0.00    2.06    0.00    0.00    0.43    0.00    0.00    0.00   89.36
07:22:01 PM  all    7.78    0.00    1.80    0.00    0.00    0.52    0.00    0.00    0.00   89.91
07:22:02 PM  all    7.00    0.00    1.53    0.00    0.00    0.29    0.00    0.00    0.00   91.18
07:22:03 PM  all    7.52    0.00    1.92    0.00    0.00    0.36    0.00    0.00    0.00   90.20
07:22:04 PM  all    7.68    0.00    1.83    0.00    0.00    0.39    0.00    0.00    0.00   90.10
07:22:05 PM  all    7.63    0.00    1.78    0.03    0.00    0.36    0.00    0.00    0.00   90.20
07:22:06 PM  all    7.37    0.00    1.82    0.03    0.00    0.32    0.00    0.00    0.00   90.45
07:22:07 PM  all    7.76    0.00    1.77    0.00    0.00    0.39    0.00    0.00    0.00   90.08
07:22:08 PM  all    7.32    0.00    1.81    0.00    0.00    0.46    0.00    0.00    0.00   90.41
07:22:09 PM  all    7.63    0.00    1.91    0.00    0.00    0.33    0.00    0.00    0.00   90.13
07:22:10 PM  all    7.94    0.00    1.74    0.00    0.00    0.36    0.00    0.00    0.00   89.95
07:22:11 PM  all    7.28    0.00    1.53    0.00    0.00    0.46    0.00    0.00    0.00   90.73
