       em4        
 KB/s in  KB/s out
 1714.99  149963.0
 1515.02  129489.7
 1579.50  134650.0
 1729.28  157750.3
 1627.27  137797.0
 1890.51  157775.1
 1532.78  131741.3
 1623.85  136975.1
 1562.69  141325.4
 1803.44  153383.4
 1525.64  128843.3
 1813.53  162274.2
 1590.35  129139.0
 1618.02  144501.7
 1592.89  141444.0
 1812.92  159362.1
 1544.11  129506.2
 1714.48  147821.2
 1923.12  158537.3
  377.70  42532.46
  122.16   8139.74
       em4        
 KB/s in  KB/s out
    1.87      1.31
    3.37      2.63
    0.19      0.05
    0.19      0.14
    0.12      0.00
    6.87     46.27
 1533.54  120134.0
 1770.06  148636.4
 1693.00  141769.1
 1552.58  131576.1
 1790.02  145534.5
 1790.74  157463.3
 1662.41  140295.3
 1585.07  138444.5
 1463.07  127194.9
 1648.08  143079.9
 1575.08  133123.8
 1774.78  155445.9
 1759.97  146500.6
 1607.89  142111.0
 2068.12  175613.6
 1705.32  156043.8
       em4        
 KB/s in  KB/s out
 1758.69  148375.0
 2049.20  176180.9
 1617.86  146355.7
 1862.80  159024.1
 1424.51  130136.6
 1629.29  138923.9
 1846.82  156464.9
 1915.22  162266.9
 1765.28  148722.1
 1752.66  142117.8
 1162.05  99735.14
 1699.78  139937.4
 1422.13  116165.1
 1711.73  140818.0
 1657.99  143371.1
 2039.05  174092.2
 1356.78  120150.0
 1363.80  124237.1
 1578.76  129457.6
 1352.55  115893.6
 1640.82  138420.1
 1979.09  172279.0
       em4        
 KB/s in  KB/s out
 1312.51  101112.3
 2120.28  198253.5
 1377.88  115369.1
 1828.26  152455.5
 1635.37  141687.9
 1642.44  136641.4
 1732.43  151570.5
 1540.80  130777.0
 1843.00  160416.4
 1518.51  121158.1
 2040.19  177664.2
 1454.30  126621.5
 1827.31  161479.6
 1694.31  138198.2
 1753.49  153997.7
 1666.40  136452.8
 1785.25  158797.0
 1923.69  163416.6
 1876.51  161730.0
 1036.75  79248.67
 1427.88  121381.0
 1534.46  129031.3
       em4        
 KB/s in  KB/s out
 1680.81  138743.0
 1512.03  119049.4
 1514.40  145503.0
 1491.90  123455.8
 1601.99  139231.2
 2023.76  166192.7
 1654.10  151623.5
 1740.24  149846.0
 2077.97  178537.4
 1663.84  142174.1
 1843.58  146181.8
 1769.26  147959.8
 1464.87  124718.5
 1764.85  158219.9
 1766.40  154571.4
 1849.97  156227.0
 1915.54  165506.8
 1788.52  160628.4
 1831.13  160086.1
 1637.92  139286.9
 1670.98  136054.7
 2080.91  178391.4
       em4        
 KB/s in  KB/s out
 1696.27  149477.8
 1875.17  159262.5
 1695.49  140105.7
 1366.88  109868.9
 1381.07  119725.3
 1420.95  119725.4
 1686.14  134555.4
 1626.63  127853.5
  919.23  77909.49
 1768.89  155103.2
 1787.64  147622.7
 1954.39  164571.3
 1666.92  149743.8
 1729.99  147884.6
 1618.39  146780.3
 1771.78  142627.8
 1327.76  120408.4
 1904.67  163224.2
 1621.54  139701.2
 1575.80  136616.5
 1886.16  164625.8
 1910.06  160732.9
       em4        
 KB/s in  KB/s out
 1796.55  151289.1
 2014.38  177339.2
 1954.02  168656.6
 1767.69  149592.2
 1954.11  164474.5
 1825.02  161654.2
 1698.90  149193.3
 1972.33  172427.4
 1316.34  110598.1
 2135.01  191507.7
 1777.35  154063.5
 1211.02  96423.10
 1239.22  103783.7
 1559.86  132464.4
 1451.03  119364.5
 1847.38  150635.4
  590.48  52332.86
  489.12  50354.13
  230.74  18180.03
   47.05   3382.18
    1.14     24.04
    1.00     36.24
       em4        
 KB/s in  KB/s out
    0.06      0.00
    0.19      0.14
    4.38     17.62
 1353.33  93320.93
 2406.50  199751.3
 2023.71  181578.7
 1911.77  164932.8
 2033.29  181739.5
 2135.60  190426.3
 1967.23  171670.0
 1767.80  146777.7
 1685.80  156406.2
 1686.20  146719.6
 1569.38  131760.1
 1863.76  159351.0
 1874.68  165460.2
 1658.20  151784.9
 1470.15  120133.9
 1802.42  152640.6
 2134.46  168598.4
 2025.91  159661.9
 1938.85  167904.1
       em4        
 KB/s in  KB/s out
 1467.15  134430.1
 1574.74  135104.4
 1947.89  153276.9
 1935.52  165063.8
 1977.02  176634.4
 1555.91  141032.1
 1822.69  157426.3
 2011.01  177806.3
 1909.47  167096.7
 1940.90  165416.3
 2056.94  177397.7
 1497.10  127782.5
 1565.98  145944.6
 1784.08  156265.0
 1878.88  157050.0
 1889.89  158077.4
 2110.56  180339.2
 1830.08  168173.4
 1566.66  132913.2
 1784.72  156632.9
 1747.37  154072.2
 1508.20  129824.2
       em4        
 KB/s in  KB/s out
 1786.13  156768.9
 1768.20  151851.8
 1720.47  143672.3
 1741.77  151081.6
 2040.54  167368.1
 1713.38  142400.2
 1394.23  117349.7
  573.31  30788.78
 1223.89  93181.37
 1561.61  146737.9
 1148.77  109977.4
 1926.16  166610.3
 1846.29  148049.4
 1552.20  144403.1
 1411.66  121246.5
 1489.02  130532.4
 1809.85  146023.1
 1929.11  168047.0
 1414.86  120151.9
 1547.45  130746.0
 1906.06  167122.2
 1978.03  171192.4
       em4        
 KB/s in  KB/s out
 1799.80  156335.9
 2065.87  173326.2
 1908.15  177672.9
 1170.69  105478.5
 2022.96  169753.7
 1809.24  157374.9
 1774.20  152512.1
 1766.45  158431.8
 1617.90  140087.2
 1857.95  157224.1
 1892.79  165189.1
 1823.04  163011.2
 1909.89  152406.0
 1887.38  145150.2
 1794.06  148987.6
