       p2p2       
 KB/s in  KB/s out
 1743.35   2447.15
 1600.46   2282.61
 1811.40   2461.71
       p2p2       
 KB/s in  KB/s out
 1813.30   2513.30
 1631.55   2282.11
 1817.12   2439.26
 1530.36   2159.27
 1633.58   2264.70
 1893.93   2477.29
 1669.64   2389.39
 1784.35   2362.56
 1844.89   2455.19
 1757.44   2409.65
 1464.30   2097.70
 1804.56   2469.59
 1717.23   2356.11
 1580.24   2233.97
 1799.70   2533.30
 1684.09   2263.37
 1604.88   2262.36
 1656.86   2379.82
 1842.27   2373.01
 1734.97   2420.36
 1761.73   2394.04
 1482.61   2155.95
       p2p2       
 KB/s in  KB/s out
 1995.72   2594.61
 1860.21   2499.77
 1726.46   2388.89
 1547.08   2238.42
 1626.14   2231.68
 1737.86   2426.35
 1732.96   2379.10
 1503.46   2185.01
 1702.90   2392.94
 1931.56   2558.57
 1830.10   2458.75
 1701.71   2344.33
 1627.81   2302.62
 1736.20   2378.54
 1784.39   2401.34
 1676.17   2286.12
 1707.47   2303.22
 1845.86   2421.36
 1663.86   2209.89
 1907.19   2573.05
 1440.16   2045.95
 1755.51   2442.61
       p2p2       
 KB/s in  KB/s out
 1757.62   2401.69
 1677.88   2278.41
 1754.67   2393.20
 1666.69   2286.46
 1615.13   2274.28
 1905.61   2446.63
 1662.20   2295.72
 1639.87   2259.39
 1461.95   2035.03
 1829.19   2484.82
 1743.48   2310.47
 1705.66   2418.16
 1767.44   2379.97
 1607.78   2217.13
 1699.48   2281.53
 1617.65   2278.06
 1719.59   2312.94
 1623.39   2202.87
 1733.24   2381.92
 1882.69   2532.25
 2002.11   2606.49
 1668.25   2288.51
       p2p2       
 KB/s in  KB/s out
 1857.26   2430.80
 1850.63   2528.22
 1907.57   2507.28
 1691.44   2321.50
 1402.05   1957.06
 1851.85   2506.86
 1682.19   2304.75
 1751.32   2333.25
 1768.89   2441.81
 1619.55   2276.22
 1677.78   2346.23
 1670.47   2317.91
 1712.29   2318.97
 1909.26   2432.40
 1668.75   2303.44
 1822.66   2423.41
 1561.10   2252.07
 1698.43   2333.93
 1718.03   2360.94
 1771.03   2445.07
 1734.08   2329.85
 1710.46   2419.26
       p2p2       
 KB/s in  KB/s out
 1790.47   2423.26
 1672.60   2231.01
 1656.76   2279.12
 1795.32   2458.85
 1798.30   2385.81
 1805.86   2507.60
 1731.14   2371.15
 1745.48   2335.21
 1783.93   2407.66
 1621.81   2236.58
 1893.49   2480.94
 1792.63   2490.40
 1745.96   2326.79
 1662.62   2319.92
 1607.40   2202.09
 1811.85   2387.88
 1506.56   2089.42
 1664.91   2376.10
 1656.71   2283.59
 1699.70   2313.09
 1701.90   2421.49
 1616.01   2228.21
       p2p2       
 KB/s in  KB/s out
 1732.06   2363.18
 1496.25   2092.65
 1801.04   2420.13
 1639.89   2240.33
 1666.63   2240.87
 1787.98   2390.72
 1445.58   2126.76
 1687.52   2238.97
 1727.05   2264.65
 1629.02   2321.13
 1820.55   2444.25
 1710.14   2298.39
 1852.58   2466.12
 1663.01   2311.42
 1769.71   2382.19
 1747.96   2336.37
 1722.19   2349.15
 1709.73   2261.49
 1650.41   2253.78
 1754.44   2432.21
 1670.49   2259.39
 1717.32   2379.99
       p2p2       
 KB/s in  KB/s out
 1610.14   2188.64
 2012.33   2688.52
 1661.35   2341.43
 1751.20   2546.34
 1692.94   2289.42
 1682.05   2294.16
 1870.03   2499.90
 1570.59   2221.68
 1879.80   2500.77
 1779.75   2406.20
 1780.69   2491.66
  649.66    721.88
  624.23    625.25
  798.45    801.51
 1200.75   1401.62
 1948.15   2532.94
 1735.71   2397.14
 1901.55   2528.45
 1676.70   2341.07
 1692.50   2203.11
 1848.07   2405.70
 1712.22   2308.40
       p2p2       
 KB/s in  KB/s out
 1876.69   2487.55
 1737.61   2392.70
 1887.10   2627.08
 2011.98   2669.77
 2002.48   2643.82
 1759.98   2223.55
 1674.68   2196.62
 1942.04   2627.55
 1762.97   2295.30
 2026.49   2735.41
 1645.48   2156.22
 1719.46   2362.57
 1692.84   2370.61
 1978.76   2591.33
 1727.16   2434.14
 1651.70   2187.68
 1688.84   2310.24
 1810.50   2460.62
 1866.08   2414.78
 2094.71   2492.49
 1785.18   2470.06
 2675.29   2583.63
       p2p2       
 KB/s in  KB/s out
 1795.89   2317.94
 1689.90   2351.63
 1942.70   2355.35
 2967.23   2610.29
 2176.98   2498.22
 1591.39   2215.10
 1808.82   2335.22
 2134.60   2826.08
 2608.43   2714.51
 2569.96   2268.32
 1745.68   2406.14
 1983.74   2658.58
 2018.99   2533.81
 3069.03   2752.18
 1891.58   2246.89
 1764.35   2322.75
 1968.90   2548.16
 1944.23   2643.89
 2544.30   2715.34
 2461.42   2344.29
 1725.26   2375.93
 1910.55   2574.70
       p2p2       
 KB/s in  KB/s out
 1963.58   2576.02
 3099.03   2612.24
 2035.55   2430.56
 1615.44   2229.50
 1899.31   2522.22
 1818.25   2551.02
 2388.72   2372.92
 2410.01   2300.06
 2054.69   2710.92
 1793.62   2438.50
 2158.77   2368.19
 2959.88   2809.38
 1700.27   2289.51
 1917.64   2642.06
 1749.91   2192.77
 1983.67   2572.77
 3088.56   2744.92
 1900.01   2317.78
 1771.68   2253.01
 1977.99   2485.35
 1997.60   2521.53
 2032.83   2441.51
       p2p2       
 KB/s in  KB/s out
 2687.62   2535.38
 1962.42   2558.68
 1716.38   2287.22
 1973.70   2469.02
 2936.69   2651.00
 2138.13   2567.29
 1824.90   2474.06
 1843.55   2396.42
 2411.57   2629.89
 2540.34   2744.00
 2141.72   2221.45
 1805.61   2397.15
 1707.11   2269.56
 2023.97   2576.82
 3002.32   2778.68
 2141.23   2508.14
 1910.76   2460.05
 1706.91   2255.12
 1787.76   2457.11
 2722.59   2866.69
 2646.40   2543.24
 1770.23   2387.44
       p2p2       
 KB/s in  KB/s out
 1963.31   2520.02
 2179.52   2676.04
 2250.95   2751.03
 2645.03   2278.88
 1921.38   2590.78
 1668.77   2211.87
 1850.55   2395.58
 2823.11   2416.03
 2047.09   2476.36
 1889.31   2515.05
 2094.52   2604.41
 2219.26   2493.77
 2967.09   2719.17
 1670.00   2386.44
 1899.54   2460.62
 1944.53   2475.44
 2064.54   2743.97
 2749.57   2437.17
 2016.99   2221.03
 1800.95   2483.62
 1836.52   2158.95
 2165.55   2451.53
       p2p2       
 KB/s in  KB/s out
 1840.58   2576.48
 2707.05   2416.29
 1928.00   2510.32
 1632.28   2220.15
 1962.70   2443.40
 2750.22   2353.59
 2109.15   2401.79
 1845.77   2477.76
 1731.27   2426.36
 2078.24   2637.47
 2653.94   2648.25
 2268.42   2350.80
 1754.02   2336.86
 1903.96   2461.27
 2170.78   2327.70
 1855.46   2547.62
 2569.05   2191.87
 1678.25   2169.87
 1652.98   2204.04
 2182.10   2670.20
 3042.06   2802.95
 1983.85   2450.56
       p2p2       
 KB/s in  KB/s out
 1746.87   2389.00
 1796.11   2374.51
 2454.36   2645.47
 1889.34   2637.29
 2630.43   2327.34
 1726.86   2263.75
 1615.63   2227.20
 2274.74   2884.36
 2857.35   2474.06
 2032.98   2431.46
 1858.21   2438.00
 1838.69   2422.60
 2150.84   2436.87
 2533.37   2757.46
 2263.12   2387.38
 1812.87   2483.47
 1738.56   2422.97
 1953.01   2466.90
 2954.14   2636.60
 2129.68   2462.02
 1704.49   2385.76
 1958.96   2411.28
       p2p2       
 KB/s in  KB/s out
 2169.98   2327.56
 1875.63   2566.87
 2805.41   2645.49
 1704.37   2234.44
 1921.28   2550.69
 2040.53   2640.89
 2858.29   2526.45
 2061.76   2367.92
 1693.76   2202.69
 1658.86   2107.26
 2286.38   2432.60
 1751.66   2499.79
 2726.36   2434.74
 1653.31   2294.14
 1784.10   2431.07
 1911.35   2445.41
 2842.35   2536.73
 2048.52   2237.99
 1824.69   2465.55
 1972.89   2436.39
 2190.31   2334.15
 1920.93   2616.37
       p2p2       
 KB/s in  KB/s out
 2563.53   2414.35
 1766.07   2453.67
 1868.99   2498.10
 1979.65   2435.52
 2865.77   2504.81
 1986.54   2329.19
 1736.60   2296.81
 1814.53   2335.52
 2347.99   2728.54
 2454.87   2773.22
 2250.62   2320.05
 1728.25   2290.62
 1682.36   2418.17
 1947.58   2438.69
 2996.29   2717.25
 2140.25   2377.93
 1758.86   2438.97
 1937.91   2352.06
 2303.60   2567.09
 2026.04   2716.70
 2510.26   2190.91
 1804.70   2465.64
       p2p2       
 KB/s in  KB/s out
 1808.87   2322.87
 2025.66   2556.00
 3009.77   2577.63
 2253.37   2716.71
 1741.24   2299.37
 1956.57   2422.13
 2372.33   2468.54
 2007.85   2733.40
 2692.92   2580.10
 1929.16   2543.23
 1693.03   2388.91
 2008.61   2396.39
 2922.87   2439.86
 1966.18   2298.48
 1653.69   2196.94
 1992.27   2442.17
 2538.79   2653.83
 2564.21   2522.27
 1758.11   2262.53
 1837.17   2436.62
 1900.52   2504.45
 1985.25   2387.66
       p2p2       
 KB/s in  KB/s out
 2825.38   2483.63
 2030.70   2484.27
 1845.87   2432.72
 1993.65   2494.66
 2563.49   2519.94
 2029.84   2453.45
 2153.64   2336.24
 1581.53   2300.31
 1962.20   2435.11
 2356.53   2571.19
 2843.77   2560.28
 1597.73   2192.46
 1746.34   2412.61
 1685.31   2293.51
 2011.71   2502.68
 2944.42   2543.27
 1975.80   2299.73
 1795.21   2411.89
 1725.87   2197.49
 2463.04   2685.39
 2022.76   2259.05
 2276.26   2425.52
       p2p2       
 KB/s in  KB/s out
 1739.17   2301.37
 1715.27   2328.26
 1909.68   2426.59
 2932.44   2517.28
 1936.51   2242.88
 1707.38   2267.06
 1829.65   2239.45
 2389.90   2541.74
 2115.07   2471.43
 2209.41   2499.31
 1942.34   2549.23
 1649.07   2421.21
 2271.29   2796.63
 2933.36   2671.62
 1940.56   2297.97
 2037.17   2638.72
 2018.26   2569.70
 2579.14   2679.06
 2601.21   2621.60
 1929.45   2488.93
 1851.37   2556.02
 1887.31   2434.99
       p2p2       
 KB/s in  KB/s out
 2378.10   2563.28
 2788.08   2523.02
 1545.98   2092.29
 1872.03   2464.34
 1812.73   2559.79
 1917.24   2567.64
 3117.13   2620.04
 2063.94   2491.57
 1714.90   2281.57
 2135.31   2644.60
 2696.23   2692.63
 2508.26   2521.07
 1786.49   2397.39
 1718.58   2362.79
 1747.08   2408.42
 2301.43   2766.19
 3017.68   2564.16
 1692.76   2274.98
 1738.24   2341.24
 1864.41   2564.45
 1995.23   2539.97
 2854.80   2503.66
       p2p2       
 KB/s in  KB/s out
 2141.00   2536.92
 1912.60   2406.33
 1892.53   2391.34
 2526.84   2882.48
 2429.43   2623.32
 2192.39   2431.58
 1045.83   1365.03
  587.84    572.40
 1055.28    952.63
 1495.78    674.38
 1352.60   1357.68
 1933.05   2429.18
 1912.20   2434.24
 2373.06   2626.62
 2448.85   2350.87
 1838.88   2637.91
 1721.89   2378.44
 1828.50   2415.11
 2081.70   2685.57
 3049.88   2564.91
 1946.91   2375.27
 1778.32   2365.21
       p2p2       
 KB/s in  KB/s out
 1923.27   2435.61
 2630.81   2600.37
 2581.35   2529.37
 1793.43   2415.16
 1843.19   2433.59
 1807.91   2486.79
 2362.12   2657.14
 3020.44   2654.40
 1860.97   2583.59
 1760.75   2232.32
 1820.79   2256.01
 1797.28   2492.62
 2831.24   2473.53
 1995.48   2248.09
 1953.01   2493.75
 1940.63   2606.17
 2367.73   2831.07
 2925.90   2806.98
 1798.60   2385.73
 1771.14   2291.98
 1940.49   2401.64
 2067.03   2646.85
       p2p2       
 KB/s in  KB/s out
 2848.78   2501.78
 2174.90   2577.04
 1893.44   2490.79
 1963.43   2486.06
 2617.69   2644.70
 2481.93   2293.27
 1730.79   2344.71
 2004.20   2604.17
 1881.17   2456.27
 2284.14   2804.82
 3004.83   2609.06
 1907.70   2261.88
 1884.48   2601.64
 1888.42   2420.46
 2423.65   2520.81
 2717.70   2516.28
 1744.73   2265.99
 1732.85   2449.61
 2048.44   2574.20
 2200.06   2537.60
 2798.26   2307.73
 1821.01   2376.80
       p2p2       
 KB/s in  KB/s out
 1756.31   2393.15
 1617.94   2084.44
 2017.94   2722.20
 2892.72   2563.24
 2129.45   2452.86
 1754.69   2451.80
 1917.20   2367.10
 2289.21   2456.83
 2475.94   2174.41
 1915.72   2570.24
 1868.36   2481.31
 1713.85   2251.19
 1879.52   2461.49
 2982.48   2666.33
 2091.14   2395.28
 1688.40   2289.40
 1804.78   2254.28
 2377.23   2649.74
 2775.82   2541.22
 1726.81   2205.37
 1657.81   2267.73
 2024.55   2671.11
       p2p2       
 KB/s in  KB/s out
 1880.25   2375.15
 2977.34   2570.52
 1923.29   2236.07
 1693.89   2260.45
 1849.07   2381.25
 2432.13   2499.54
 2552.41   2468.93
 1719.67   2303.16
 1707.57   2441.08
 2083.27   2749.24
 2398.47   2658.46
 2860.02   2602.79
 1549.04   1961.56
 1832.47   2379.30
 1818.91   2406.46
 2060.78   2613.49
 2968.38   2534.15
 1981.78   2308.90
 1782.35   2425.49
 2030.51   2445.58
 2611.48   2727.54
 2386.38   2358.43
       p2p2       
 KB/s in  KB/s out
 1697.81   2275.67
 1920.89   2726.14
 1753.38   2538.66
 2246.43   2689.57
 3175.68   2594.34
 1843.75   2311.72
 1854.92   2540.56
 2024.53   2684.41
 1852.66   2692.27
 3020.13   2504.01
 2029.40   2250.23
 1896.51   2780.20
 1844.93   2395.57
 2577.58   2778.20
 2759.63   2551.86
 1704.67   2095.41
 1746.70   2229.86
 1984.53   2545.41
 2072.44   2761.37
 2855.25   2441.48
 2075.83   2365.08
 1695.45   2184.21
       p2p2       
 KB/s in  KB/s out
 1924.22   2501.27
 2491.25   2680.35
 2924.07   2700.60
 1886.60   2616.79
 1876.07   2460.69
 1914.15   2468.74
 1843.95   2615.69
 3170.54   2576.80
 1930.70   2276.29
 1724.02   2313.11
 1872.86   2321.38
 2356.72   2565.34
 2223.96   2556.91
 2250.43   2401.70
 1717.73   2488.12
 1854.24   2265.86
 2552.55   2617.13
 2381.15   2035.45
 1759.53   2321.45
 1687.93   2378.20
 1787.93   2508.14
 2336.59   2726.56
       p2p2       
 KB/s in  KB/s out
 2920.83   2419.95
 1745.37   2282.83
 1786.15   2389.91
 1832.19   2259.27
 1927.55   2628.69
 2923.50   2497.74
 1876.96   2165.62
 1797.03   2489.86
 2120.47   2487.94
 2589.10   2719.86
 2436.71   2351.55
 1626.38   2392.90
 1848.45   2445.30
 1902.39   2427.14
 2081.39   2347.14
 2937.71   2679.16
 1738.92   2258.00
 1699.80   2490.50
 1911.91   2259.99
 1817.30   2519.56
 2798.89   2460.97
 2020.69   2220.00
       p2p2       
 KB/s in  KB/s out
 1793.51   2397.34
 1842.88   2505.33
 2574.11   2838.06
 2488.70   2471.46
 1885.14   2322.66
 1617.70   2269.39
 1886.38   2451.79
 1996.61   2632.09
 2773.16   2303.10
 1981.40   2392.65
 1766.54   2369.28
 1938.34   2513.45
 2598.13   2800.61
 2344.83   2240.45
 1634.87   2093.01
 1466.03   1977.64
 1765.51   2400.92
 2331.29   2748.63
 2781.12   2330.88
 1686.31   2210.92
 1687.95   2263.41
 1979.68   2582.07
       p2p2       
 KB/s in  KB/s out
 2343.45   2567.48
 2216.99   2305.00
 2071.37   2583.24
 1899.65   2488.75
 2003.03   2344.94
 2266.10   2330.89
 2588.38   2392.67
 1654.62   2275.35
 1924.23   2565.75
 1782.93   2182.53
 1760.43   2409.24
 2860.07   2547.79
 1981.61   2461.87
 1952.25   2485.10
 1841.04   2443.30
 2605.55   2637.62
 2758.14   2546.12
 1785.87   2408.73
 1659.85   2205.00
 1886.80   2249.01
 2478.77   2925.92
 2290.34   2320.36
       p2p2       
 KB/s in  KB/s out
 2081.92   2363.03
 1756.29   2415.36
 1823.62   2186.40
 2394.72   2622.96
 2661.38   2592.37
 1834.60   2269.81
 1853.94   2422.99
 1909.28   2262.29
 2400.17   2542.90
 2348.91   2472.59
 2201.25   2590.91
 1583.93   2034.73
 1939.53   2468.74
 2552.32   2760.83
 2484.77   2346.51
 2154.57   2701.14
 1717.04   2333.54
 2015.77   2488.72
 2232.06   2713.44
 2722.19   2480.41
 1945.39   2255.14
 1642.21   2231.95
       p2p2       
 KB/s in  KB/s out
 1738.69   2162.59
 2460.59   2542.27
 2663.46   2560.05
 1796.40   2338.08
 1671.75   2268.88
 1703.60   2214.15
 2371.91   2714.78
 2999.64   2571.26
 1859.95   2469.73
 1723.44   2293.64
 1912.28   2243.93
 2802.20   2717.79
 2033.37   2530.05
 2147.78   2486.49
 1831.43   2392.84
 1758.70   2333.27
 2245.51   2615.46
 2724.12   2471.51
 1730.10   2095.52
 1861.03   2559.86
 2103.14   2524.84
 2442.76   2760.38
       p2p2       
 KB/s in  KB/s out
 2378.84   2358.03
 1923.94   2172.76
 1762.70   2417.12
 1888.73   2339.63
 2447.93   2602.40
 2570.41   2365.30
 1862.91   2570.06
 1654.04   2287.89
 1914.50   2196.73
 2972.71   2725.80
 1856.58   2510.21
 1924.49   2223.31
 1751.09   2358.56
 1873.40   2371.78
 2605.19   2853.59
 2656.67   2410.73
 1701.87   2437.56
 1777.31   2395.47
 2071.58   2487.92
 2565.11   2672.33
 2213.35   2155.33
 1968.14   2517.29
       p2p2       
 KB/s in  KB/s out
 1672.01   2229.45
 1967.48   2444.58
 2560.74   2780.80
 2718.72   2487.14
 1753.69   2427.37
 1845.09   2587.46
 2153.98   2512.45
 2509.22   2791.11
 2516.70   2747.17
 2035.13   2387.74
 2006.11   2476.47
 1871.44   2214.04
 2941.45   2814.71
 2143.98   2330.93
 1721.02   2422.37
 1883.73   2634.15
 1896.76   2399.15
 2280.18   2653.39
 2752.11   2371.54
 1914.43   2574.69
 1776.26   2362.95
 2084.89   2340.03
       p2p2       
 KB/s in  KB/s out
 3077.64   2832.68
 1959.82   2427.97
  964.21   1400.66
  795.10    794.73
  723.98    570.78
 1251.90    963.91
 1064.86    445.80
  877.35    870.01
  570.11    557.81
  563.07    544.45
  721.79    730.72
  376.29    366.70
 1030.95   1218.11
 1826.51   2222.08
 2028.52   2512.23
 2194.59   2554.70
 2693.88   2368.66
 1814.67   2450.37
 1825.10   2429.03
 2016.33   2403.78
 2905.23   2546.93
 1729.43   2398.77
       p2p2       
 KB/s in  KB/s out
 2086.48   2482.54
 1841.37   2510.34
 1737.45   2260.35
 2437.65   2671.65
 2566.28   2298.61
 1732.72   2265.29
 1764.22   2428.58
 1954.93   2389.52
 3019.77   2660.57
 1964.04   2593.36
 2051.37   2515.18
 1668.38   2219.77
 2034.80   2769.51
 2517.65   2671.34
 2635.05   2374.21
 1679.12   2328.15
 1689.30   2218.17
 1837.24   2188.44
 3088.84   2808.58
 1765.19   2159.48
 1693.52   2143.13
 1752.91   2378.76
       p2p2       
 KB/s in  KB/s out
 1946.90   2347.37
 2484.31   2763.07
 2491.45   2317.63
 1767.89   2354.50
 1824.30   2505.54
 2029.19   2341.69
 3058.51   2937.63
 2171.84   2444.09
 1821.79   2518.43
 1650.94   2367.21
 1961.27   2579.16
 2429.84   2837.08
 2735.94   2451.10
 1784.80   2369.13
 1922.81   2454.21
 1896.49   2273.85
 3021.79   2772.00
 1918.52   2524.50
 2074.85   2485.56
 1656.34   2183.45
 1957.54   2363.49
 3059.57   2723.17
       p2p2       
 KB/s in  KB/s out
 2062.09   2696.78
 1915.59   2386.39
 1805.82   2361.42
 1830.82   2229.12
 2511.88   2784.92
 2619.29   2477.16
 1713.91   2352.26
 1886.88   2359.93
 1939.77   2505.22
 1876.60   2477.64
 2870.10   2299.06
 1920.76   2409.70
 1721.44   2232.27
 2026.69   2571.69
 2713.19   2611.81
 2145.79   2163.15
 2024.81   2562.37
 1753.81   2328.79
 1548.70   2130.88
 2438.76   2835.12
 2952.27   2638.57
 1785.68   2390.34
       p2p2       
 KB/s in  KB/s out
 2015.32   2478.40
 2061.87   2569.19
 2920.08   2694.14
 2141.07   2535.21
 1908.10   2564.64
 1871.23   2353.61
 1813.90   2291.31
 2282.17   2626.28
 2714.91   2308.40
 1819.60   2402.57
 1776.27   2406.27
 2133.88   2687.84
 2867.16   2760.90
 2287.95   2728.96
 1831.32   2392.74
 1815.88   2265.35
 1943.93   2328.69
 2395.27   2689.21
 2901.21   2662.08
 1725.72   2284.49
 1852.02   2553.03
 2101.27   2492.41
       p2p2       
 KB/s in  KB/s out
 2971.74   2654.65
 2130.16   2360.50
 1988.89   2690.15
 1827.95   2395.02
 1897.65   2250.45
 2509.47   2765.48
 2569.69   2287.76
 1627.05   2299.42
 1861.25   2342.17
 1821.66   2290.84
 2048.34   2611.60
 2839.93   2368.45
 1724.76   2386.44
 1829.51   2354.69
 1900.57   2379.58
 3105.35   2894.49
 2153.86   2328.13
 1797.99   2437.19
 1861.83   2467.97
 2062.02   2612.49
 2491.88   2730.93
 2546.21   2374.16
       p2p2       
 KB/s in  KB/s out
 1954.04   2572.28
 1713.22   2254.81
 1934.45   2296.56
 2926.90   2703.25
 2040.23   2441.66
 2080.96   2658.90
 1781.92   2464.64
 1962.64   2306.84
 2726.20   2654.07
 2378.10   2329.78
 1833.58   2424.72
 1906.00   2456.64
 1804.14   2405.16
 2229.77   2441.89
 2812.14   2717.63
 1860.99   2415.94
 1752.10   2490.10
 2110.33   2689.65
 3045.13   2708.20
 2175.77   2275.90
 1773.71   2382.35
 1850.67   2232.58
       p2p2       
 KB/s in  KB/s out
 1872.82   2593.62
 2473.93   3008.30
 2688.53   2423.60
 1797.92   2224.49
 1787.17   2372.87
 2095.19   2553.76
 2912.36   2628.03
 2135.56   2443.89
 1797.91   2308.95
 1872.79   2616.09
 2029.26   2403.51
 2313.95   2573.99
 2719.52   2548.72
 1667.72   2151.57
 1715.62   2445.19
 2268.93   2733.34
 2992.57   2563.25
 2035.50   2381.75
 1555.19   2185.19
 1752.50   2475.39
 1938.19   2486.80
 2702.49   2738.77
       p2p2       
 KB/s in  KB/s out
 2658.32   2408.28
 1620.57   2317.81
 1763.85   2337.76
 2411.23   2717.68
 1843.82   2604.12
 2833.98   2452.19
 1836.20   2531.91
 2136.14   2829.31
 1968.69   2467.57
 3250.63   2926.47
 2131.89   2387.60
 2039.67   2777.57
 2044.59   2576.70
 1973.97   2627.93
 2593.62   2832.84
 2631.75   2431.64
 1876.05   2387.23
 1810.26   2464.89
 2033.68   2544.03
 2966.79   2603.23
 2265.43   2817.87
 1666.57   2170.90
       p2p2       
 KB/s in  KB/s out
 1990.28   2724.84
 1991.78   2624.44
 2560.80   2593.73
 2719.57   2643.13
 1977.63   2620.09
 1710.74   2100.10
 2080.47   2368.80
 2978.35   2584.13
 2044.51   2460.55
 1743.50   2211.64
 2006.92   2679.90
 2262.55   2989.09
 2605.06   2833.94
 2652.09   2379.60
 1665.29   2064.80
 1798.33   2280.92
 2121.42   2543.97
 2696.03   2937.99
 2348.76   2422.46
 1890.63   2370.60
 1893.21   2439.26
 2243.12   2815.79
       p2p2       
 KB/s in  KB/s out
 2954.44   2661.08
 2104.91   2361.91
 1802.77   2449.11
 1927.54   2282.38
 2234.55   2798.97
 2147.80   2684.36
 2785.40   2481.62
 1783.84   2274.48
 1887.58   2421.98
 2115.78   2633.06
 2960.70   2601.52
 1953.46   2219.24
 1571.64   2193.10
 1983.12   2573.55
 1959.22   2519.85
 2486.08   2696.45
 2601.20   2509.44
 1938.78   2612.92
 1867.83   2445.37
 2111.17   2486.46
 2925.97   2652.52
 2129.52   2436.56
       p2p2       
 KB/s in  KB/s out
 1868.82   2476.45
 1927.17   2322.36
 1821.26   2697.51
 2417.71   2651.29
 2779.73   2557.89
 1849.73   2437.99
 1878.33   2312.68
 2016.01   2579.54
 2960.34   2712.42
 2069.69   2344.55
 1949.56   2490.56
 1869.65   2267.40
 2281.50   2705.77
 2073.71   2578.26
 2802.06   2538.89
 1823.50   2468.71
 1761.47   2587.53
 2255.49   2780.83
 2974.89   2611.63
 2267.17   2402.39
 1983.88   2542.56
 2147.86   2784.16
       p2p2       
 KB/s in  KB/s out
 2272.57   2934.32
 2245.61   2794.97
 2723.64   2446.34
 2003.04   2519.10
 1961.00   2524.39
 2164.45   2605.90
 3059.13   2728.54
 1798.80   2273.42
 2016.67   2532.02
