Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,126,129024000,943.76,934.9,1.06,1084800.48,100%
write,write,134,137216000,887.51,877.97,1.13,1153560.32,100%
write,write,137,140288000,872.49,863.45,1.15,1173467.17,100%
write,write,135,138240000,883.13,874.07,1.13,1159371.67,100%
write,write,136,139264000,873.51,864.33,1.14,1172068.44,100%
write,write,136,139264000,869.9,860.77,1.15,1176971.7,100%
write,write,140,143360000,845.18,836.25,1.18,1211394,100%
write,write,134,137216000,892.13,882.68,1.12,1147665.21,100%
write,write,136,139264000,870.05,860.38,1.15,1176762.85,100%
write,write,134,137216000,885.64,876.63,1.13,1156087.29,100%
write,write,135,138240000,882.85,873.77,1.13,1159731.54,100%
write,write,131,134144000,906.08,897.08,1.1,1129995.28,100%
write,write,132,135168000,906.16,897.03,1.1,1129893.25,100%
write,write,132,135168000,908.8,899.45,1.1,1126634.72,100%
write,write,132,135168000,904.97,895.89,1.1,1131349.65,100%
write,write,138,141312000,865.05,855.58,1.16,1183616.72,100%
write,write,134,137216000,886.06,877.44,1.13,1155522.62,100%
write,write,139,142336000,854.38,845.53,1.17,1198336.39,100%
write,write,133,136192000,897.92,888.8,1.11,1140235.43,100%
write,write,142,145408000,835.87,826.8,1.2,1224859.75,100%
write,write,136,139264000,872.85,863.62,1.15,1173026.06,100%
write,write,138,141312000,850.89,842.09,1.17,1203198.04,100%
write,write,139,142336000,853.68,844.65,1.17,1199265.29,100%
write,write,139,142336000,858.81,849.96,1.16,1192253.57,100%
write,write,142,145408000,839.95,830.8,1.19,1218894.34,100%
write,write,136,139264000,874.06,864.69,1.14,1171358.64,100%
write,write,131,134144000,898.32,889.04,1.11,1139720.81,100%
write,write,139,142336000,858.62,849.12,1.16,1192453.34,100%
write,write,137,140288000,872.79,863.53,1.15,1172956.97,100%
write,write,135,138240000,881.82,872.54,1.13,1161007.48,100%
write,write,139,142336000,857.09,847.96,1.17,1194585.02,100%
write,write,139,142336000,858.32,849.28,1.16,1192863.07,100%
