Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,32,524288000,1845.88,1471.31,0.54,8876007.31,100%
read,read,32,524288000,1826.41,1390.06,0.55,8970621.95,100%
read,read,30,491520000,1995.6,1575.8,0.5,8210062.14,100%
read,read,31,507904000,1874.9,1435.74,0.53,8738434.01,100%
read,read,30,491520000,1947.83,1470.9,0.51,8411397.28,100%
read,read,32,524288000,1869.88,1428.16,0.53,8762083.03,100%
read,read,30,491520000,1932.6,1497.17,0.52,8477552.22,100%
read,read,30,491520000,1965.93,1501.8,0.51,8333955.03,100%
read,read,32,524288000,1824.16,1348.31,0.55,8981532.87,100%
read,read,29,475136000,2010.59,1581.21,0.5,8148447.95,100%
read,read,32,524288000,1867.03,1455.38,0.54,8775282.03,100%
read,read,31,507904000,1886.06,1486.35,0.53,8686722.88,100%
read,read,31,507904000,1902.16,1463.84,0.53,8613213.95,100%
read,read,31,507904000,1914.26,1433.06,0.52,8558785.37,100%
read,read,33,540672000,1810.39,1426.03,0.55,9049964.01,100%
read,read,31,507904000,1908.42,1456.81,0.52,8584679.87,100%
read,read,31,507904000,1863.45,1443.48,0.54,8792286.25,100%
read,read,31,507904000,1894.13,1482.74,0.53,8649738.59,100%
read,read,28,458752000,2117.68,1502.14,0.47,7736773.76,100%
read,read,30,491520000,1987.5,1576.47,0.5,8243522.01,100%
read,read,30,491520000,1978.43,1514.67,0.51,8281160.49,100%
read,read,32,524288000,1870.5,1432.69,0.53,8759155.31,100%
read,read,32,524288000,1826.78,1407.19,0.55,8968780.47,100%
read,read,29,475136000,2000.59,1489.93,0.5,8189599.6,100%
read,read,30,491520000,1959.33,1524.13,0.51,8362027.9,100%
read,read,30,491520000,1985.17,1518,0.5,8252934.16,100%
read,read,32,524288000,1858.28,1482,0.54,8816304.57,100%
read,read,32,524288000,1843.59,1440.44,0.54,8886839.79,100%
read,read,32,524288000,1854.75,1380.28,0.54,8833535.52,100%
read,read,30,491520000,1998.9,1499.57,0.5,8196371.4,100%
read,read,33,540672000,1771.64,1300.82,0.56,9247472.93,100%
read,read,32,524288000,1873.97,1424.69,0.53,8742941.95,100%
read,read,31,507904000,1867.35,1453.29,0.54,8773908.24,100%
read,read,28,458752000,2095.68,1628.54,0.48,7817859.58,100%
read,read,31,507904000,1931.71,1555.03,0.52,8481464.16,100%
read,read,31,507904000,1916.84,1470.87,0.52,8547406.68,100%
read,read,32,524288000,1846.53,1407,0.54,8872852.82,100%
read,read,30,491520000,1958.1,1530.03,0.51,8367294.83,100%
