Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,225,14400000,265.63,226.99,3.76,240919.51,100%
read,read,226,14464000,265.3,226.44,3.77,241207.37,100%
read,read,225,14400000,265.78,226.91,3.76,240782.54,100%
read,read,225,14400000,265.61,227.06,3.76,240919.51,100%
read,read,224,14336000,266.87,228.26,3.75,239784.57,100%
read,read,225,14400000,265.87,227.17,3.76,240710.09,100%
read,read,225,14400000,266.07,227.2,3.76,240521.13,100%
read,read,225,14400000,265.97,227.22,3.76,240617.59,100%
read,read,225,14400000,266.6,228.08,3.75,240052.01,100%
read,read,225,14400000,266.59,227.79,3.75,240064.02,100%
read,read,225,14400000,266.6,227.92,3.75,240020,100%
read,read,225,14400000,265.99,227.29,3.76,240593.46,100%
read,read,225,14400000,266.3,227.63,3.75,240308.4,100%
read,read,224,14336000,266.84,228.1,3.75,239808.63,100%
read,read,226,14464000,265.4,226.63,3.77,241118.91,100%
read,read,225,14400000,265.93,227,3.76,240649.75,100%
read,read,225,14400000,265.6,227.01,3.76,240947.73,100%
read,read,224,14336000,266.92,228.33,3.75,239752.49,100%
read,read,225,14400000,266.22,227.77,3.76,240388.63,100%
read,read,225,14400000,266.13,227.34,3.76,240480.96,100%
read,read,224,14336000,266.95,228.37,3.75,239728.43,100%
read,read,225,14400000,266.36,227.5,3.75,240256.27,100%
read,read,225,14400000,266.52,227.78,3.75,240124.06,100%
read,read,225,14400000,266.26,227.52,3.76,240352.52,100%
read,read,224,14336000,266.96,228.34,3.75,239728.43,100%
read,read,225,14400000,265.91,227.24,3.76,240677.91,100%
read,read,225,14400000,265.68,226.99,3.76,240871.15,100%
read,read,225,14400000,266.2,227.32,3.76,240404.68,100%
read,read,225,14400000,265.71,226.99,3.76,240834.89,100%
read,read,225,14400000,266.28,227.64,3.76,240340.48,100%
read,read,225,14400000,266.45,227.63,3.75,240172.12,100%
read,read,224,14336000,266.78,228.15,3.75,239876.85,100%
read,read,225,14400000,266.19,227.7,3.76,240412.71,100%
read,read,225,14400000,266.34,227.52,3.75,240260.28,100%
read,read,225,14400000,265.87,226.9,3.76,240694,100%
read,read,225,14400000,266.12,227.44,3.76,240484.98,100%
read,read,225,14400000,266.36,227.7,3.75,240260.28,100%
read,read,224,14336000,267.38,228.54,3.74,239324.23,100%
read,read,225,14400000,266.07,227.48,3.76,240537.2,100%
read,read,225,14400000,265.93,227.04,3.76,240653.78,100%
read,read,225,14400000,266.08,227.32,3.76,240484.98,100%
read,read,224,14336000,267.39,228.67,3.74,239340.21,100%
read,read,224,14336000,267.04,228.42,3.74,239632.26,100%
read,read,225,14400000,266.13,227.3,3.76,240464.9,100%
read,read,225,14400000,266.24,227.43,3.76,240372.58,100%
read,read,226,14464000,265.3,226.53,3.77,241227.48,100%
read,read,224,14336000,266.8,228.04,3.75,239868.82,100%
read,read,225,14400000,266.18,227.49,3.76,240416.72,100%
read,read,225,14400000,266.47,227.81,3.75,240160.11,100%
read,read,224,14336000,267.08,228.48,3.74,239612.23,100%
read,read,225,14400000,266.04,227.17,3.76,240537.2,100%
read,read,225,14400000,266.48,227.91,3.75,240160.11,100%
read,read,225,14400000,266.48,227.73,3.75,240148.09,100%
read,read,226,14464000,265.15,226.54,3.77,241364.35,100%
read,read,225,14400000,265.68,227.07,3.76,240875.18,100%
read,read,224,14336000,266.74,228.07,3.75,239916.99,100%
read,read,225,14400000,266,227.27,3.76,240581.41,100%
read,read,225,14400000,266.09,227.37,3.76,240509.08,100%
read,read,225,14400000,265.7,227.08,3.76,240838.92,100%
read,read,226,14464000,265.3,226.58,3.77,241227.48,100%
read,read,225,14400000,265.89,227.21,3.76,240681.93,100%
read,read,225,14400000,266.36,227.58,3.75,240260.28,100%
read,read,225,14400000,265.87,227.22,3.76,240702.05,100%
read,read,224,14336000,266.86,228.12,3.75,239812.65,100%
read,read,225,14400000,266.36,227.62,3.75,240268.3,100%
read,read,225,14400000,265.88,227.14,3.76,240702.05,100%
read,read,225,14400000,266.42,227.52,3.75,240200.17,100%
read,read,225,14400000,265.82,227.12,3.76,240754.36,100%
read,read,225,14400000,266.61,227.89,3.75,240036.01,100%
read,read,225,14400000,266.21,227.52,3.76,240368.57,100%
read,read,225,14400000,266.34,227.65,3.75,240276.32,100%
read,read,224,14336000,266.9,228.26,3.75,239760.51,100%
read,read,225,14400000,266.34,227.38,3.75,240272.31,100%
read,read,225,14400000,266.21,227.58,3.76,240396.65,100%
