Linux 3.13.0-63-generic (dss-storage-3) 	10/27/2015 	_x86_64_	(24 CPU)

01:49:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:51:04 PM  all    6.35    0.00    3.00    0.00    0.00    0.39    0.00    0.00    0.00   90.26
01:51:05 PM  all    6.21    0.00    3.06    0.00    0.00    0.47    0.00    0.00    0.00   90.25
01:51:06 PM  all    6.37    0.00    2.95    0.00    0.00    0.34    0.00    0.00    0.00   90.33
01:51:07 PM  all    6.84    0.00    3.29    0.00    0.00    0.48    0.00    0.00    0.00   89.40
01:51:08 PM  all    6.46    0.00    2.40    0.00    0.00    0.60    0.00    0.00    0.00   90.54
01:51:09 PM  all    6.60    0.00    3.72    0.00    0.00    0.55    0.00    0.00    0.00   89.13
01:51:10 PM  all    7.13    0.00    3.74    0.00    0.00    0.38    0.00    0.00    0.00   88.75
01:51:11 PM  all    6.61    0.00    3.35    0.00    0.00    0.39    0.00    0.00    0.00   89.66
01:51:12 PM  all    7.85    0.00    3.90    0.00    0.00    0.42    0.00    0.00    0.00   87.82
01:51:13 PM  all    7.39    0.00    3.50    0.00    0.00    0.34    0.00    0.00    0.00   88.76
01:51:14 PM  all    6.83    0.00    2.97    0.00    0.00    0.38    0.00    0.00    0.00   89.82
01:51:15 PM  all    7.95    0.00    2.96    0.00    0.00    0.51    0.00    0.00    0.00   88.58
01:51:16 PM  all    8.07    0.00    4.08    0.00    0.00    0.38    0.00    0.00    0.00   87.47
01:51:17 PM  all    6.95    0.00    3.05    0.00    0.00    0.13    0.00    0.00    0.00   89.87
01:51:18 PM  all    7.83    0.00    3.85    0.00    0.00    0.34    0.00    0.00    0.00   87.98
01:51:19 PM  all    7.57    0.00    3.14    0.00    0.00    0.39    0.00    0.00    0.00   88.91
01:51:20 PM  all    8.00    0.00    3.66    0.00    0.00    0.43    0.00    0.00    0.00   87.91
01:51:21 PM  all    7.59    0.00    2.43    0.00    0.00    0.34    0.00    0.00    0.00   89.63
01:51:22 PM  all    7.73    0.00    3.02    0.00    0.00    0.42    0.00    0.00    0.00   88.82
01:51:23 PM  all    7.84    0.00    3.28    0.00    0.00    0.43    0.00    0.00    0.00   88.45
01:51:24 PM  all    7.84    0.00    3.07    0.00    0.00    0.26    0.00    0.00    0.00   88.83
01:51:25 PM  all    7.66    0.00    3.32    0.00    0.04    0.51    0.00    0.00    0.00   88.46
01:51:26 PM  all    7.40    0.00    2.72    0.00    0.00    0.98    0.00    0.00    0.00   88.90
01:51:27 PM  all    8.42    0.00    4.00    0.00    0.00    0.84    0.00    0.00    0.00   86.74
01:51:28 PM  all    8.42    0.00    4.04    0.00    0.00    0.63    0.00    0.00    0.00   86.90
01:51:29 PM  all    7.43    0.00    2.94    0.00    0.00    0.21    0.00    0.00    0.00   89.42
01:51:30 PM  all    8.29    0.00    3.09    0.00    0.00    0.38    0.00    0.00    0.00   88.24
01:51:31 PM  all    7.18    0.00    3.21    0.00    0.00    0.34    0.00    0.00    0.00   89.27
01:51:32 PM  all    7.01    0.00    2.95    0.00    0.00    0.26    0.00    0.00    0.00   89.78
01:51:33 PM  all    7.79    0.00    3.55    0.00    0.00    0.34    0.00    0.00    0.00   88.31
01:51:34 PM  all    7.37    0.00    2.67    0.00    0.04    0.34    0.00    0.00    0.00   89.59
01:51:35 PM  all    6.86    0.00    3.05    0.00    0.00    0.26    0.00    0.00    0.00   89.83
01:51:36 PM  all    7.01    0.00    3.40    0.00    0.00    0.34    0.00    0.00    0.00   89.25
