       em4        
 KB/s in  KB/s out
 KB/s in  KB/s out
522256.7   3707.81
516512.9   3726.60
521774.3   3764.17
532163.0   3808.96
531164.5   3895.70
524781.3   3712.28
477082.8   3467.77
488792.0   3532.42
550676.2   3983.02
477754.7   3451.28
540470.4   3821.07
536889.5   3958.78
443197.2   3214.68
523944.4   3829.43
524045.9   3787.63
521323.8   3762.99
446120.5   3250.93
545925.2   3934.98
534064.9   3934.34
498023.5   3626.02
502709.6   3668.50
525621.7   3811.31
       em4        
 KB/s in  KB/s out
537358.8   3896.10
465962.3   3372.25
555104.6   4036.94
487094.6   3606.29
538910.4   3858.93
522929.1   3825.43
511377.7   3702.93
538766.6   3873.66
544159.9   3958.78
554859.5   4105.76
477638.1   3450.31
545519.4   3966.24
485663.5   3580.32
496659.2   3539.91
504227.7   3632.73
514175.5   3736.76
518744.7   3831.47
492943.4   3495.76
554355.4   3966.62
548472.0   3982.92
483944.4   3512.16
585887.1   4281.35
       em4        
 KB/s in  KB/s out
540012.0   3880.94
514076.1   3813.84
522885.2   3768.67
529950.8   3786.59
510274.8   3703.98
550278.4   3999.34
538581.6   3866.53
417359.9   3133.62
541452.7   3863.19
538624.8   3887.88
562365.8   4105.07
514345.5   3720.96
534574.0   3856.46
511085.4   3730.96
531021.6   3850.16
541176.2   3835.96
508701.2   3781.29
524362.2   3793.51
554135.0   3993.82
570953.5   4150.08
558301.8   4020.84
521530.3   3771.67
       em4        
 KB/s in  KB/s out
561159.3   4023.40
549893.6   4001.70
529206.1   3908.84
567550.1   4123.77
559906.1   3975.74
518497.7   3831.60
511981.3   3791.28
571829.7   4055.40
527694.8   3970.89
545280.9   3919.50
515162.8   3743.44
445809.2   3328.81
589487.4   4133.68
547363.3   4004.58
488596.7   3557.65
494316.7   3705.88
575355.8   4033.81
579508.0   4161.58
582880.5   4197.45
523937.8   3964.55
503527.0   3668.37
583680.4   4239.50
       em4        
 KB/s in  KB/s out
442960.9   3399.51
506859.9   3658.85
546536.8   3984.31
499553.3   3612.01
503706.7   3656.99
529360.8   3869.47
508211.4   3635.85
552782.3   4049.26
481836.2   3480.53
487928.6   3531.46
501050.2   3664.54
517601.3   3737.89
555364.3   4010.71
573461.5   4116.67
449827.3   3556.74
508346.3   3471.33
494522.2   3276.29
532472.2   3922.22
545219.0   4040.97
542769.5   4146.17
522263.6   4018.75
527833.9   4051.30
       em4        
 KB/s in  KB/s out
563612.3   4165.12
490332.7   3705.99
527768.8   3902.84
531824.8   3967.33
515429.6   3755.67
590328.7   4225.99
563878.3   4151.54
602894.7   4316.09
524239.6   3884.78
461034.0   3419.23
531196.1   3846.21
511802.0   3690.02
521328.6   3804.32
507152.7   3700.56
531163.1   3955.81
531739.2   3868.26
536265.3   3853.83
508482.8   3615.84
517286.4   3795.09
561671.2   3935.14
553353.5   4033.16
497900.8   3668.41
       em4        
 KB/s in  KB/s out
562860.9   4101.97
583691.2   4211.28
467429.1   3500.66
488103.6   3515.21
528863.9   3862.45
474729.5   3447.85
534584.9   3935.30
489246.2   3573.77
539129.5   3849.50
534239.9   3861.44
467482.5   3378.49
562383.0   4020.65
487336.7   3517.13
495722.4   3701.71
470093.1   3412.43
500160.4   3582.36
558961.3   4015.43
556040.1   4041.82
472732.9   3429.47
580321.9   4155.92
533228.2   3500.38
 1001.75      8.63
       em4        
 KB/s in  KB/s out
    0.39      0.00
    0.06      0.00
    0.13      0.05
    0.19      0.06
    0.42      0.43
    8.15     95.71
    0.42      0.28
    0.30      0.13
77021.88   1225.35
369140.3   3072.36
442103.3   3426.89
452152.7   3401.06
535463.0   3707.30
517928.9   3721.30
473264.4   3524.86
541785.1   3910.27
516059.7   3747.17
486701.1   3507.03
556280.8   3996.58
513315.8   3716.70
514714.5   3761.10
563820.9   4026.97
       em4        
 KB/s in  KB/s out
501886.6   3684.65
547614.8   3943.02
515868.5   3776.21
510405.0   3666.63
555570.7   3971.19
507500.3   3679.40
559288.8   3939.23
556230.2   4051.22
537173.5   3969.13
547760.4   3943.62
461512.0   3360.83
547402.7   3919.37
494072.9   3591.08
582136.6   4130.06
534812.4   3879.55
512310.2   3774.42
511563.7   3689.92
554944.8   4025.10
566425.2   4082.37
471512.6   3536.80
535992.3   3869.13
493210.3   3643.64
       em4        
 KB/s in  KB/s out
540810.6   3852.45
497701.2   3643.56
526687.1   3837.57
475443.7   3453.37
489464.1   3606.84
498584.8   3622.39
488978.9   3522.02
534499.1   3903.97
533071.3   3876.61
517306.1   3774.90
553953.0   3933.39
479913.1   3542.66
437697.3   3181.85
539245.0   3890.13
520310.3   3786.01
