       p2p2       
 KB/s in  KB/s out
 2783.99   2726.25
 2545.26   2750.50
 2839.70   2933.21
 2948.43   2996.40
       p2p2       
 KB/s in  KB/s out
 3128.27   2887.86
 2698.73   2809.23
 2432.89   2639.48
 2761.42   2857.53
 2743.32   3075.48
 3270.03   2705.92
 2580.11   2579.16
 2616.56   2719.64
 2657.51   2648.57
 3159.00   2786.15
 2663.62   2525.58
 2559.91   2776.09
 2572.51   2571.78
 2744.78   2832.76
 2624.15   2786.97
 3142.32   2769.44
 2450.12   2671.93
 2392.72   2650.08
 2332.94   2321.12
 3147.03   2709.09
 2463.54   2482.47
 2649.72   2794.52
       p2p2       
 KB/s in  KB/s out
 2518.94   2612.17
 2799.06   2883.30
 2842.28   2745.51
 2591.77   2236.74
 2363.25   2634.41
 2462.33   2606.61
 2779.97   2873.18
 3237.62   2897.50
 2450.45   2698.83
 2709.09   2682.49
 2563.08   2707.21
 2749.98   2867.42
 3121.03   3005.82
 3215.72   2787.31
 2508.97   2794.78
 2455.55   2605.84
 2459.62   2441.27
 3248.64   2984.00
 2813.45   2866.68
 2418.41   2644.21
 2379.66   2476.24
 2455.51   2427.85
       p2p2       
 KB/s in  KB/s out
 2724.64   2622.96
 3102.73   2764.22
 2351.03   2554.96
 2586.50   2710.07
 2565.10   2449.35
 2763.79   2720.24
 2957.17   2849.77
 2729.58   2805.13
 2566.16   2846.72
 2682.84   2848.16
 2918.72   2874.51
 3031.70   2636.32
 2431.95   2743.19
 2580.53   2810.67
 2665.62   2652.38
 2424.60   2723.70
 3257.53   2705.99
 2651.77   2752.14
 2571.74   2643.99
 2768.32   2809.68
 3041.12   2806.07
 2681.91   2345.43
       p2p2       
 KB/s in  KB/s out
 2363.92   2417.54
 2478.40   2659.60
 2279.80   2309.77
 2364.14   2444.05
 2906.91   2397.50
 2514.89   2757.67
 2499.91   2662.95
 2498.46   2470.93
 2921.05   2674.85
 2663.97   2696.75
 2390.27   2543.56
 2244.90   2420.98
 2221.26   2205.34
 2741.91   2687.46
 3027.23   2551.31
 2051.08   2217.62
 2212.79   2417.72
 2468.16   2576.63
 3103.77   2764.45
 2405.91   2527.26
 2498.86   2581.29
 2469.15   2704.55
       p2p2       
 KB/s in  KB/s out
 2344.50   2312.69
 2948.14   2793.49
 2562.88   2188.06
 2343.32   2459.62
 2313.89   2390.48
 2362.24   2363.29
 2225.85   2309.79
 3268.40   2708.31
 2302.92   2438.24
 2360.60   2392.54
 2369.65   2414.94
 3101.81   2786.23
 2309.03   2192.81
 2331.34   2480.47
 2335.66   2617.02
 2423.22   2583.77
 2469.56   2434.59
 2780.20   2418.56
 2455.76   2500.46
 2186.35   2403.86
 2343.66   2357.64
 3038.42   2723.46
       p2p2       
 KB/s in  KB/s out
 2241.30   2310.75
 2348.08   2600.01
 2310.68   2435.45
 2495.30   2557.42
 2790.39   2719.13
 2515.80   2167.96
 2292.14   2590.93
 2060.82   2209.73
 2257.63   2181.48
 2889.07   2685.32
 2249.24   2235.52
 2292.77   2422.12
 2159.58   2182.66
 2264.68   2353.36
 2966.20   2822.13
 2675.30   2211.25
 1959.08   1961.45
 2028.47   2049.70
 2348.49   2275.09
 2776.81   2392.72
 2418.19   2449.03
 2279.15   2321.61
       p2p2       
 KB/s in  KB/s out
 2044.67   2404.77
 2118.25   2142.08
 2411.86   2551.76
 2592.12   2211.67
 2203.70   2361.23
 2318.06   2444.38
 2134.42   2067.99
 2634.34   2150.75
 2099.81   2264.94
 2121.34   2136.87
 2240.34   2278.92
 2038.25   1945.11
 2369.06   2258.22
 2267.83   1966.96
 2093.56   2248.90
 2154.54   2161.27
 2381.39   2425.51
 2105.86   2191.33
 2572.40   2168.19
 1875.60   2042.35
 2077.98   2168.15
 2181.58   2090.81
       p2p2       
 KB/s in  KB/s out
 2655.34   2476.46
 2357.72   2353.00
 2270.65   2398.14
 1941.20   2173.57
 2053.38   2180.70
 2630.29   2569.97
 2650.66   2232.71
 2023.48   2034.94
 1996.88   1992.41
 2507.90   2477.29
 2601.80   2660.35
 2427.27   2292.87
 2183.58   2212.33
 1807.47   1943.41
 2135.36   2088.83
 2696.10   2456.09
 2346.05   2113.78
 2176.24   2329.28
 2100.95   2093.62
 2155.85   2379.21
 2013.22   2192.46
 2672.63   2195.05
       p2p2       
 KB/s in  KB/s out
 1814.74   1863.34
 2022.57   2204.84
 2107.39   2199.19
 2941.82   2557.26
 1242.59    993.13
  758.67    612.52
  854.67    719.98
  813.30    651.74
 1107.98    888.17
 1081.21    801.65
  502.71    382.00
  595.06    587.34
 1183.87   1147.55
 2987.36   3169.44
 2544.63   2752.80
 2470.54   2644.77
 2159.53   2504.35
 2399.81   2564.08
 2914.65   2827.20
 2745.05   2459.64
 2341.08   2510.10
 2240.84   2462.40
       p2p2       
 KB/s in  KB/s out
 2405.64   2436.72
 2383.33   2651.06
 2938.86   2512.36
 2250.36   2299.21
 2218.72   2309.53
 2450.96   2620.65
 2790.00   2626.59
 2512.63   2364.13
 2147.35   2341.66
 2233.62   2394.98
 2216.14   2444.71
 2427.80   2368.05
 2693.61   2393.67
 2003.85   2101.15
 1950.12   1981.61
 2274.21   2194.96
 2606.87   2139.89
 2011.94   1924.74
 2031.57   2054.17
 2233.59   2311.40
 2405.28   2468.69
 2485.97   2414.01
       p2p2       
 KB/s in  KB/s out
 2385.05   2025.58
 2296.30   2392.78
 2198.59   2351.39
 2056.63   2031.60
 2584.99   2245.58
 2064.91   2097.06
 2049.11   2189.33
 2288.17   2306.34
 2020.31   1988.54
 2333.23   2311.47
 2849.32   2585.61
 2221.30   2435.37
 2191.30   2322.67
 2452.95   2446.39
 2800.17   2348.38
 2231.15   2271.17
 1896.43   1912.80
 1674.43   1704.96
 2366.72   2554.94
 2247.53   1978.76
 2713.02   2307.94
 1965.51   2063.25
       p2p2       
 KB/s in  KB/s out
 1845.06   1936.11
 1960.59   1977.39
 2462.89   1915.78
 1945.51   1904.55
 2106.38   2160.93
 2102.01   2260.08
 2474.29   2534.88
 2066.48   2049.95
 2098.20   1752.42
 2109.02   2303.03
 1878.15   2011.01
 1913.39   1901.82
 2601.81   2246.87
 2111.93   2089.32
 2033.10   2018.46
 1707.01   1724.39
 2059.53   2233.45
 2483.18   2342.60
 2466.30   2192.10
 1791.16   1760.91
 2150.77   2341.64
 2290.58   2221.31
       p2p2       
 KB/s in  KB/s out
 2370.38   2013.84
 2193.46   2191.84
 2015.09   2214.92
 2294.67   2301.45
 2244.69   2305.80
 2139.59   2060.99
 2577.66   2268.84
 2215.00   2244.00
 1917.77   1984.90
 2053.25   2168.14
 2556.33   2206.23
 2037.40   2067.63
 2000.38   2060.92
 2234.33   2366.42
 2243.30   2264.22
 2598.11   2344.34
 2264.08   2001.39
 1910.51   2044.14
 2047.59   2225.33
 2536.76   2516.08
 2949.48   2540.94
 1885.69   2066.24
       p2p2       
 KB/s in  KB/s out
 1826.42   1911.10
 1721.77   1744.86
 2147.82   2138.89
 2458.34   2097.77
 2253.15   2113.50
 1932.55   1918.06
 2214.77   2254.98
 2420.27   2395.04
 2323.07   2275.13
 2251.69   2078.81
 1950.09   2122.67
 2175.71   2246.60
 2027.32   1911.20
 2517.53   2163.15
 2370.33   2192.54
 1805.82   1835.96
 1975.65   1813.03
 2478.95   2350.01
 1896.07   1746.49
 2293.90   2187.75
 2330.28   2485.28
 1955.00   2164.36
       p2p2       
 KB/s in  KB/s out
 2251.31   2284.99
 2688.22   2253.36
 2022.05   2024.86
 2120.86   2260.02
 2110.43   2246.49
 2321.50   2362.52
 2470.06   2151.50
 2168.62   2092.68
 1796.58   1792.96
 1931.39   2147.06
 2239.48   2183.70
 2638.08   2355.65
 2118.15   2225.56
 2152.06   2162.85
 2105.34   2088.06
 1982.06   1985.20
 2708.24   2306.64
 2102.36   2184.70
 1787.35   1869.93
 1664.85   1727.64
 2041.20   2086.16
 2495.66   2321.43
       p2p2       
 KB/s in  KB/s out
 2114.45   1975.90
 1904.68   2093.52
 2055.69   2003.75
 2237.10   2255.78
 2718.37   2277.05
 1919.73   2131.86
 1921.91   2211.57
 2218.47   2324.17
 2222.91   2308.66
 2397.40   2026.92
 2168.92   2047.63
 1842.37   1935.71
 2121.39   2010.33
 2033.51   1869.46
 2334.40   2173.62
 1660.21   1816.67
 1827.43   1827.97
 2232.39   2362.62
 2001.16   2134.38
 2312.59   1851.02
 1927.05   1877.39
 2159.66   2331.32
       p2p2       
 KB/s in  KB/s out
 1862.33   1806.59
 1878.41   1723.24
 1991.86   2006.64
 2382.93   2097.89
 1974.18   2019.64
 1739.53   1858.53
 2044.30   2114.08
 2572.33   2140.43
 1991.31   2046.81
 1853.05   1805.90
 2167.13   2313.64
 2027.10   2228.58
 2325.47   2367.55
 2263.46   2112.90
 1853.24   1890.33
 1985.43   1975.92
 2536.03   2772.99
 2635.38   2368.25
 2060.60   2226.74
 1796.34   1841.73
 2116.85   2053.03
 1698.09   1667.26
       p2p2       
 KB/s in  KB/s out
 2238.65   1905.86
 2225.25   2150.82
 2022.44   2259.41
 2054.42   2180.07
 2200.91   2030.64
 2349.13   2205.49
 2088.02   1989.33
 2089.22   2142.39
 1839.27   1866.67
 1888.15   1905.39
 2463.08   2087.87
 1912.35   2095.96
 2120.98   2302.70
 1927.23   1957.38
 2068.28   2009.93
 2140.12   1949.32
 2115.59   1948.59
 1964.73   2036.76
 2011.43   2165.53
 2024.28   1934.11
 2515.44   2076.59
 2150.32   2226.97
       p2p2       
 KB/s in  KB/s out
 2043.11   2103.00
 2180.80   2258.07
 2407.08   2255.08
 2085.82   2235.70
 2331.70   2014.71
 1922.99   2162.71
 1913.80   1917.21
 1738.15   1605.16
 2454.92   1975.49
 1890.40   1907.34
 1680.66   1795.55
 1680.19   1548.73
 2163.41   2278.44
 2112.89   1899.36
 2166.61   2095.05
 1851.50   1990.16
 1883.14   1957.03
 2254.55   2040.40
 2444.51   1959.99
 1639.73   1730.68
 1765.17   1831.83
 1846.81   1881.71
       p2p2       
 KB/s in  KB/s out
 1785.67   1782.61
 2302.62   1887.40
 1953.38   2073.34
 1826.19   1935.08
 2114.55   2065.02
 2061.24   2000.06
 2346.01   2014.90
 1788.23   2018.82
 2025.66   2107.69
 1974.57   1997.40
 2155.19   2272.78
 2401.79   2036.62
 2257.30   2374.75
 1811.99   1823.11
 1811.80   1835.28
 2457.50   2187.40
 2256.14   2173.30
 1851.09   1926.97
 2039.63   2072.18
 2034.15   2094.95
 2130.50   1993.30
 2181.25   1631.81
       p2p2       
 KB/s in  KB/s out
 1520.87   1556.06
 1602.74   1874.27
 1720.62   1786.02
 1766.70   2028.55
 2140.23   1841.62
 1935.16   1811.81
 2106.33   2143.06
 1687.55   1704.24
 2144.27   1995.91
 2252.77   2024.56
 1851.46   2074.25
 1913.91   2014.98
 1899.26   1863.12
 1790.68   1714.67
 2520.96   2241.44
 1625.34   1568.71
 2117.26   2298.11
 1910.68   2094.01
 2221.11   1858.54
 2136.48   2037.04
 1625.23   1473.77
 1855.58   1946.15
       p2p2       
 KB/s in  KB/s out
 1980.88   1984.10
 2101.89   2034.55
 2575.60   2224.79
 2008.42   2036.96
 1739.85   1751.95
 2193.49   2160.84
 2114.76   1901.35
 2145.39   1986.96
 1752.98   1810.44
 1751.42   1866.69
 1833.59   1889.24
 2007.21   2046.83
 2547.88   2169.34
 2024.11   2210.04
 1891.37   1985.43
 1886.02   1961.42
 1747.45   1877.85
 2018.61   1743.58
 2129.58   2016.87
 1706.25   1724.24
 2014.32   2070.90
 2164.32   2059.51
       p2p2       
 KB/s in  KB/s out
 2633.25   2420.80
 1943.67   2094.87
 1888.55   2012.82
 2001.01   2218.02
 1373.54   1167.70
 1515.73    858.20
 1026.04    626.58
  869.49    677.49
  980.21    775.65
 1145.72    953.71
  861.60    602.12
  567.19    533.87
  723.06    693.41
  619.45    605.35
  779.12    737.79
  633.89    604.74
  725.76    720.21
  707.15    709.16
 1648.47   1789.78
 2674.98   2661.37
 2622.62   2917.65
 2255.06   2651.35
       p2p2       
 KB/s in  KB/s out
 2311.35   2661.92
 2209.16   2397.96
 2460.14   2625.34
 2581.80   2248.40
 1954.25   2163.82
 1725.13   1959.79
 1900.09   1983.05
 2469.24   2267.46
 2376.57   2255.73
 1932.58   2139.76
 1877.94   2143.17
 1925.12   2163.77
 2187.62   2302.23
 2478.84   2068.78
 1849.42   2042.76
 1910.71   2079.08
 2053.85   2242.64
 2501.96   2366.88
 2217.95   2062.88
 1835.61   1980.82
 1804.64   1913.72
 1980.39   2069.43
       p2p2       
 KB/s in  KB/s out
 2157.42   2250.38
 2385.81   1980.18
 1911.34   2042.56
 2052.80   2146.23
 1888.19   1886.38
 2194.18   2275.46
 2068.10   2016.09
 1973.33   1842.40
 2018.02   2057.78
 2037.34   2047.62
 2474.58   2397.43
 2034.72   1849.99
 2058.35   2306.55
 1701.24   1825.28
 1963.68   2182.15
 2012.01   2119.45
 2468.51   2013.49
 1840.85   1811.53
 1801.60   1920.61
 1781.53   1858.09
 2184.52   1905.50
 2150.64   2018.63
       p2p2       
 KB/s in  KB/s out
 1834.23   1962.47
 2017.15   2240.10
 2027.98   2162.05
 2011.56   1968.23
 2430.05   1991.05
 1839.57   1882.16
 1706.11   1657.38
 1980.39   1938.63
 2514.01   2341.15
 2042.71   1955.66
 1853.13   1955.85
 1841.71   2051.56
 1838.32   1801.29
 2221.38   2300.34
 2352.63   2050.92
 1590.99   1559.10
 1934.05   2065.86
 2056.05   2055.76
 2493.34   2258.95
 1906.10   1960.62
 2045.48   2043.25
 1680.76   1735.88
       p2p2       
 KB/s in  KB/s out
 2023.38   1932.48
 2401.12   2476.76
 2206.14   1793.15
 2115.65   2025.40
 1791.70   1917.91
 2142.90   1982.90
 1976.99   2243.96
 2517.19   2002.74
 2074.65   2249.51
 2233.77   2318.28
 2180.29   2248.42
 2277.98   1994.99
 2088.79   2043.33
 1753.68   1822.89
 1911.73   1908.01
 2283.82   2471.82
 2311.40   2256.53
 2147.10   1773.04
 1814.89   1895.59
 1708.93   1871.36
 1815.65   1756.77
 2146.31   2053.37
       p2p2       
 KB/s in  KB/s out
 2110.18   1844.59
 1857.31   1713.11
 1919.87   1896.51
 1903.65   1789.17
 2334.52   2307.17
 2140.00   1954.37
 1912.86   2033.28
 1912.67   2052.33
 2201.20   2164.33
 1768.87   1856.47
 2720.32   2468.05
 2052.52   1996.90
 1829.53   1895.63
 2359.22   2336.18
 2246.68   2055.49
 2353.30   2130.87
 1886.61   2019.21
 1809.85   1994.64
 2068.51   2103.71
 2512.06   2515.73
 2405.46   2159.01
 1839.53   1940.54
       p2p2       
 KB/s in  KB/s out
 2152.56   2343.61
 1848.30   1813.25
 1936.88   1837.67
 1925.16   1748.67
 2113.03   2084.33
 1940.70   1985.50
 2071.96   2167.50
 2360.45   2446.48
 2332.36   2033.98
 1861.83   2072.13
 2068.89   2120.25
 1938.36   1911.65
 2556.13   2306.39
 1764.44   1888.40
 1860.57   1868.52
 1866.93   1837.50
 2007.20   2037.96
 2410.88   2316.53
 2223.05   2030.86
 1873.77   1973.82
 1671.09   1688.64
 1981.91   2025.39
       p2p2       
 KB/s in  KB/s out
 2405.22   2176.06
 1863.45   1821.84
 1922.14   1965.21
 2023.71   2088.22
 2052.33   2164.59
 2207.66   2227.72
 2199.62   1779.89
 1826.94   1840.02
 1907.11   2024.70
 2221.72   2287.66
 1651.06   1714.92
 2546.85   2079.19
 1913.57   1900.55
 1852.63   1909.39
 1800.82   1769.24
 2279.77   1996.34
 2404.30   2189.79
 1625.13   1736.50
 1488.73   1608.54
 2150.97   2137.61
 2480.83   2130.90
 1747.84   1815.75
       p2p2       
 KB/s in  KB/s out
 1677.59   1783.21
 1940.62   2038.44
 2013.11   2065.11
 2211.01   2230.12
 2344.17   2084.66
 1862.98   1937.34
 1635.37   1629.45
 1766.08   1772.48
 2523.08   2168.79
 1936.95   1966.64
 2039.96   2131.83
 1915.82   1936.81
 1869.85   1975.70
 2044.85   1890.73
 2044.20   1870.63
 1914.40   1997.01
 1993.84   2186.06
 1926.87   1824.43
 2755.11   2451.08
 1890.72   1862.52
 1959.12   1991.80
 1706.26   1775.18
       p2p2       
 KB/s in  KB/s out
 1726.93   1670.00
 2092.49   2028.28
 2179.82   1916.47
 2089.43   2083.50
 1826.71   1884.25
 1826.05   1901.63
 2411.37   2153.00
 1835.35   1777.38
 1761.28   1790.32
 1777.55   1894.15
 2156.28   2119.75
 2102.52   2043.81
 2066.70   1877.64
 1941.91   2066.49
 1870.47   1888.97
 1544.09   1585.75
 2115.76   2200.25
 2423.06   2036.26
 1809.90   1958.44
 2099.35   2251.93
 2085.56   2053.87
 2499.60   2204.35
       p2p2       
 KB/s in  KB/s out
 1798.53   1729.42
 1901.85   1989.69
 1664.85   1664.41
 1581.48   1419.67
 2214.80   2177.45
 2352.69   2091.71
 1832.61   1990.22
 1811.33   1771.68
 1750.80   1928.57
 2415.77   2069.62
 2035.24   2243.06
 1901.03   1954.95
 1976.99   2016.57
 2165.03   2193.78
 2286.92   2257.21
 2184.87   1860.18
 1373.98   1420.93
 1882.48   1856.47
 2122.23   2051.41
 2483.19   2136.34
 1566.07   1502.91
 1795.63   1892.39
       p2p2       
 KB/s in  KB/s out
 1753.12   1905.69
 1994.33   2034.99
 2291.63   2251.27
 1987.80   1752.13
 1679.35   1696.20
 1487.40   1646.18
 1891.41   1876.88
 2122.19   1666.59
 1828.36   1852.96
 1762.21   1935.45
 1820.69   2092.05
 1790.59   1801.74
 1987.26   1920.16
 2372.29   2014.93
 1898.78   1981.34
 2086.25   2188.65
 2112.34   2116.86
 2327.41   2094.35
 1926.37   1983.75
 1958.19   2138.06
 2231.55   2385.56
 2059.06   2096.31
       p2p2       
 KB/s in  KB/s out
 2334.06   2255.54
 2166.26   1839.98
 1721.32   1822.46
 1875.32   2048.96
 1942.92   2081.12
 2333.99   1984.66
 1922.72   1966.97
 1886.13   1899.82
 1760.55   1903.62
 1814.43   1900.34
 2183.03   2029.97
 1999.83   1819.27
 1759.17   1926.02
 1815.86   1894.19
 1812.80   1893.33
 2560.73   2127.21
 1973.66   1916.42
 1839.22   1916.81
 1709.26   1659.53
 1798.17   1778.62
 2395.35   2188.70
 1968.58   1885.16
       p2p2       
 KB/s in  KB/s out
 1819.29   2139.04
 2024.51   2036.44
 2030.60   2094.02
 2059.83   2321.02
 2175.81   1686.84
 1745.67   1816.88
 1847.11   2059.34
 1879.04   1910.93
 2450.76   2270.99
 1722.82   1612.61
 1736.91   1800.55
 1760.72   1919.13
 1862.09   1928.36
 2156.44   2062.97
 2292.89   2078.05
 1829.81   1996.41
 1991.87   2069.52
 2010.15   1911.11
 2110.64   1693.55
 1787.39   1765.76
 1650.72   1773.61
 1986.12   2217.67
       p2p2       
 KB/s in  KB/s out
 2056.32   2096.20
 2284.90   1934.15
 1871.49   1822.12
 2015.14   2091.88
 1743.60   1708.92
 1686.41   1785.30
 1934.47   1860.99
 2138.78   1769.50
 1877.97   1906.09
 1667.70   1652.14
 1086.18    807.98
 1263.43    648.93
  929.06    688.81
  978.94    731.38
 1035.51    862.29
 1125.92    823.99
 1042.55    758.79
  926.78    574.48
 1039.15    870.23
  561.17    507.33
  637.35    545.70
  795.55    648.97
       p2p2       
 KB/s in  KB/s out
  769.22    704.62
  647.40    621.23
  558.10    563.87
 1372.52   1332.24
 2200.77   2251.00
 2412.67   2506.62
 2324.01   2681.56
 2311.20   2554.98
 2482.85   2768.17
 2479.53   2690.49
 2451.24   2068.22
 1933.79   2128.04
 1877.36   2072.89
 2153.22   2259.21
 2482.78   2137.82
 1825.28   1964.44
 1785.66   1838.18
 1854.01   2023.47
 1936.80   1940.89
 2289.97   2142.07
 2108.00   1963.50
 1796.68   1949.88
       p2p2       
 KB/s in  KB/s out
 1841.08   1959.69
 2087.93   2218.92
 2464.97   2135.29
 1771.41   1900.52
 2141.35   2330.27
 1880.86   2138.39
 1932.75   2040.44
 2274.59   2072.09
 2268.51   2131.06
 1757.30   1982.86
 1823.23   1944.56
 1937.15   2111.60
 2489.18   2126.71
 1672.30   1689.74
 2001.61   2163.85
 1880.61   2144.13
 1859.88   1940.03
 1994.22   1905.80
 2062.11   1970.31
 1893.40   2105.64
 1896.77   2152.30
 2060.10   2026.46
       p2p2       
 KB/s in  KB/s out
 2044.15   1911.71
 1916.42   1753.37
 1899.56   2142.42
 1790.72   1930.65
 1922.98   2041.91
 2462.19   2163.34
 1939.92   1757.91
 1738.81   1820.22
 1792.42   1824.71
 1734.16   2004.08
 2231.95   2193.30
 2158.11   1885.05
 1863.42   1922.33
 1754.70   1957.52
 1909.99   2003.78
 2434.30   2067.95
 2002.54   1903.45
 1828.38   1908.60
 2019.20   2019.67
 1834.93   1986.95
 2101.34   2152.03
 2388.17   2027.60
       p2p2       
 KB/s in  KB/s out
 1793.90   1875.47
 1825.28   1989.34
 1998.72   1920.15
 2574.84   2121.49
 1850.21   1888.95
 1807.40   1952.51
 1978.54   2190.92
 1975.52   2030.10
 2226.35   2057.97
 2055.30   1880.01
 1633.65   1667.50
 1896.34   1906.87
 1927.73   1800.08
 2112.69   2053.66
 1895.69   1681.79
 1691.22   1738.25
 1772.41   1785.58
 1826.55   1850.58
 2293.11   2106.34
 1964.53   1970.79
 1828.95   1931.79
 1816.06   1922.45
       p2p2       
 KB/s in  KB/s out
 2229.92   2117.23
 2106.81   2343.81
 2221.69   1896.36
 1887.69   2078.50
 1822.00   1959.31
 1745.92   1780.23
 2408.23   2025.45
 1876.96   1941.22
 2044.40   2120.38
 1842.06   1864.39
 2065.35   2131.96
 2173.91   2205.83
 2014.45   1627.89
 1862.16   1965.76
 1910.38   1940.13
 2104.49   2046.65
 2535.15   2356.88
 1997.96   1913.69
 1713.07   1834.90
 1615.05   1696.78
 1705.58   1857.92
 1809.18   1624.54
       p2p2       
 KB/s in  KB/s out
 2262.57   2006.69
 1787.37   1947.15
 1631.10   1658.88
 1813.12   1795.84
 2499.48   2025.41
 2001.26   1977.46
 1825.45   1952.02
 1945.23   1971.74
 1635.15   1780.19
 1985.68   1781.86
 2120.83   1866.65
 1820.31   1979.33
 1726.05   1872.00
 2162.10   2113.30
 2307.63   1996.27
 1835.71   1804.66
 1660.50   1685.30
 1767.06   1856.16
 1903.05   2008.56
 2233.47   1986.70
 2037.34   1932.18
 1788.69   1903.03
       p2p2       
 KB/s in  KB/s out
 1650.27   1763.78
 1962.56   1812.91
 2459.49   2127.06
 1868.14   1860.40
 1632.19   1784.42
 1813.60   2000.61
 2025.70   2073.58
 1997.39   1806.33
 2053.91   1858.75
 1679.78   1776.68
 1890.63   2018.92
 1967.03   1828.52
 2169.66   1755.85
 1739.53   1848.55
 1892.67   2000.77
 1661.53   1768.48
 1982.40   1929.78
 2214.68   1822.74
 1754.93   1741.55
 1937.44   1986.70
 1754.59   1761.56
 1994.96   1996.21
       p2p2       
 KB/s in  KB/s out
 2054.75   2042.18
 1946.09   1590.72
 1845.09   1936.10
 1756.24   1778.99
 2018.06   2062.00
 2192.60   1888.38
 1945.36   1957.02
 1689.43   1667.69
 1644.98   1588.10
 2067.45   1937.91
 2035.99   1994.45
 1907.85   1751.27
 1752.01   1814.00
 1729.80   1690.96
 1952.93   1928.52
 2188.53   1815.82
 1911.68   1891.79
 1888.10   1993.56
 1749.22   1891.83
 1982.87   2134.61
 2113.81   1953.09
 1993.65   1840.59
       p2p2       
 KB/s in  KB/s out
 1581.90   1615.27
 1879.82   2037.95
 2094.77   2128.76
 2276.83   1936.38
 1861.35   1953.83
 1632.51   1683.93
 1303.00   1383.63
 1976.94   2030.93
 2271.95   2000.07
 1886.90   1744.54
 1733.42   1832.15
 1706.16   1770.19
 2052.12   2023.65
 2139.74   1729.82
 1831.53   1828.12
 1945.32   1954.77
 1805.68   1958.91
 2037.39   2083.73
 2148.94   1783.16
 1693.04   1580.49
 1851.80   1897.27
 1967.50   1934.48
       p2p2       
 KB/s in  KB/s out
 2203.36   2205.77
 2230.36   2002.85
 1782.02   1826.69
 1831.54   1931.72
 1712.87   1952.51
 2049.93   2093.73
 2303.13   1927.43
 1791.55   1911.57
 1796.53   1950.04
 1879.02   1852.58
 2207.06   1940.54
 2047.78   1957.75
 1643.15   1659.06
 1650.02   1902.04
 1656.34   1776.76
 1934.80   1991.96
 2485.62   2143.26
 1951.63   1928.96
 1823.68   1863.95
 1816.18   1878.59
 2310.12   2228.87
 1571.50   1724.60
       p2p2       
 KB/s in  KB/s out
 2045.62   1972.56
 2042.40   2237.24
 1639.87   1812.60
 1747.43   1732.67
 2325.46   2071.99
 2020.98   2059.55
 2009.58   2193.99
 1607.09   1516.90
 2033.99   1854.53
 1991.72   1963.91
 1778.36   1571.96
 1940.98   1893.78
 2062.46   2089.04
 2233.52   2162.42
 2328.97   2265.74
 1594.51   1767.56
 1757.11   1880.50
 1874.60   1876.96
 1954.08   2063.97
 2290.59   1873.81
 1788.67   1931.02
 1951.03   2102.08
       p2p2       
 KB/s in  KB/s out
 1966.30   1933.20
 1985.97   1679.56
 1866.20   1841.42
 1699.22   1454.73
 1776.75   1774.87
 1683.49   1805.35
 2120.78   2264.93
 2673.41   2376.01
 1930.81   1963.30
 1464.89   1494.68
 1670.13   1802.39
 2161.12   1911.20
