Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,112,112000,2666.32,2666.32,0.38,375.02,100%
write,write,79,79000,3577.52,3577.52,0.28,279.52,100%
write,write,67,67000,4250.03,4250.03,0.24,235.28,100%
write,write,84,84000,3394.23,3394.23,0.29,294.61,100%
write,write,97,97000,3091.51,3091.51,0.32,323.45,100%
write,write,109,109000,2711.59,2711.59,0.37,368.76,100%
write,write,112,112000,2656.5,2656.5,0.38,376.41,100%
write,write,114,114000,2610.85,2610.85,0.38,383,100%
write,write,67,67000,4370.97,4370.97,0.23,228.77,100%
write,write,81,81000,3487.59,3487.58,0.29,286.71,100%
write,write,85,85000,3528.62,3528.62,0.28,283.38,100%
write,write,105,105000,2707.2,2707.2,0.37,369.36,100%
write,write,110,110000,2693.16,2693.16,0.37,371.29,100%
write,write,85,85000,3483.15,3483.15,0.29,287.08,100%
write,write,74,74000,3954.76,3954.76,0.25,252.85,100%
write,write,61,61000,4817.21,4817.21,0.21,207.58,100%
write,write,107,107000,2738.82,2738.82,0.37,365.1,100%
write,write,68,68000,4376.07,4376.07,0.23,228.51,100%
write,write,119,119000,2397.24,2397.24,0.42,417.12,100%
write,write,97,97000,3012.48,3012.48,0.33,331.93,100%
write,write,78,78000,3686.13,3686.13,0.27,271.27,100%
write,write,76,76000,3883.51,3883.51,0.26,257.49,100%
write,write,71,71000,4208.31,4208.31,0.24,237.61,100%
write,write,105,105000,2773.9,2773.9,0.36,360.48,100%
write,write,97,97000,2946.8,2946.8,0.34,339.33,100%
write,write,105,105000,2784.74,2784.74,0.36,359.08,100%
write,write,80,80000,3654.95,3654.95,0.27,273.59,100%
write,write,94,94000,3127.16,3127.16,0.32,319.76,100%
write,write,75,75000,3954.31,3954.29,0.25,252.88,100%
write,write,118,118000,2473.05,2473.05,0.4,404.32,100%
write,write,85,85000,3441.09,3441.09,0.29,290.59,100%
write,write,76,76000,3761.41,3761.41,0.27,265.84,100%
write,write,93,93000,3146.7,3146.7,0.32,317.78,100%
write,write,100,100000,2980.59,2980.59,0.34,335.49,100%
write,write,81,81000,3606.96,3606.96,0.28,277.23,100%
write,write,112,112000,2623.02,2623.02,0.38,381.21,100%
write,write,98,98000,2888.68,2888.68,0.35,346.16,100%
write,write,70,70000,4213.26,4213.26,0.24,237.34,100%
write,write,77,77000,3875.56,3875.56,0.26,258.02,100%
write,write,100,100000,2970.78,2970.78,0.34,336.59,100%
write,write,105,105000,2844.53,2844.53,0.35,351.53,100%
write,write,100,100000,2886.92,2886.92,0.35,346.37,100%
write,write,106,106000,2826.1,2826.1,0.35,353.82,100%
write,write,84,84000,3468.36,3468.36,0.29,288.31,100%
write,write,87,87000,3254.38,3254.38,0.31,307.26,100%
write,write,110,110000,2689.71,2689.71,0.37,371.76,100%
write,write,82,82000,3643.68,3643.68,0.27,274.44,100%
write,write,108,108000,2698.05,2698.05,0.37,370.62,100%
write,write,67,67000,4417.3,4417.3,0.23,226.38,100%
write,write,90,90000,3302.49,3302.49,0.3,302.79,100%
write,write,107,107000,2745.03,2745.03,0.36,364.28,100%
write,write,83,83000,3539.92,3539.9,0.28,282.48,100%
write,write,93,93000,3197.61,3197.61,0.31,312.72,100%
write,write,71,71000,4105.17,4105.17,0.24,243.59,100%
write,write,96,96000,3051.71,3051.71,0.33,327.67,100%
write,write,68,68000,4300.74,4300.74,0.23,232.51,100%
write,write,90,90000,3288.74,3288.74,0.3,304.05,100%
write,write,97,97000,3004.8,3004.8,0.33,332.78,100%
write,write,93,93000,3204.94,3204.94,0.31,312.01,100%
write,write,58,58000,5037.64,5037.64,0.2,198.5,100%
write,write,93,93000,3225.46,3225.46,0.31,310.01,100%
write,write,77,77000,3859.66,3859.66,0.26,259.08,100%
write,write,91,91000,3235.25,3235.25,0.31,309.07,100%
write,write,88,88000,3369.91,3369.91,0.3,296.73,100%
write,write,108,108000,2697.42,2697.42,0.37,370.71,100%
write,write,84,84000,3507.58,3507.58,0.29,285.09,100%
write,write,81,81000,3658.41,3658.41,0.27,273.33,100%
write,write,93,93000,3167.52,3167.52,0.32,315.69,100%
write,write,91,91000,3228.26,3228.26,0.31,309.75,100%
write,write,86,86000,3466.58,3466.58,0.29,288.45,100%
write,write,90,90000,3216.77,3216.77,0.31,310.85,100%
write,write,93,93000,3056.87,3056.87,0.33,327.11,100%
write,write,92,92000,3196.73,3196.73,0.31,312.8,100%
write,write,84,84000,3568.67,3568.67,0.28,280.2,100%
write,write,64,64000,4631.91,4631.91,0.22,215.89,100%
write,write,92,92000,3154.58,3154.58,0.32,316.98,100%
write,write,96,96000,3081.8,3081.8,0.32,324.47,100%
write,write,84,84000,3451.32,3451.32,0.29,289.73,100%
write,write,104,104000,2858.8,2858.8,0.35,349.78,100%
write,write,101,101000,2790.11,2790.11,0.36,358.39,100%
write,write,99,99000,3019.57,3019.57,0.33,331.15,100%
write,write,79,79000,3584.56,3584.56,0.28,278.96,100%
write,write,76,76000,3758.89,3758.89,0.27,266.02,100%
write,write,88,88000,3374.86,3374.86,0.3,296.3,100%
write,write,74,74000,4042.11,4042.11,0.25,247.38,100%
write,write,78,78000,3675.19,3675.19,0.27,272.09,100%
write,write,77,77000,3853.44,3853.44,0.26,259.5,100%
write,write,105,105000,2700.01,2700.01,0.37,370.35,100%
write,write,102,102000,2889.23,2889.23,0.35,346.1,100%
write,write,112,112000,2621.26,2621.26,0.38,381.47,100%
write,write,92,92000,3081.66,3081.66,0.32,324.48,100%
write,write,76,76000,3883.16,3883.16,0.26,257.51,100%
write,write,69,69000,4256.35,4256.35,0.23,234.94,100%
write,write,81,81000,3642.6,3642.6,0.27,274.52,100%
write,write,75,75000,3942.13,3942.13,0.25,253.66,100%
write,write,98,98000,3053.3,3053.3,0.33,327.49,100%
write,write,105,105000,2751.73,2751.73,0.36,363.39,100%
write,write,60,60000,4887.4,4887.4,0.2,204.6,100%
write,write,96,96000,3072.1,3072.1,0.33,325.49,100%
write,write,71,71000,4115.93,4115.93,0.24,242.95,100%
write,write,84,84000,3498.54,3498.54,0.29,285.82,100%
write,write,118,118000,2477.96,2477.96,0.4,403.54,100%
write,write,71,71000,4116.35,4116.35,0.24,242.92,100%
write,write,108,108000,2691.07,2691.07,0.37,371.57,100%
write,write,93,93000,3151.52,3151.52,0.32,317.28,100%
write,write,91,91000,3282.82,3282.82,0.3,304.6,100%
write,write,71,71000,4160.11,4160.11,0.24,240.37,100%
write,write,91,91000,3264.47,3264.47,0.31,306.31,100%
write,write,88,88000,3392.88,3392.88,0.29,294.72,100%
write,write,78,78000,3778.96,3778.96,0.26,264.62,100%
write,write,95,95000,3087.49,3087.49,0.32,323.86,100%
write,write,132,132000,2252.01,2252.01,0.44,444.01,100%
write,write,65,65000,4568.8,4568.8,0.22,218.87,100%
write,write,89,89000,3331.81,3331.81,0.3,300.12,100%
write,write,87,87000,3379.28,3379.28,0.3,295.91,100%
write,write,68,68000,4327.59,4327.59,0.23,231.07,100%
write,write,76,76000,3892.01,3892.01,0.26,256.93,100%
write,write,76,76000,3789.03,3789.03,0.26,263.91,100%
write,write,88,88000,3342.88,3342.88,0.3,299.13,100%
write,write,76,76000,3855.61,3855.61,0.26,259.35,100%
write,write,103,103000,2857.67,2857.67,0.35,349.92,100%
write,write,83,83000,3531.6,3531.6,0.28,283.14,100%
write,write,81,81000,3587.69,3587.69,0.28,278.72,100%
write,write,91,91000,3123.02,3123.02,0.32,320.19,100%
write,write,109,109000,2739.29,2739.29,0.37,365.04,100%
write,write,112,112000,2639.63,2639.63,0.38,378.82,100%
write,write,85,85000,3437.45,3437.45,0.29,290.9,100%
write,write,84,84000,3546.85,3546.85,0.28,281.93,100%
write,write,87,87000,3343.31,3343.31,0.3,299.1,100%
write,write,93,93000,3199.11,3199.11,0.31,312.57,100%
write,write,79,79000,3778.24,3778.24,0.26,264.66,100%
write,write,105,105000,2787.57,2787.57,0.36,358.71,100%
write,write,103,103000,2908.17,2908.17,0.34,343.84,100%
write,write,99,99000,3026.32,3026.32,0.33,330.42,100%
write,write,61,61000,4735.74,4735.74,0.21,211.15,100%
write,write,89,89000,3347.56,3347.56,0.3,298.71,100%
write,write,92,92000,3244.16,3244.16,0.31,308.22,100%
write,write,79,79000,3796.44,3796.44,0.26,263.39,100%
write,write,106,106000,2785.49,2785.49,0.36,358.98,100%
write,write,97,97000,3090.63,3090.63,0.32,323.54,100%
write,write,99,99000,2917.37,2917.37,0.34,342.76,100%
write,write,81,81000,3696.22,3696.22,0.27,270.54,100%
write,write,104,104000,2780.87,2780.87,0.36,359.58,100%
write,write,89,89000,3320.46,3320.46,0.3,301.15,100%
write,write,92,92000,3196.92,3196.92,0.31,312.79,100%
write,write,101,101000,2968.32,2968.32,0.34,336.88,100%
write,write,74,74000,4030.61,4030.61,0.25,248.09,100%
write,write,64,64000,4505.75,4505.75,0.22,221.93,100%
write,write,127,127000,2236.19,2236.19,0.45,447.15,100%
write,write,92,92000,3145.65,3145.65,0.32,317.87,100%
write,write,91,91000,3269.67,3269.66,0.31,305.82,100%
write,write,96,96000,3031.03,3031.03,0.33,329.9,100%
write,write,74,74000,3972.45,3972.45,0.25,251.72,100%
write,write,92,92000,3123.45,3123.45,0.32,320.14,100%
write,write,106,106000,2769.01,2769.01,0.36,361.12,100%
write,write,74,74000,3900.03,3900.03,0.26,256.4,100%
write,write,84,84000,3411.65,3411.65,0.29,293.09,100%
write,write,108,108000,2728.13,2728.13,0.37,366.52,100%
write,write,70,70000,4086.06,4086.06,0.24,244.73,100%
write,write,91,91000,3265.59,3265.59,0.31,306.21,100%
write,write,76,76000,3849.16,3849.16,0.26,259.78,100%
write,write,85,85000,3336.62,3336.62,0.3,299.69,100%
write,write,89,89000,3305.69,3305.69,0.3,302.49,100%
write,write,107,107000,2773.17,2773.17,0.36,360.57,100%
write,write,72,72000,3960.12,3960.11,0.25,252.5,100%
write,write,77,77000,3801.9,3801.9,0.26,263.02,100%
write,write,102,102000,2933.84,2933.84,0.34,340.84,100%
write,write,70,70000,4200.94,4200.94,0.24,238.03,100%
write,write,92,92000,3244.72,3244.72,0.31,308.18,100%
write,write,89,89000,3282.01,3282.01,0.3,304.67,100%
write,write,94,94000,3172.47,3172.47,0.32,315.2,100%
write,write,96,96000,3118.17,3118.17,0.32,320.68,100%
write,write,120,120000,2484.87,2484.87,0.4,402.42,100%
write,write,77,77000,3802.34,3802.34,0.26,262.98,100%
write,write,83,83000,3406.94,3406.94,0.29,293.51,100%
write,write,90,90000,3332.67,3332.67,0.3,300.05,100%
write,write,88,88000,3369.15,3369.15,0.3,296.8,100%
write,write,72,72000,4089.86,4089.86,0.24,244.5,100%
write,write,95,95000,3076.08,3076.08,0.33,325.07,100%
write,write,103,103000,2875.09,2875.09,0.35,347.79,100%
write,write,87,87000,3364.78,3364.78,0.3,297.18,100%
write,write,80,80000,3742.21,3742.21,0.27,267.21,100%
write,write,91,91000,3207.42,3207.42,0.31,311.76,100%
write,write,122,122000,2351.4,2351.4,0.43,425.25,100%
write,write,87,87000,3424.17,3424.17,0.29,292.03,100%
write,write,71,71000,4021.07,4021.07,0.25,248.68,100%
write,write,87,87000,3253.93,3253.93,0.31,307.31,100%
write,write,97,97000,3069.75,3069.75,0.33,325.74,100%
write,write,79,79000,3742.04,3742.04,0.27,267.22,100%
write,write,106,106000,2814.07,2814.07,0.36,355.34,100%
write,write,94,94000,3160.64,3160.64,0.32,316.38,100%
write,write,101,101000,2894.66,2894.66,0.35,345.44,100%
write,write,84,84000,3488.38,3488.38,0.29,286.65,100%
write,write,98,98000,3038.55,3038.55,0.33,329.08,100%
write,write,77,77000,3818.3,3818.3,0.26,261.89,100%
write,write,79,79000,3738.68,3738.68,0.27,267.46,100%
write,write,89,89000,3343.76,3343.76,0.3,299.05,100%
write,write,98,98000,2887.62,2887.62,0.35,346.29,100%
write,write,85,85000,3394.29,3394.29,0.29,294.6,100%
write,write,112,112000,2677.77,2677.77,0.37,373.42,100%
write,write,75,75000,3939.96,3939.96,0.25,253.8,100%
write,write,96,96000,3051.5,3051.5,0.33,327.69,100%
write,write,88,88000,3270.16,3270.16,0.31,305.78,100%
write,write,99,99000,2971.47,2971.47,0.34,336.52,100%
write,write,96,96000,3085.49,3085.49,0.32,324.08,100%
write,write,84,84000,3552.36,3552.36,0.28,281.49,100%
write,write,77,77000,3885.22,3885.22,0.26,257.37,100%
write,write,113,113000,2623.42,2623.42,0.38,381.16,100%
write,write,87,87000,3414.16,3414.16,0.29,292.88,100%
write,write,78,78000,3760.95,3760.95,0.27,265.88,100%
write,write,90,90000,3218.2,3218.2,0.31,310.72,100%
write,write,85,85000,3497.87,3497.87,0.29,285.88,100%
write,write,87,87000,3371,3371,0.3,296.63,100%
write,write,112,112000,2624.76,2624.76,0.38,380.96,100%
write,write,64,64000,4507.42,4507.42,0.22,221.85,100%
write,write,76,76000,3881.71,3881.71,0.26,257.61,100%
write,write,102,102000,2818.29,2818.29,0.35,354.81,100%
write,write,84,84000,3507.02,3507.02,0.29,285.13,100%
write,write,92,92000,3202.23,3202.23,0.31,312.27,100%
write,write,73,73000,3983.9,3983.9,0.25,251,100%
write,write,85,85000,3414.93,3414.93,0.29,292.82,100%
write,write,79,79000,3594.63,3594.63,0.28,278.18,100%
write,write,77,77000,3811.43,3811.43,0.26,262.36,100%
write,write,97,97000,3083.01,3083.01,0.32,324.34,100%
write,write,86,86000,3389.73,3389.73,0.29,295,100%
write,write,95,95000,3132.88,3132.88,0.32,319.18,100%
write,write,93,93000,3166.37,3166.37,0.32,315.8,100%
write,write,92,92000,3207.07,3207.05,0.31,311.79,100%
write,write,88,88000,3368.27,3368.27,0.3,296.87,100%
write,write,91,91000,3229.68,3229.68,0.31,309.61,100%
write,write,84,84000,3446.76,3446.76,0.29,290.11,100%
write,write,91,91000,3213.02,3213.02,0.31,311.22,100%
write,write,75,75000,3991.51,3991.51,0.25,250.52,100%
write,write,68,68000,4158.34,4158.34,0.24,240.47,100%
write,write,84,84000,3489.21,3489.21,0.29,286.59,100%
write,write,69,69000,4242.07,4242.07,0.24,235.72,100%
write,write,75,75000,3891.09,3891.09,0.26,256.99,100%
write,write,85,85000,3458.19,3458.19,0.29,289.15,100%
write,write,89,89000,3338.83,3338.83,0.3,299.5,100%
write,write,91,91000,3285.47,3285.47,0.3,304.36,100%
write,write,86,86000,3397.63,3397.63,0.29,294.32,100%
write,write,76,76000,3904.59,3904.59,0.26,256.1,100%
write,write,127,127000,2300.5,2300.5,0.43,434.66,100%
write,write,93,93000,2985.51,2985.51,0.33,334.94,100%
write,write,92,92000,3193.84,3193.84,0.31,313.09,100%
write,write,70,70000,4193.93,4193.93,0.24,238.43,100%
write,write,72,72000,3935.01,3935.01,0.25,254.12,100%
write,write,87,87000,3340.59,3340.59,0.3,299.33,100%
write,write,61,61000,4840.75,4840.75,0.21,206.57,100%
write,write,82,82000,3570.09,3570.09,0.28,280.09,100%
write,write,100,100000,2960.98,2960.98,0.34,337.7,100%
write,write,118,118000,2528.19,2528.19,0.4,395.52,100%
write,write,81,81000,3670.99,3670.99,0.27,272.39,100%
write,write,86,86000,3294.09,3294.09,0.3,303.55,100%
write,write,88,88000,3310.02,3310.02,0.3,302.1,100%
write,write,106,106000,2786.45,2786.45,0.36,358.86,100%
write,write,98,98000,3013.7,3013.7,0.33,331.79,100%
write,write,87,87000,3367.26,3367.26,0.3,296.96,100%
write,write,112,112000,2570.55,2570.55,0.39,389,100%
write,write,96,96000,3085.28,3085.28,0.32,324.11,100%
write,write,90,90000,3309.67,3309.67,0.3,302.12,100%
write,write,81,81000,3653.84,3653.84,0.27,273.68,100%
write,write,93,93000,3106.98,3106.98,0.32,321.84,100%
write,write,100,100000,2910.9,2910.9,0.34,343.52,100%
write,write,76,76000,3850.07,3850.07,0.26,259.73,100%
write,write,84,84000,3498.07,3498.07,0.29,285.86,100%
write,write,88,88000,3391.88,3391.88,0.29,294.81,100%
write,write,67,67000,4447.42,4447.42,0.22,224.84,100%
write,write,98,98000,2996.41,2996.41,0.33,333.71,100%
write,write,83,83000,3614.08,3614.08,0.28,276.69,100%
write,write,82,82000,3598.54,3598.54,0.28,277.88,100%
write,write,68,68000,4376.84,4376.84,0.23,228.47,100%
write,write,84,84000,3403.56,3403.56,0.29,293.8,100%
write,write,80,80000,3629.05,3629.05,0.28,275.54,100%
write,write,97,97000,3084.71,3084.71,0.32,324.15,100%
write,write,101,101000,2790.86,2790.86,0.36,358.28,100%
write,write,83,83000,3608.24,3608.24,0.28,277.14,100%
write,write,66,66000,4510.15,4510.15,0.22,221.71,100%
write,write,71,71000,4161.04,4161.04,0.24,240.32,100%
write,write,91,91000,3238.55,3238.55,0.31,308.77,100%
write,write,91,91000,3110.32,3110.32,0.32,321.49,100%
write,write,84,84000,3480.26,3480.26,0.29,287.32,100%
write,write,88,88000,3286.22,3286.22,0.3,304.28,100%
write,write,92,92000,3177.77,3177.77,0.31,314.67,100%
write,write,76,76000,3937.57,3937.57,0.25,253.95,100%
write,write,90,90000,3294.01,3294.01,0.3,303.56,100%
write,write,70,70000,4170.36,4170.36,0.24,239.78,100%
write,write,76,76000,3777.92,3777.92,0.26,264.69,100%
write,write,98,98000,2945.78,2945.78,0.34,339.44,100%
write,write,89,89000,3240.64,3240.64,0.31,308.57,100%
write,write,88,88000,3225.65,3225.64,0.31,310,100%
write,write,70,70000,4271.31,4271.31,0.23,234.11,100%
write,write,86,86000,3445.44,3445.44,0.29,290.22,100%
write,write,91,91000,3243.86,3243.86,0.31,308.26,100%
write,write,86,86000,3405.63,3405.63,0.29,293.62,100%
write,write,100,100000,2915.44,2915.44,0.34,342.98,100%
write,write,78,78000,3776.91,3776.91,0.26,264.76,100%
write,write,89,89000,3213.48,3213.48,0.31,311.17,100%
write,write,79,79000,3586.01,3586.01,0.28,278.84,100%
write,write,104,104000,2853.05,2853.05,0.35,350.48,100%
write,write,80,80000,3718.85,3718.85,0.27,268.89,100%
write,write,93,93000,3167.84,3167.84,0.32,315.65,100%
write,write,76,76000,3814.84,3814.84,0.26,262.12,100%
write,write,68,68000,4355.31,4355.31,0.23,229.6,100%
write,write,101,101000,2934.7,2934.7,0.34,340.73,100%
write,write,99,99000,2997.7,2997.7,0.33,333.57,100%
write,write,110,110000,2713.7,2713.7,0.37,368.48,100%
write,write,82,82000,3637.22,3637.22,0.27,274.92,100%
write,write,74,74000,3854.89,3854.89,0.26,259.4,100%
write,write,88,88000,3376.18,3376.18,0.3,296.18,100%
write,write,84,84000,3518.2,3518.2,0.28,284.22,100%
write,write,68,68000,4390.44,4390.44,0.23,227.76,100%
write,write,76,76000,3764.25,3764.25,0.27,265.65,100%
write,write,110,110000,2721.49,2721.49,0.37,367.42,100%
write,write,89,89000,3219.96,3219.96,0.31,310.55,100%
write,write,103,103000,2754.11,2754.11,0.36,363.07,100%
write,write,95,95000,3025.91,3025.91,0.33,330.46,100%
write,write,74,74000,3958.04,3958.04,0.25,252.64,100%
write,write,65,65000,4525.51,4525.51,0.22,220.96,100%
write,write,105,105000,2705.92,2705.92,0.37,369.54,100%
write,write,74,74000,4005.38,4005.38,0.25,249.65,100%
write,write,75,75000,3922.45,3922.45,0.25,254.93,100%
write,write,88,88000,3250.93,3250.93,0.31,307.58,100%
write,write,58,58000,5083.76,5083.76,0.2,196.7,100%
write,write,72,72000,4097.43,4097.43,0.24,244.04,100%
write,write,98,98000,2970.84,2970.84,0.34,336.58,100%
write,write,86,86000,3402.42,3402.42,0.29,293.89,100%
write,write,91,91000,3130.38,3130.38,0.32,319.43,100%
write,write,106,106000,2731.08,2731.08,0.37,366.14,100%
write,write,99,99000,2959.14,2959.14,0.34,337.92,100%
write,write,93,93000,3200.19,3200.19,0.31,312.46,100%
write,write,122,122000,2417.77,2417.76,0.41,413.58,100%
write,write,90,90000,3229.04,3229.04,0.31,309.68,100%
write,write,79,79000,3788.16,3788.16,0.26,263.97,100%
write,write,98,98000,3056.69,3056.69,0.33,327.13,100%
write,write,100,100000,2954.32,2954.32,0.34,338.47,100%
write,write,81,81000,3621.79,3621.79,0.28,276.1,100%
write,write,84,84000,3486.25,3486.25,0.29,286.83,100%
write,write,67,67000,4434.63,4434.63,0.23,225.5,100%
write,write,91,91000,3173.77,3173.77,0.32,315.07,100%
write,write,86,86000,3475.57,3475.57,0.29,287.71,100%
write,write,80,80000,3679.46,3679.46,0.27,271.76,100%
write,write,79,79000,3664.99,3664.99,0.27,272.83,100%
write,write,87,87000,3369.94,3369.94,0.3,296.73,100%
write,write,89,89000,3305.16,3305.16,0.3,302.54,100%
write,write,100,100000,2981.1,2981.1,0.34,335.42,100%
write,write,102,102000,2910.96,2910.96,0.34,343.51,100%
write,write,100,100000,2831.1,2831.1,0.35,353.2,100%
write,write,117,117000,2552.69,2552.69,0.39,391.72,100%
write,write,100,100000,2950.92,2950.91,0.34,338.87,100%
write,write,74,74000,4001.07,4001.07,0.25,249.92,100%
write,write,107,107000,2715.98,2715.98,0.37,368.16,100%
write,write,98,98000,2977.04,2977.04,0.34,335.89,100%
write,write,98,98000,2876.78,2876.78,0.35,347.59,100%
write,write,122,122000,2452.47,2452.47,0.41,407.72,100%
write,write,109,109000,2721.54,2721.54,0.37,367.41,100%
write,write,84,84000,3498.23,3498.23,0.29,285.85,100%
write,write,91,91000,3224.85,3224.85,0.31,310.07,100%
write,write,70,70000,4209.31,4209.31,0.24,237.56,100%
write,write,99,99000,2919.69,2919.69,0.34,342.48,100%
write,write,83,83000,3589.93,3589.93,0.28,278.54,100%
write,write,92,92000,3067.71,3067.71,0.33,325.96,100%
write,write,81,81000,3605.67,3605.67,0.28,277.33,100%
write,write,110,110000,2618.76,2618.76,0.38,381.84,100%
write,write,106,106000,2805.81,2805.81,0.36,356.39,100%
write,write,105,105000,2805.98,2805.98,0.36,356.36,100%
write,write,81,81000,3633.17,3633.17,0.28,275.23,100%
write,write,80,80000,3746.86,3746.86,0.27,266.87,100%
write,write,89,89000,3308.66,3308.66,0.3,302.22,100%
write,write,97,97000,2966.94,2966.94,0.34,337.02,100%
write,write,129,129000,2286.61,2286.61,0.44,437.31,100%
write,write,89,89000,3219.75,3219.75,0.31,310.56,100%
write,write,87,87000,3410.79,3410.79,0.29,293.17,100%
write,write,61,61000,4782.03,4782.03,0.21,209.11,100%
write,write,70,70000,4276.03,4276.03,0.23,233.85,100%
write,write,101,101000,2939.6,2939.6,0.34,340.16,100%
write,write,72,72000,3964.68,3964.68,0.25,252.21,100%
