Linux 3.13.0-63-generic (dss-storage-3) 	10/27/2015 	_x86_64_	(24 CPU)

11:18:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:27:35 AM  all    1.47    0.00    2.22    0.00    0.00    0.38    0.00    0.00    0.00   95.93
11:27:36 AM  all    1.26    0.00    1.35    0.00    0.00    0.42    0.00    0.00    0.00   96.96
11:27:37 AM  all    1.67    0.00    2.71    0.00    0.00    0.38    0.00    0.00    0.00   95.24
11:27:38 AM  all    1.53    0.00    2.48    0.00    0.00    0.83    0.00    0.00    0.00   95.16
11:27:39 AM  all    2.68    0.00    4.10    0.00    0.00    0.38    0.00    0.00    0.00   92.85
11:27:40 AM  all    1.71    0.00    2.47    0.00    0.00    0.21    0.00    0.00    0.00   95.61
11:27:41 AM  all    1.47    0.00    1.64    0.00    0.00    0.17    0.00    0.00    0.00   96.71
11:27:42 AM  all    1.61    0.00    2.11    0.00    0.00    0.17    0.00    0.00    0.00   96.11
11:27:43 AM  all    0.84    0.00    1.35    0.00    0.00    0.21    0.00    0.00    0.00   97.60
11:27:44 AM  all    1.63    0.00    2.22    0.00    0.00    0.21    0.00    0.00    0.00   95.94
11:27:45 AM  all    1.07    0.00    1.84    0.00    0.00    0.30    0.00    0.00    0.00   96.80
11:27:46 AM  all    1.24    0.00    1.62    0.00    0.00    0.21    0.00    0.00    0.00   96.92
11:27:47 AM  all    1.58    0.00    2.17    0.00    0.00    0.34    0.00    0.00    0.00   95.91
11:27:48 AM  all    0.85    0.00    1.23    0.00    0.00    0.21    0.00    0.00    0.00   97.70
11:27:49 AM  all    1.20    0.00    1.46    0.00    0.00    0.26    0.00    0.00    0.00   97.08
11:27:50 AM  all    0.81    0.00    1.11    0.00    0.00    0.13    0.00    0.00    0.00   97.96
11:27:51 AM  all    1.07    0.00    1.54    0.00    0.00    0.39    0.00    0.00    0.00   97.00
11:27:52 AM  all    1.10    0.00    2.16    0.00    0.00    0.30    0.00    0.00    0.00   96.44
11:27:53 AM  all    1.19    0.00    1.65    0.00    0.00    0.17    0.00    0.00    0.00   96.99
11:27:54 AM  all    1.28    0.00    1.37    0.00    0.00    0.34    0.00    0.00    0.00   97.00
11:27:55 AM  all    0.93    0.00    1.35    0.00    0.00    0.25    0.00    0.00    0.00   97.47
11:27:56 AM  all    0.98    0.00    1.67    0.00    0.00    0.30    0.00    0.00    0.00   97.05
11:27:57 AM  all    1.27    0.00    1.95    0.00    0.00    0.30    0.00    0.00    0.00   96.49
11:27:58 AM  all    1.75    0.00    1.50    0.00    0.00    0.17    0.00    0.00    0.00   96.58
11:27:59 AM  all    2.91    0.00    1.80    0.00    0.00    0.17    0.00    0.00    0.00   95.12
11:28:00 AM  all    3.37    0.00    1.75    0.00    0.00    0.34    0.00    0.00    0.00   94.54
11:28:01 AM  all    2.97    0.00    1.46    0.00    0.00    0.34    0.00    0.00    0.00   95.23
11:28:02 AM  all    1.02    0.00    1.31    0.00    0.00    0.34    0.00    0.00    0.00   97.33
11:28:03 AM  all    1.01    0.00    1.48    0.00    0.00    0.08    0.00    0.00    0.00   97.42
11:28:04 AM  all    1.23    0.00    1.74    0.00    0.00    0.55    0.00    0.00    0.00   96.48
11:28:05 AM  all    1.12    0.00    1.20    0.00    0.00    0.21    0.00    0.00    0.00   97.47
11:28:06 AM  all    0.97    0.00    1.65    0.00    0.00    0.38    0.00    0.00    0.00   97.00
11:28:07 AM  all    1.48    0.00    2.03    0.00    0.00    0.34    0.00    0.00    0.00   96.16
11:28:08 AM  all    1.15    0.00    1.44    0.00    0.00    0.21    0.00    0.00    0.00   97.20
11:28:09 AM  all    1.27    0.00    2.17    0.00    0.00    0.34    0.00    0.00    0.00   96.22
11:28:10 AM  all    1.61    0.00    1.99    0.00    0.00    0.55    0.00    0.00    0.00   95.86
11:28:11 AM  all    1.65    0.00    2.58    0.00    0.00    0.38    0.00    0.00    0.00   95.38
11:28:12 AM  all    1.23    0.00    1.61    0.00    0.00    0.13    0.00    0.00    0.00   97.04
11:28:13 AM  all    0.93    0.00    1.35    0.00    0.00    0.17    0.00    0.00    0.00   97.54
11:28:14 AM  all    0.89    0.00    1.65    0.00    0.00    0.21    0.00    0.00    0.00   97.25
11:28:15 AM  all    1.47    0.00    1.98    0.00    0.00    0.25    0.00    0.00    0.00   96.29
11:28:16 AM  all    1.50    0.00    2.10    0.00    0.00    0.30    0.00    0.00    0.00   96.09
11:28:17 AM  all    1.18    0.00    1.65    0.00    0.00    0.25    0.00    0.00    0.00   96.91
11:28:18 AM  all    1.01    0.00    2.02    0.00    0.00    0.21    0.00    0.00    0.00   96.76
11:28:19 AM  all    1.65    0.00    2.11    0.00    0.00    0.51    0.00    0.00    0.00   95.73
11:28:20 AM  all    1.15    0.00    1.65    0.00    0.00    0.25    0.00    0.00    0.00   96.95
11:28:21 AM  all    1.06    0.00    1.95    0.00    0.00    0.34    0.00    0.00    0.00   96.65
11:28:22 AM  all    1.24    0.00    2.09    0.00    0.04    0.26    0.00    0.00    0.00   96.37
11:28:23 AM  all    1.64    0.00    2.19    0.00    0.00    0.29    0.00    0.00    0.00   95.87
11:28:24 AM  all    0.84    0.00    1.10    0.00    0.00    0.13    0.00    0.00    0.00   97.93
11:28:25 AM  all    1.70    0.00    2.25    0.00    0.00    0.42    0.00    0.00    0.00   95.62
11:28:26 AM  all    1.11    0.00    1.66    0.00    0.00    0.30    0.00    0.00    0.00   96.93
11:28:27 AM  all    1.44    0.00    2.15    0.00    0.00    0.38    0.00    0.00    0.00   96.03
11:28:28 AM  all    0.85    0.00    1.36    0.00    0.00    0.17    0.00    0.00    0.00   97.62
11:28:29 AM  all    1.01    0.00    1.31    0.00    0.00    0.21    0.00    0.00    0.00   97.47
11:28:30 AM  all    1.49    0.00    2.42    0.00    0.00    0.47    0.00    0.00    0.00   95.62
11:28:31 AM  all    1.22    0.00    1.94    0.00    0.00    0.25    0.00    0.00    0.00   96.59
11:28:32 AM  all    1.36    0.00    1.87    0.00    0.00    0.30    0.00    0.00    0.00   96.47
11:28:33 AM  all    1.19    0.00    1.65    0.00    0.00    0.21    0.00    0.00    0.00   96.95
11:28:34 AM  all    1.18    0.00    1.90    0.00    0.00    0.42    0.00    0.00    0.00   96.50
11:28:35 AM  all    1.18    0.00    1.56    0.00    0.00    0.25    0.00    0.00    0.00   97.01
11:28:36 AM  all    2.02    0.00    2.78    0.00    0.00    0.50    0.00    0.00    0.00   94.70
11:28:37 AM  all    1.54    0.00    2.01    0.00    0.00    0.21    0.00    0.00    0.00   96.24
11:28:38 AM  all    1.18    0.00    1.90    0.00    0.00    0.38    0.00    0.00    0.00   96.53
11:28:39 AM  all    1.44    0.00    2.08    0.00    0.00    0.47    0.00    0.00    0.00   96.01
11:28:40 AM  all    1.26    0.00    2.36    0.00    0.00    0.29    0.00    0.00    0.00   96.09
11:28:41 AM  all    1.54    0.00    2.48    0.00    0.00    0.43    0.00    0.00    0.00   95.56
11:28:42 AM  all    1.65    0.00    2.32    0.00    0.00    0.25    0.00    0.00    0.00   95.77
11:28:43 AM  all    2.21    0.00    2.42    0.00    0.00    0.33    0.00    0.00    0.00   95.04
11:28:44 AM  all    1.44    0.00    1.86    0.00    0.00    0.42    0.00    0.00    0.00   96.28
11:28:45 AM  all    1.92    0.00    2.30    0.00    0.00    0.42    0.00    0.00    0.00   95.36
11:28:46 AM  all    1.85    0.00    2.32    0.00    0.00    0.42    0.00    0.00    0.00   95.40
11:28:47 AM  all    0.89    0.00    1.57    0.00    0.00    0.30    0.00    0.00    0.00   97.24
11:28:48 AM  all    1.35    0.00    1.68    0.00    0.00    0.21    0.00    0.00    0.00   96.76
11:28:49 AM  all    1.34    0.00    2.22    0.00    0.00    0.29    0.00    0.00    0.00   96.15
11:28:50 AM  all    1.83    0.00    2.21    0.00    0.00    0.62    0.00    0.00    0.00   95.34
11:28:51 AM  all    1.71    0.00    2.51    0.00    0.00    0.79    0.00    0.00    0.00   94.98
11:28:52 AM  all    1.88    0.00    2.67    0.00    0.04    0.92    0.00    0.00    0.00   94.50
11:28:53 AM  all    2.27    0.00    3.26    0.00    0.00    0.62    0.00    0.00    0.00   93.84
11:28:54 AM  all    1.37    0.00    2.50    0.00    0.00    0.37    0.00    0.00    0.00   95.75
11:28:55 AM  all    1.40    0.00    2.07    0.00    0.00    0.30    0.00    0.00    0.00   96.24
11:28:56 AM  all    1.90    0.00    2.02    0.00    0.00    0.29    0.00    0.00    0.00   95.79
11:28:57 AM  all    1.56    0.00    1.77    0.00    0.00    0.25    0.00    0.00    0.00   96.42
11:28:58 AM  all    1.65    0.00    1.86    0.00    0.00    0.51    0.00    0.00    0.00   95.98
11:28:59 AM  all    1.60    0.00    2.74    0.00    0.00    0.51    0.00    0.00    0.00   95.15
11:29:00 AM  all    1.30    0.00    1.89    0.00    0.00    0.42    0.00    0.00    0.00   96.38
11:29:01 AM  all    1.34    0.00    2.09    0.00    0.00    0.29    0.00    0.00    0.00   96.27
11:29:02 AM  all    2.29    0.00    2.50    0.00    0.00    0.42    0.00    0.00    0.00   94.79
11:29:03 AM  all    1.81    0.00    2.57    0.00    0.00    0.51    0.00    0.00    0.00   95.11
11:29:04 AM  all    1.01    0.00    1.60    0.00    0.00    0.46    0.00    0.00    0.00   96.92
11:29:05 AM  all    1.30    0.00    1.85    0.00    0.00    0.88    0.00    0.00    0.00   95.97
11:29:06 AM  all    1.17    0.00    1.85    0.00    0.00    0.17    0.00    0.00    0.00   96.81
11:29:07 AM  all    1.91    0.00    3.08    0.00    0.00    0.25    0.00    0.00    0.00   94.76
11:29:08 AM  all    1.26    0.00    2.49    0.00    0.00    0.13    0.00    0.00    0.00   96.12
11:29:09 AM  all    0.93    0.00    1.57    0.00    0.00    0.21    0.00    0.00    0.00   97.28
11:29:10 AM  all    1.35    0.00    1.90    0.00    0.00    0.17    0.00    0.00    0.00   96.57
11:29:11 AM  all    1.78    0.00    1.91    0.04    0.00    0.38    0.00    0.00    0.00   95.88
11:29:12 AM  all    1.39    0.00    1.90    0.00    0.00    0.21    0.00    0.00    0.00   96.50
11:29:13 AM  all    1.31    0.00    1.94    0.00    0.00    0.25    0.00    0.00    0.00   96.50
11:29:14 AM  all    1.57    0.00    2.33    0.00    0.00    0.25    0.00    0.00    0.00   95.84
11:29:15 AM  all    1.15    0.00    1.49    0.00    0.00    0.13    0.00    0.00    0.00   97.24
11:29:16 AM  all    1.06    0.00    1.15    0.00    0.00    0.21    0.00    0.00    0.00   97.58
11:29:17 AM  all    1.37    0.00    1.54    0.00    0.00    0.30    0.00    0.00    0.00   96.80
11:29:18 AM  all    1.23    0.00    1.70    0.00    0.00    0.42    0.00    0.00    0.00   96.65
11:29:19 AM  all    1.47    0.00    2.02    0.00    0.00    0.34    0.00    0.00    0.00   96.17
11:29:20 AM  all    1.02    0.00    1.74    0.00    0.00    0.21    0.00    0.00    0.00   97.02
11:29:21 AM  all    0.98    0.00    1.32    0.00    0.00    0.17    0.00    0.00    0.00   97.53
11:29:22 AM  all    1.10    0.00    1.44    0.00    0.00    0.25    0.00    0.00    0.00   97.21
11:29:23 AM  all    0.98    0.00    1.88    0.00    0.00    0.21    0.00    0.00    0.00   96.93
11:29:24 AM  all    1.36    0.00    2.03    0.00    0.00    0.34    0.00    0.00    0.00   96.27
11:29:25 AM  all    1.03    0.00    1.29    0.00    0.00    0.21    0.00    0.00    0.00   97.47
11:29:26 AM  all    1.54    0.00    1.71    0.00    0.00    0.21    0.00    0.00    0.00   96.54
11:29:27 AM  all    1.02    0.00    1.15    0.00    0.00    0.13    0.00    0.00    0.00   97.70
11:29:28 AM  all    1.36    0.00    1.74    0.00    0.00    0.25    0.00    0.00    0.00   96.65
11:29:29 AM  all    1.80    0.00    2.76    0.00    0.00    0.50    0.00    0.00    0.00   94.94
11:29:30 AM  all    1.01    0.00    1.35    0.00    0.00    0.21    0.00    0.00    0.00   97.42
11:29:31 AM  all    0.68    0.00    1.45    0.00    0.00    0.26    0.00    0.00    0.00   97.62
11:29:32 AM  all    0.94    0.00    1.41    0.00    0.00    0.30    0.00    0.00    0.00   97.34
11:29:33 AM  all    1.53    0.00    1.70    0.00    0.00    0.34    0.00    0.00    0.00   96.42
11:29:34 AM  all    1.82    0.00    2.25    0.00    0.00    0.34    0.00    0.00    0.00   95.59
11:29:35 AM  all    1.64    0.00    2.23    0.00    0.00    0.50    0.00    0.00    0.00   95.63
11:29:36 AM  all    1.06    0.00    1.44    0.00    0.00    0.30    0.00    0.00    0.00   97.20
11:29:37 AM  all    0.81    0.00    1.15    0.00    0.00    0.17    0.00    0.00    0.00   97.87
11:29:38 AM  all    0.85    0.00    1.74    0.00    0.00    0.34    0.00    0.00    0.00   97.07
11:29:39 AM  all    1.40    0.00    2.07    0.00    0.00    0.25    0.00    0.00    0.00   96.27
11:29:40 AM  all    0.94    0.00    1.53    0.00    0.00    0.26    0.00    0.00    0.00   97.28
11:29:41 AM  all    0.98    0.00    1.37    0.00    0.00    0.21    0.00    0.00    0.00   97.44
11:29:42 AM  all    1.53    0.00    2.04    0.00    0.00    0.26    0.00    0.00    0.00   96.17
11:29:43 AM  all    1.14    0.00    1.23    0.00    0.00    0.25    0.00    0.00    0.00   97.38
11:29:44 AM  all    0.97    0.00    1.14    0.00    0.00    0.25    0.00    0.00    0.00   97.63
11:29:45 AM  all    1.01    0.00    1.39    0.00    0.00    0.25    0.00    0.00    0.00   97.34
11:29:46 AM  all    1.11    0.00    1.84    0.00    0.00    0.26    0.00    0.00    0.00   96.79
11:29:47 AM  all    1.78    0.00    1.87    0.00    0.00    0.38    0.00    0.00    0.00   95.97
11:29:48 AM  all    1.48    0.00    2.07    0.00    0.00    0.30    0.00    0.00    0.00   96.16
11:29:49 AM  all    1.34    0.00    3.06    0.00    0.00    0.46    0.00    0.00    0.00   95.13
11:29:50 AM  all    1.65    0.00    2.62    0.00    0.00    0.25    0.00    0.00    0.00   95.48
11:29:51 AM  all    0.98    0.00    1.44    0.00    0.00    0.21    0.00    0.00    0.00   97.37
11:29:52 AM  all    1.61    0.00    1.70    0.00    0.00    0.34    0.00    0.00    0.00   96.35
11:29:53 AM  all    1.13    0.00    1.34    0.00    0.00    0.25    0.00    0.00    0.00   97.27
11:29:54 AM  all    1.65    0.00    2.12    0.00    0.00    0.25    0.00    0.00    0.00   95.98
11:29:55 AM  all    1.87    0.00    2.59    0.00    0.00    0.55    0.00    0.00    0.00   95.00
11:29:56 AM  all    1.35    0.00    1.86    0.00    0.00    0.25    0.00    0.00    0.00   96.54
11:29:57 AM  all    0.76    0.00    1.39    0.00    0.00    0.25    0.00    0.00    0.00   97.60
11:29:58 AM  all    1.35    0.00    1.61    0.00    0.00    0.25    0.00    0.00    0.00   96.79
11:29:59 AM  all    1.56    0.00    2.28    0.00    0.00    0.42    0.00    0.00    0.00   95.74
11:30:00 AM  all    1.48    0.00    1.73    0.00    0.00    0.25    0.00    0.00    0.00   96.53
11:30:01 AM  all    1.90    0.00    2.07    0.00    0.00    0.34    0.00    0.00    0.00   95.70
11:30:02 AM  all    1.10    0.00    1.56    0.00    0.00    0.30    0.00    0.00    0.00   97.05
11:30:03 AM  all    1.02    0.00    1.74    0.00    0.00    0.26    0.00    0.00    0.00   96.98
11:30:04 AM  all    1.57    0.00    2.62    0.00    0.00    0.55    0.00    0.00    0.00   95.26
11:30:05 AM  all    1.48    0.00    1.91    0.00    0.00    0.34    0.00    0.00    0.00   96.27
11:30:06 AM  all    1.68    0.00    2.49    0.00    0.00    0.25    0.00    0.00    0.00   95.58
11:30:07 AM  all    1.28    0.00    2.13    0.00    0.00    0.43    0.00    0.00    0.00   96.17
11:30:08 AM  all    1.72    0.00    1.89    0.00    0.00    0.21    0.00    0.00    0.00   96.17
11:30:09 AM  all    1.14    0.00    1.39    0.00    0.00    0.21    0.00    0.00    0.00   97.26
11:30:10 AM  all    1.44    0.00    2.08    0.00    0.00    0.21    0.00    0.00    0.00   96.27
11:30:11 AM  all    1.40    0.00    1.95    0.00    0.00    0.25    0.00    0.00    0.00   96.40
11:30:12 AM  all    1.66    0.00    2.00    0.00    0.04    0.43    0.00    0.00    0.00   95.87
11:30:13 AM  all    1.43    0.00    1.97    0.00    0.00    0.38    0.00    0.00    0.00   96.22
11:30:14 AM  all    1.18    0.00    1.69    0.00    0.04    0.29    0.00    0.00    0.00   96.80
11:30:15 AM  all    1.86    0.00    2.54    0.00    0.00    0.42    0.00    0.00    0.00   95.18
11:30:16 AM  all    1.18    0.00    1.99    0.00    0.00    0.38    0.00    0.00    0.00   96.45
11:30:17 AM  all    1.77    0.00    1.85    0.00    0.00    0.29    0.00    0.00    0.00   96.09
11:30:18 AM  all    1.22    0.00    2.02    0.00    0.00    0.42    0.00    0.00    0.00   96.33
11:30:19 AM  all    1.39    0.00    1.65    0.00    0.00    0.46    0.00    0.00    0.00   96.50
11:30:20 AM  all    7.67    0.00   14.88    0.00    0.00    6.73    0.00    0.00    0.00   70.72
11:30:21 AM  all    1.75    0.00    2.71    0.00    0.00    0.38    0.00    0.00    0.00   95.16
11:30:22 AM  all    1.92    0.00    3.58    0.00    0.00    0.42    0.00    0.00    0.00   94.09
11:30:23 AM  all    1.22    0.00    1.26    0.00    0.00    0.21    0.00    0.00    0.00   97.31
11:30:24 AM  all    1.48    0.00    1.94    0.00    0.00    0.30    0.00    0.00    0.00   96.29
11:30:25 AM  all    1.88    0.00    2.46    0.00    0.00    0.38    0.00    0.00    0.00   95.29
11:30:26 AM  all    2.16    0.00    2.62    0.00    0.00    0.54    0.00    0.00    0.00   94.68
11:30:27 AM  all    1.64    0.00    1.85    0.00    0.00    0.46    0.00    0.00    0.00   96.05
11:30:28 AM  all    2.03    0.00    2.75    0.00    0.00    0.55    0.00    0.00    0.00   94.68
11:30:29 AM  all    1.34    0.00    2.23    0.00    0.00    0.25    0.00    0.00    0.00   96.18
11:30:30 AM  all    1.27    0.00    1.77    0.00    0.00    0.42    0.00    0.00    0.00   96.54
11:30:31 AM  all    1.43    0.00    1.85    0.00    0.00    0.55    0.00    0.00    0.00   96.18
11:30:32 AM  all    1.55    0.00    2.01    0.00    0.00    0.71    0.00    0.00    0.00   95.73
11:30:33 AM  all    1.26    0.00    1.81    0.00    0.00    0.67    0.00    0.00    0.00   96.25
11:30:34 AM  all    1.55    0.00    2.64    0.00    0.00    0.34    0.00    0.00    0.00   95.47
11:30:35 AM  all    2.61    0.00    2.86    0.00    0.00    0.21    0.00    0.00    0.00   94.32
11:30:36 AM  all    1.44    0.00    2.08    0.00    0.00    0.25    0.00    0.00    0.00   96.23
11:30:37 AM  all    1.64    0.00    2.10    0.00    0.00    0.29    0.00    0.00    0.00   95.96
11:30:38 AM  all    0.76    0.00    1.31    0.00    0.00    0.17    0.00    0.00    0.00   97.76
11:30:39 AM  all    1.23    0.00    1.31    0.00    0.00    0.30    0.00    0.00    0.00   97.17
11:30:40 AM  all    1.32    0.00    1.74    0.00    0.00    0.34    0.00    0.00    0.00   96.60
11:30:41 AM  all    1.10    0.00    1.99    0.00    0.00    0.21    0.00    0.00    0.00   96.69
11:30:42 AM  all    0.89    0.00    1.18    0.00    0.00    0.08    0.00    0.00    0.00   97.84
11:30:43 AM  all    1.11    0.00    1.45    0.00    0.00    0.17    0.00    0.00    0.00   97.28
11:30:44 AM  all    1.18    0.00    1.73    0.00    0.00    0.25    0.00    0.00    0.00   96.84
11:30:45 AM  all    1.20    0.00    2.05    0.00    0.00    0.17    0.00    0.00    0.00   96.58
11:30:46 AM  all    1.50    0.00    2.02    0.00    0.00    0.56    0.00    0.00    0.00   95.92
11:30:47 AM  all    0.90    0.00    1.54    0.00    0.00    0.17    0.00    0.00    0.00   97.40
11:30:48 AM  all    0.93    0.00    1.39    0.00    0.00    0.08    0.00    0.00    0.00   97.59
11:30:49 AM  all    1.23    0.00    2.00    0.00    0.00    0.17    0.00    0.00    0.00   96.60
11:30:50 AM  all    1.69    0.00    2.03    0.00    0.00    0.38    0.00    0.00    0.00   95.89
11:30:51 AM  all    2.22    0.00    1.92    0.34    0.00    0.30    0.00    0.00    0.00   95.22
11:30:52 AM  all    1.48    0.00    1.57    0.55    0.00    0.17    0.00    0.00    0.00   96.23
11:30:53 AM  all    2.17    0.00    2.04    0.30    0.00    0.25    0.00    0.00    0.00   95.24
11:30:54 AM  all    2.60    0.00    2.13    0.51    0.00    0.47    0.00    0.00    0.00   94.29
11:30:55 AM  all    2.30    0.00    2.30    0.17    0.00    0.34    0.00    0.00    0.00   94.90
11:30:56 AM  all    1.71    0.00    1.54    2.09    0.00    0.34    0.00    0.00    0.00   94.33
11:30:57 AM  all    1.85    0.00    2.48    0.34    0.00    0.34    0.00    0.00    0.00   95.00
11:30:58 AM  all    1.99    0.00    1.86    0.93    0.00    0.25    0.00    0.00    0.00   94.96
11:30:59 AM  all    1.40    0.00    2.00    1.87    0.00    0.25    0.00    0.00    0.00   94.48
11:31:00 AM  all    1.96    0.00    2.26    0.21    0.00    0.34    0.00    0.00    0.00   95.22
11:31:01 AM  all    1.77    0.00    2.11    0.42    0.00    0.34    0.00    0.00    0.00   95.36
11:31:02 AM  all    1.88    0.00    2.13    0.68    0.00    0.13    0.00    0.00    0.00   95.18
11:31:03 AM  all    1.56    0.00    1.64    0.00    0.00    0.21    0.00    0.00    0.00   96.59
11:31:04 AM  all    1.44    0.00    1.57    0.34    0.00    0.30    0.00    0.00    0.00   96.36
11:31:05 AM  all    1.71    0.00    1.88    0.17    0.00    0.43    0.00    0.00    0.00   95.81
11:31:06 AM  all    1.14    0.00    1.65    0.00    0.00    0.30    0.00    0.00    0.00   96.91
11:31:07 AM  all    1.75    0.00    1.50    0.39    0.00    0.17    0.00    0.00    0.00   96.19
11:31:08 AM  all    1.52    0.00    1.61    0.00    0.00    0.30    0.00    0.00    0.00   96.58
11:31:09 AM  all    2.34    0.00    2.21    0.38    0.00    0.47    0.00    0.00    0.00   94.60
11:31:10 AM  all    2.06    0.00    1.94    0.63    0.00    0.21    0.00    0.00    0.00   95.16
11:31:11 AM  all    1.83    0.00    1.32    0.26    0.00    0.13    0.00    0.00    0.00   96.47
11:31:12 AM  all    1.50    0.00    1.46    1.46    0.00    0.34    0.00    0.00    0.00   95.25
11:31:13 AM  all    2.67    0.00    2.16    0.68    0.00    0.21    0.00    0.00    0.00   94.28
11:31:14 AM  all    1.75    0.00    2.39    0.51    0.00    0.51    0.00    0.00    0.00   94.85
11:31:15 AM  all    2.05    0.00    1.11    0.85    0.00    0.21    0.00    0.00    0.00   95.78
11:31:16 AM  all    2.29    0.00    1.83    1.15    0.00    0.21    0.00    0.00    0.00   94.52
11:31:17 AM  all    2.18    0.00    2.22    1.37    0.00    0.34    0.00    0.00    0.00   93.89
11:31:18 AM  all    1.86    0.00    2.16    0.55    0.00    0.42    0.00    0.00    0.00   95.00
11:31:19 AM  all    1.45    0.00    1.54    1.75    0.00    0.17    0.00    0.00    0.00   95.10
11:31:20 AM  all    1.52    0.00    1.81    1.22    0.00    0.38    0.00    0.00    0.00   95.07
11:31:21 AM  all    2.24    0.00    2.53    1.22    0.00    0.38    0.00    0.00    0.00   93.62
11:31:22 AM  all    2.11    0.00    2.57    0.25    0.00    0.42    0.00    0.00    0.00   94.65
11:31:23 AM  all    1.71    0.00    2.09    1.07    0.00    0.21    0.00    0.00    0.00   94.91
11:31:24 AM  all    1.44    0.00    1.61    1.57    0.00    0.25    0.00    0.00    0.00   95.11
11:31:25 AM  all    1.55    0.00    2.10    0.00    0.00    0.38    0.00    0.00    0.00   95.97
11:31:26 AM  all    1.79    0.00    1.66    0.55    0.00    0.34    0.00    0.00    0.00   95.66
11:31:27 AM  all    2.16    0.00    2.59    2.03    0.00    0.42    0.00    0.00    0.00   92.79
11:31:28 AM  all    2.04    0.00    1.78    0.30    0.00    0.34    0.00    0.00    0.00   95.55
11:31:29 AM  all    1.73    0.00    2.07    1.48    0.00    0.17    0.00    0.00    0.00   94.56
11:31:30 AM  all    1.90    0.00    2.19    0.21    0.00    0.25    0.00    0.00    0.00   95.44
11:31:31 AM  all    2.16    0.00    2.03    0.68    0.00    0.34    0.00    0.00    0.00   94.80
11:31:32 AM  all    2.28    0.00    2.61    0.55    0.00    0.42    0.00    0.00    0.00   94.14
11:31:33 AM  all    2.55    0.00    1.95    0.30    0.00    0.38    0.00    0.00    0.00   94.82
11:31:34 AM  all    1.57    0.00    1.35    0.21    0.00    0.17    0.00    0.00    0.00   96.70
11:31:35 AM  all    2.14    0.00    2.69    0.00    0.00    0.38    0.00    0.00    0.00   94.79
11:31:36 AM  all    2.03    0.00    1.74    0.17    0.00    0.34    0.00    0.00    0.00   95.72
11:31:37 AM  all    1.53    0.00    1.40    1.10    0.00    0.21    0.00    0.00    0.00   95.76
11:31:38 AM  all    2.31    0.00    1.93    0.34    0.00    0.17    0.00    0.00    0.00   95.25
11:31:39 AM  all    2.23    0.00    2.44    1.14    0.04    0.51    0.00    0.00    0.00   93.64
11:31:40 AM  all    7.72    0.00   18.17    0.93    0.00    3.74    0.00    0.00    0.00   69.44
11:31:41 AM  all    2.02    0.00    1.64    0.80    0.00    0.21    0.00    0.00    0.00   95.32
11:31:42 AM  all    1.86    0.00    2.20    0.68    0.00    0.21    0.00    0.00    0.00   95.06
11:31:43 AM  all    2.50    0.00    3.12    0.83    0.00    0.50    0.00    0.00    0.00   93.05
11:31:44 AM  all    2.40    0.00    2.87    1.01    0.00    0.46    0.00    0.00    0.00   93.25
11:31:45 AM  all    1.94    0.00    1.86    0.51    0.00    0.38    0.00    0.00    0.00   95.31
11:31:46 AM  all    1.72    0.00    1.51    0.71    0.00    0.25    0.00    0.00    0.00   95.81
11:31:47 AM  all    2.67    0.00    3.09    0.75    0.00    0.88    0.00    0.00    0.00   92.61
11:31:48 AM  all    1.70    0.00    2.37    1.29    0.00    0.91    0.00    0.00    0.00   93.73
11:31:49 AM  all    2.83    0.00    3.29    0.25    0.00    0.50    0.00    0.00    0.00   93.13
11:31:50 AM  all    2.71    0.00    2.50    0.85    0.00    0.30    0.00    0.00    0.00   93.65
11:31:51 AM  all    2.30    0.00    2.51    0.96    0.04    0.34    0.00    0.00    0.00   93.84
11:31:52 AM  all    1.82    0.00    1.91    1.91    0.00    0.30    0.00    0.00    0.00   94.07
11:31:53 AM  all    3.15    0.00    2.85    1.55    0.00    0.63    0.00    0.00    0.00   91.82
11:31:54 AM  all    2.44    0.00    2.44    1.31    0.00    0.38    0.00    0.00    0.00   93.43
11:31:55 AM  all    1.01    0.00    1.44    0.00    0.00    0.17    0.00    0.00    0.00   97.38
11:31:56 AM  all    1.85    0.00    1.69    0.88    0.00    0.25    0.00    0.00    0.00   95.32
11:31:57 AM  all    2.62    0.00    2.28    0.47    0.00    0.38    0.00    0.00    0.00   94.25
11:31:58 AM  all    1.93    0.00    2.06    0.42    0.00    0.50    0.00    0.00    0.00   95.08
11:31:59 AM  all    1.81    0.00    1.98    2.03    0.00    0.76    0.00    0.00    0.00   93.42
11:32:00 AM  all    1.85    0.00    1.85    0.71    0.00    0.84    0.00    0.00    0.00   94.76
11:32:01 AM  all    2.39    0.00    2.89    1.76    0.00    0.25    0.00    0.00    0.00   92.72
11:32:02 AM  all    1.89    0.00    2.06    1.64    0.00    0.42    0.00    0.00    0.00   93.99
11:32:03 AM  all    1.83    0.00    2.12    0.13    0.00    0.13    0.00    0.00    0.00   95.79
11:32:04 AM  all    2.11    0.00    1.86    0.72    0.00    0.13    0.00    0.00    0.00   95.19
11:32:05 AM  all    1.01    0.00    1.68    0.00    0.00    0.17    0.00    0.00    0.00   97.14
11:32:06 AM  all    1.30    0.00    1.85    0.00    0.00    0.42    0.00    0.00    0.00   96.42
