       em4        
 KB/s in  KB/s out
31259.53    261.46
32254.59    229.71
32259.65    234.67
31251.03    227.69
32252.57    225.49
32260.77    238.58
32259.45    265.68
31246.76    227.27
34275.42    250.93
33264.58    235.71
33264.42    241.18
32256.96    235.33
32263.11    268.58
33267.14    241.33
33266.51    245.90
32305.54    230.01
33265.06    238.67
31255.42    228.92
33265.77    270.83
32252.38    230.30
       em4        
 KB/s in  KB/s out
32258.92    233.10
33268.29    242.61
32256.93    235.32
32254.13    234.08
32261.44    272.79
34274.10    254.32
31250.33    226.23
32261.18    235.90
31249.00    224.54
14111.64    102.10
    0.44      0.12
    6.68     35.98
77639.73    558.00
144114.9   1005.04
133033.6    941.53
137637.4    970.05
134030.8    931.17
139100.9    992.26
130522.2    918.47
135573.3    954.31
136571.1    954.08
132510.5    934.92
       em4        
 KB/s in  KB/s out
139090.4    995.40
140553.5    981.63
133534.3    923.72
132549.6    939.68
142092.1    987.92
135378.7    950.37
147577.1   1057.18
136824.8    959.99
128084.6    902.76
130945.2    917.20
134038.5    939.76
132532.5    918.65
131020.1    946.11
135555.5    947.30
140612.9    984.27
136050.2    958.12
139109.9    967.27
135557.7    946.96
141607.0   1020.11
132545.2    924.04
136722.6    964.40
137432.7    953.60
       em4        
 KB/s in  KB/s out
134043.4    950.10
130496.2    910.32
133106.1    965.55
136050.2    951.23
131022.8    918.28
137750.9    961.45
131342.3    917.76
136105.5    957.16
121951.1    890.48
136070.4    960.53
134548.0    949.09
136570.1    958.95
137060.2    964.84
131023.4    926.39
128011.5    922.86
138011.6    953.15
129004.7    910.47
134556.2    951.38
131025.8    906.61
134528.2    941.73
140086.1    965.48
132558.6    993.44
       em4        
 KB/s in  KB/s out
133028.6    924.75
135523.0    945.33
125986.4    894.12
126980.6    883.70
138063.2    959.18
132152.9    958.53
48246.12    339.08
    0.23      0.00
    0.67      0.52
267698.0   1904.20
403408.3   2791.81
391984.1   2774.44
421541.6   2939.70
403183.5   2787.34
411722.1   2871.31
396087.8   2766.01
386148.9   2709.93
403582.7   2788.12
399229.6   2781.04
403822.8   2841.87
392147.6   2746.86
399085.0   2744.44
       em4        
 KB/s in  KB/s out
389107.5   2769.72
395096.2   2760.01
408111.4   2833.03
380517.5   2679.00
403828.2   2815.19
406201.2   2808.06
398130.7   2816.12
383969.5   2692.72
412116.4   2896.75
393531.5   2730.59
390033.2   2703.43
418074.1   2930.79
394395.3   2763.49
374820.9   2611.98
394976.7   2753.66
411594.8   2868.28
379127.8   2647.99
399293.1   2773.87
396057.6   2809.43
396396.1   2772.97
374429.9   2621.35
379304.1   2638.43
       em4        
 KB/s in  KB/s out
396787.3   2776.50
421142.8   2939.13
376032.1   2680.15
421221.6   2919.41
391800.1   2734.94
412333.2   2892.56
386502.3   2693.26
388492.5   2713.77
388525.9   2740.94
408843.2   2871.52
407376.2   2870.14
403645.0   2818.97
399635.9   2825.01
411746.6   2892.43
383808.5   2713.37
377773.2   2658.65
392059.7   2743.20
383005.9   2662.56
413917.8   2859.57
398505.7   2790.60
383871.7   2727.28
409317.8   2846.28
       em4        
 KB/s in  KB/s out
382393.3   2676.28
399523.2   2780.32
405171.5   2823.59
109804.1    741.79
    6.02     35.83
    0.23      0.00
291965.7   2129.79
402849.3   2860.69
403572.3   2858.99
389024.9   2763.02
399832.1   2786.93
403216.6   2875.28
404795.8   2869.99
