       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2473.87   3190.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2406.33   3308.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2366.28   3052.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2263.57   2702.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2128.13   2690.90
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2186.53   2382.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2322.17   3274.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2308.20   3117.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1572.55   1931.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    528.15    858.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    649.80   1093.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    607.28   1173.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    402.82    710.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    437.29    570.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    502.30    575.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    651.73    637.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    998.55   1039.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2111.61   2424.43
