Linux 3.19.0-25-generic (dss-storage-1) 	10/26/2015 	_x86_64_	(24 CPU)

11:48:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:50:07 PM  all    9.39    0.00    2.70    0.46    0.00    0.42    0.00    0.00    0.00   87.04
11:50:08 PM  all    7.92    0.00    3.30    0.59    0.00    0.27    0.00    0.00    0.00   87.92
11:50:09 PM  all    8.39    0.00    2.58    0.51    0.00    0.42    0.00    0.00    0.00   88.10
11:50:10 PM  all    6.51    0.00    3.00    0.51    0.00    0.55    0.00    0.00    0.00   89.43
11:50:11 PM  all    7.65    0.00    2.43    0.37    0.00    0.46    0.00    0.00    0.00   89.09
11:50:12 PM  all    8.91    0.00    2.63    0.32    0.05    0.51    0.00    0.00    0.00   87.58
11:50:13 PM  all    8.22    0.00    2.92    0.37    0.00    0.41    0.00    0.00    0.00   88.09
11:50:14 PM  all    7.89    0.00    2.69    0.37    0.00    0.51    0.00    0.00    0.00   88.53
11:50:15 PM  all    6.18    0.00    3.27    0.32    0.00    0.55    0.00    0.00    0.00   89.67
11:50:16 PM  all    5.67    0.00    2.43    0.50    0.00    0.36    0.00    0.00    0.00   91.04
11:50:17 PM  all    7.52    0.00    3.06    0.33    0.00    0.47    0.00    0.00    0.00   88.62
11:50:18 PM  all    7.89    0.00    2.25    0.38    0.00    0.61    0.00    0.00    0.00   88.87
11:50:19 PM  all    5.68    0.00    2.23    0.54    0.00    0.23    0.00    0.00    0.00   91.33
11:50:20 PM  all    7.07    0.00    3.37    0.42    0.00    0.69    0.00    0.00    0.00   88.45
11:50:21 PM  all    6.05    0.00    3.16    0.46    0.00    0.60    0.00    0.00    0.00   89.73
11:50:22 PM  all    7.09    0.00    3.03    0.19    0.00    0.56    0.00    0.00    0.00   89.13
11:50:23 PM  all    7.68    0.00    3.29    0.32    0.00    0.51    0.00    0.00    0.00   88.20
11:50:24 PM  all    6.48    0.00    2.40    0.86    0.00    0.36    0.00    0.00    0.00   89.89
11:50:25 PM  all    5.99    0.00    2.46    0.37    0.05    0.37    0.00    0.00    0.00   90.77
11:50:26 PM  all    5.06    0.00    2.11    0.51    0.00    0.28    0.00    0.00    0.00   92.05
11:50:27 PM  all    9.29    0.00    3.44    0.33    0.00    0.28    0.00    0.00    0.00   86.66
11:50:28 PM  all   12.92    0.00    3.83    0.28    0.00    0.46    0.00    0.00    0.00   82.52
11:50:29 PM  all   11.98    0.00    2.79    0.59    0.00    0.46    0.00    0.00    0.00   84.18
11:50:30 PM  all   11.97    0.00    3.79    0.14    0.00    0.55    0.00    0.00    0.00   83.55
11:50:31 PM  all   12.77    0.00    3.24    0.28    0.00    0.56    0.00    0.00    0.00   83.15
11:50:32 PM  all   12.85    0.00    3.56    0.37    0.00    0.69    0.00    0.00    0.00   82.53
11:50:33 PM  all   12.29    0.00    2.90    0.51    0.00    0.60    0.00    0.00    0.00   83.70
11:50:34 PM  all   13.07    0.00    3.67    0.60    0.05    0.60    0.00    0.00    0.00   82.02
11:50:35 PM  all   12.96    0.00    4.08    0.38    0.00    0.52    0.00    0.00    0.00   82.07
11:50:36 PM  all   13.27    0.00    4.21    0.51    0.05    0.46    0.00    0.00    0.00   81.51
11:50:37 PM  all   12.89    0.00    3.48    0.37    0.00    0.65    0.00    0.00    0.00   82.61
