Linux 3.13.0-63-generic (storage-node1) 	10/26/2015 	_x86_64_	(24 CPU)

12:39:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:41:12 PM  all   18.51    0.00    8.36   16.90    0.00    1.83    0.00    0.00    0.00   54.40
12:41:13 PM  all   19.90    0.00    9.82   17.16    0.00    2.92    0.00    0.00    0.00   50.20
12:41:14 PM  all   40.75    0.00   11.94   20.00    0.00    2.38    0.00    0.00    0.00   24.93
12:41:15 PM  all   30.71    0.00   11.03   16.48    0.00    1.49    0.00    0.00    0.00   40.29
12:41:16 PM  all   26.17    0.00    7.17   13.83    0.00    0.96    0.00    0.00    0.00   51.87
12:41:17 PM  all   17.31    0.00    6.75    6.62    0.00    0.69    0.00    0.00    0.00   68.63
12:41:18 PM  all   14.03    0.00    5.65    6.43    0.00    0.69    0.00    0.00    0.00   73.20
12:41:19 PM  all   11.64    0.00    4.89    6.54    0.00    1.19    0.00    0.00    0.00   75.73
12:41:20 PM  all    7.29    0.00    3.15    8.48    0.00    0.43    0.00    0.00    0.00   80.65
12:41:21 PM  all   11.93    0.00    4.68    4.59    0.00    1.10    0.00    0.00    0.00   77.71
12:41:22 PM  all   11.23    0.00    4.17    1.91    0.00    1.23    0.00    0.00    0.00   81.45
12:41:23 PM  all   12.15    0.00    4.90    1.96    0.00    0.68    0.00    0.00    0.00   80.31
12:41:24 PM  all   13.89    0.00    4.12    0.51    0.00    0.59    0.00    0.00    0.00   80.89
12:41:25 PM  all   16.73    0.00    5.99    5.01    0.00    1.03    0.00    0.00    0.00   71.25
12:41:26 PM  all   15.93    0.00    5.68    3.45    0.00    0.69    0.00    0.00    0.00   74.25
12:41:27 PM  all   15.00    0.00    5.54    3.37    0.00    0.68    0.00    0.00    0.00   75.42
12:41:28 PM  all   11.47    0.00    4.91    4.00    0.00    1.00    0.00    0.00    0.00   78.63
12:41:29 PM  all   23.36    0.00    8.48    2.80    0.00    1.29    0.00    0.00    0.00   64.07
12:41:30 PM  all   11.02    0.00    5.53    1.53    0.00    1.06    0.00    0.00    0.00   80.86
12:41:31 PM  all   12.06    0.00    4.84    1.32    0.00    0.81    0.00    0.00    0.00   80.97
12:41:32 PM  all    3.98    0.00    2.52    2.27    0.04    0.51    0.00    0.00    0.00   90.68
12:41:33 PM  all   14.13    0.00    4.97    3.90    0.00    0.47    0.00    0.00    0.00   76.54
12:41:34 PM  all   24.83    0.00    8.22    1.03    0.00    1.38    0.00    0.00    0.00   64.54
12:41:35 PM  all   17.15    0.00    5.61    1.32    0.00    1.32    0.00    0.00    0.00   74.61
12:41:36 PM  all   12.46    0.00    4.77    4.60    0.00    0.73    0.00    0.00    0.00   77.45
12:41:37 PM  all    4.48    0.00    3.71    6.23    0.00    0.73    0.00    0.00    0.00   84.85
12:41:38 PM  all    4.06    0.00    3.26    0.76    0.00    0.68    0.00    0.00    0.00   91.24
12:41:39 PM  all    5.24    0.00    3.72    0.51    0.00    0.51    0.00    0.00    0.00   90.03
12:41:40 PM  all   19.19    0.00    6.51    1.72    0.00    0.99    0.00    0.00    0.00   71.58
12:41:41 PM  all   13.87    0.00    4.89    2.13    0.00    0.98    0.00    0.00    0.00   78.14
12:41:42 PM  all   15.00    0.00    4.47    1.81    0.00    0.51    0.00    0.00    0.00   78.21
12:41:43 PM  all   27.18    0.00    7.17    0.81    0.00    1.19    0.00    0.00    0.00   63.65
12:41:44 PM  all   49.63    0.00   10.51    1.06    0.00    1.98    0.00    0.00    0.00   36.82
12:41:45 PM  all   32.85    0.00    9.23    7.74    0.00    1.31    0.00    0.00    0.00   48.86
12:41:46 PM  all   29.37    0.00    9.01    5.57    0.00    1.83    0.00    0.00    0.00   54.23
12:41:47 PM  all   22.08    0.00    6.57    8.76    0.00    0.77    0.00    0.00    0.00   61.81
12:41:48 PM  all   14.84    0.00    5.79    7.82    0.00    0.72    0.00    0.00    0.00   70.82
12:41:49 PM  all   15.38    0.00    6.34    6.38    0.00    1.24    0.00    0.00    0.00   70.65
12:41:50 PM  all   16.58    0.00    7.04    4.36    0.00    0.99    0.00    0.00    0.00   71.03
12:41:51 PM  all   11.19    0.00    4.85    0.47    0.00    0.60    0.00    0.00    0.00   82.89
12:41:52 PM  all   15.53    0.00    5.83    2.48    0.00    0.61    0.00    0.00    0.00   75.55
12:41:53 PM  all    6.26    0.00    3.51    0.93    0.00    0.38    0.00    0.00    0.00   88.92
12:41:54 PM  all   20.85    0.00    6.93    3.08    0.00    1.07    0.00    0.00    0.00   68.07
12:41:55 PM  all   13.06    0.00    5.37    1.33    0.00    0.99    0.00    0.00    0.00   79.24
12:41:56 PM  all   12.30    0.00    5.33    0.56    0.00    1.29    0.00    0.00    0.00   80.52
12:41:57 PM  all   14.95    0.00    6.37    1.82    0.00    1.00    0.00    0.00    0.00   75.87
12:41:58 PM  all   11.04    0.00    4.80    0.59    0.00    0.59    0.00    0.00    0.00   82.98
12:41:59 PM  all   10.83    0.00    4.15    2.01    0.00    0.76    0.00    0.00    0.00   82.25
12:42:00 PM  all   11.09    0.00    4.28    0.55    0.00    0.47    0.00    0.00    0.00   83.62
12:42:01 PM  all    4.03    0.00    3.40    4.70    0.00    0.67    0.00    0.00    0.00   87.21
12:42:02 PM  all   10.62    0.00    4.99    0.04    0.00    0.68    0.00    0.00    0.00   83.67
12:42:03 PM  all   15.55    0.00    5.26    0.65    0.00    0.65    0.00    0.00    0.00   77.90
12:42:04 PM  all   14.82    0.00    6.90    5.57    0.00    1.33    0.00    0.00    0.00   71.39
12:42:05 PM  all   11.83    0.00    5.96    4.20    0.00    0.86    0.00    0.00    0.00   77.16
12:42:06 PM  all   11.47    0.00    5.46    5.50    0.00    0.73    0.00    0.00    0.00   76.85
12:42:07 PM  all   13.74    0.00    5.62    2.40    0.00    0.90    0.00    0.00    0.00   77.33
12:42:08 PM  all   11.92    0.00    5.62    1.41    0.00    0.86    0.00    0.00    0.00   80.20
12:42:09 PM  all   14.69    0.00    6.85    1.51    0.00    1.94    0.00    0.00    0.00   75.01
12:42:10 PM  all   18.74    0.00    7.51    2.16    0.00    1.42    0.00    0.00    0.00   70.16
12:42:11 PM  all   11.22    0.00    5.70    1.40    0.00    0.94    0.00    0.00    0.00   80.74
12:42:12 PM  all    9.72    0.00    4.52    1.86    0.00    0.46    0.00    0.00    0.00   83.43
12:42:13 PM  all   10.19    0.00    4.63    0.55    0.00    0.55    0.00    0.00    0.00   84.08
12:42:14 PM  all    7.36    0.00    2.97    1.81    0.00    0.56    0.00    0.00    0.00   87.30
12:42:15 PM  all    9.72    0.00    4.75    1.09    0.00    0.44    0.00    0.00    0.00   84.01
12:42:16 PM  all   17.19    0.00    6.51    3.47    0.00    1.17    0.00    0.00    0.00   71.65
12:42:17 PM  all   40.89    0.00    9.63    2.62    0.00    1.42    0.00    0.00    0.00   45.44
12:42:18 PM  all   39.64    0.00    9.12    0.87    0.00    1.39    0.00    0.00    0.00   48.98
12:42:19 PM  all   28.60    0.00    5.63    3.90    0.00    0.91    0.00    0.00    0.00   60.96
12:42:20 PM  all   33.51    0.00    8.14    8.48    0.00    1.38    0.00    0.00    0.00   48.49
12:42:21 PM  all   28.14    0.00    7.59    3.34    0.04    1.04    0.00    0.00    0.00   59.84
12:42:22 PM  all   19.85    0.00    5.46    4.51    0.00    0.73    0.00    0.00    0.00   69.45
12:42:23 PM  all   14.98    0.00    4.19    4.49    0.00    0.56    0.00    0.00    0.00   75.78
12:42:24 PM  all   11.83    0.00    6.02    1.52    0.00    0.93    0.00    0.00    0.00   79.71
12:42:25 PM  all   15.98    0.00    5.20    2.15    0.00    0.60    0.00    0.00    0.00   76.07
12:42:26 PM  all    6.58    0.00    3.05    0.99    0.00    0.43    0.00    0.00    0.00   88.95
12:42:27 PM  all   17.82    0.00    6.57    1.99    0.00    1.43    0.00    0.00    0.00   72.19
12:42:28 PM  all   13.02    0.00    5.17    0.64    0.00    0.98    0.00    0.00    0.00   80.19
12:42:29 PM  all   13.27    0.00    4.18    1.18    0.00    0.51    0.00    0.00    0.00   80.85
12:42:30 PM  all    9.77    0.00    4.70    0.72    0.00    0.51    0.00    0.00    0.00   84.31
12:42:31 PM  all   15.26    0.00    4.69    1.98    0.00    0.60    0.00    0.00    0.00   77.47
12:42:32 PM  all   16.62    0.00    4.54    0.90    0.00    0.60    0.00    0.00    0.00   77.34
12:42:33 PM  all   13.48    0.00    5.36    3.30    0.00    0.52    0.00    0.00    0.00   77.34
12:42:34 PM  all   12.83    0.00    5.48    0.51    0.00    1.32    0.00    0.00    0.00   79.86
12:42:35 PM  all   10.44    0.00    4.51    1.34    0.00    0.39    0.00    0.00    0.00   83.32
12:42:36 PM  all    6.90    0.00    3.72    1.82    0.00    0.76    0.00    0.00    0.00   86.80
12:42:37 PM  all   12.27    0.00    6.39    2.76    0.00    0.95    0.00    0.00    0.00   77.62
12:42:38 PM  all   10.97    0.00    4.79    1.17    0.00    0.82    0.00    0.00    0.00   82.25
12:42:39 PM  all   12.79    0.00    4.62    2.29    0.00    0.99    0.00    0.00    0.00   79.30
12:42:40 PM  all   10.19    0.00    4.28    0.64    0.00    0.34    0.00    0.00    0.00   84.54
12:42:41 PM  all   11.91    0.00    5.15    3.12    0.00    0.65    0.00    0.00    0.00   79.17
12:42:42 PM  all   15.06    0.00    7.08    2.20    0.00    1.08    0.00    0.00    0.00   74.59
12:42:43 PM  all   11.31    0.00    5.39    3.58    0.00    1.29    0.00    0.00    0.00   78.42
12:42:44 PM  all    8.75    0.00    4.87    6.79    0.00    1.37    0.00    0.00    0.00   78.23
12:42:45 PM  all   10.76    0.00    5.45    3.73    0.00    0.64    0.00    0.00    0.00   79.42
12:42:46 PM  all   15.67    0.00    5.64    2.32    0.00    0.69    0.00    0.00    0.00   75.68
12:42:47 PM  all   12.78    0.00    5.21    0.21    0.00    0.71    0.00    0.00    0.00   81.08
12:42:48 PM  all   12.43    0.00    5.60    1.92    0.00    0.51    0.00    0.00    0.00   79.54
12:42:49 PM  all   15.00    0.00    5.04    2.50    0.00    1.36    0.00    0.00    0.00   76.10
12:42:50 PM  all   11.85    0.00    5.82    2.45    0.00    1.43    0.00    0.00    0.00   78.46
12:42:51 PM  all    9.09    0.00    4.67    2.76    0.00    0.59    0.00    0.00    0.00   82.87
12:42:52 PM  all    6.03    0.00    4.42    0.68    0.00    0.93    0.00    0.00    0.00   87.93
12:42:53 PM  all    9.51    0.00    4.23    1.78    0.00    0.68    0.00    0.00    0.00   83.81
12:42:54 PM  all   33.59    0.00    9.84    1.93    0.00    1.71    0.00    0.00    0.00   52.93
12:42:55 PM  all   27.15    0.00    7.90    2.84    0.00    1.68    0.00    0.00    0.00   60.44
12:42:56 PM  all   17.84    0.00    5.37    1.86    0.00    1.17    0.00    0.00    0.00   73.77
12:42:57 PM  all   19.50    0.00    6.30    3.11    0.00    0.95    0.00    0.00    0.00   70.15
