       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  53488.99  81876.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  78533.57  34866.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  92809.08  53340.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  30187.61  44803.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   5197.12  52421.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  19147.68  50159.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  29496.43  40635.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  23869.86  37250.90
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  44877.56  62513.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  188006.1  253899.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  93021.20  221745.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  85366.02  93610.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  26424.04  74230.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  27487.53  43180.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  29849.41  34577.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  14324.01  105439.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  179587.3  277065.7
