       p2p2       
 KB/s in  KB/s out
450510.9  201754.8
472927.1  325034.8
394372.1  238226.7
125387.7  84149.70
337403.1  192658.9
489290.8  364241.7
510954.4  452661.3
437785.4  312738.5
530511.0  385577.0
498577.2  407814.6
       p2p2       
 KB/s in  KB/s out
519921.8  374289.1
510789.8  370207.3
475790.2  383155.9
338524.2  319481.7
356299.4  290949.6
450061.3  371139.6
352881.1  309043.7
133864.8  135509.4
155504.1  154820.7
48262.25  44753.42
378647.3  291550.6
531764.4  361155.1
506456.5  361404.3
302971.5  245192.1
284351.9  193483.3
154673.0  117976.6
292852.3  222038.2
505914.9  457404.0
506804.1  371576.2
518235.9  343855.7
525718.0  452079.2
566073.8  455802.7
       p2p2       
 KB/s in  KB/s out
473468.2  391770.9
513661.9  366078.5
517314.6  377628.4
495322.8  340952.8
443727.6  309703.1
413146.0  261971.0
485732.6  391447.0
449455.7  323694.7
493809.7  416273.5
529583.7  370530.4
519114.8  423356.8
300457.8  197486.9
391326.9  259939.1
470329.5  337511.3
381777.0  248985.2
458489.5  346401.3
495069.8  334147.5
63777.87  94312.71
172014.1  143936.8
492027.1  341021.1
284296.8  195450.0
511361.3  308077.4
       p2p2       
 KB/s in  KB/s out
519825.2  310944.8
500169.8  312071.3
166696.8  124311.4
475162.3  324883.0
204154.2  179180.6
459388.5  314845.0
540994.5  393602.7
433298.1  245064.0
500263.1  362191.8
468115.1  377025.5
455752.9  390421.6
463240.5  312184.9
522400.9  406655.1
497972.7  359365.6
451402.4  285621.1
440012.7  313164.4
486444.5  323883.2
470773.0  376247.6
467691.3  378903.0
299750.2  328787.9
344577.8  223897.0
506538.0  289847.6
       p2p2       
 KB/s in  KB/s out
409346.0  298394.5
420937.9  278958.1
243819.8  153132.4
76307.29  49056.87
258360.4  179706.1
512883.8  331022.3
410460.7  385122.2
305291.7  257339.1
403350.9  235681.6
412177.2  262295.7
504678.6  358305.3
531417.5  398075.7
483495.2  313737.3
361790.8  245631.6
220395.2  111051.8
158378.6  87263.75
 1775.74   1625.63
  777.08    592.58
  964.12    739.86
  447.93    363.60
  505.26    430.89
  735.78    683.77
       p2p2       
 KB/s in  KB/s out
190333.5  177039.1
534384.1  325291.0
401691.9  289379.7
118101.9  81515.79
624413.6  408547.8
494721.4  341388.0
604985.9  395463.1
439859.3  336397.9
296848.7  199639.2
315661.7  252210.8
413908.4  318825.1
550158.3  386277.3
390842.8  310665.2
338698.1  139456.9
346384.1  259804.5
360012.0  244548.0
318808.6  239548.3
563647.5  408965.4
455676.2  334562.2
472544.3  365091.6
513979.4  427916.0
211139.8  145794.3
       p2p2       
 KB/s in  KB/s out
439241.3  371621.0
345340.6  219118.7
533455.7  419430.3
307901.8  227578.5
216760.9  136183.8
300065.0  192497.8
581149.2  452988.5
491852.2  435693.7
482120.9  437430.2
580324.3  411160.4
313004.3  164212.8
262930.4  148866.6
243195.8  172086.8
390051.5  269562.0
540817.3  370502.3
351951.8  278722.6
204679.7  113641.0
445984.6  317020.7
451720.0  349501.1
319799.3  314633.0
168840.6  140922.9
501781.7  361923.2
       p2p2       
 KB/s in  KB/s out
574704.2  405432.0
485924.2  327615.3
497790.5  220197.5
522243.9  377022.4
519658.7  287800.8
259166.1  163216.0
182970.2  100805.4
139753.8  90219.66
187451.2  118466.3
203234.2  125040.6
206812.4  173256.0
227184.3  184154.7
258830.0  181489.6
585115.6  500833.4
524338.3  466689.1
503967.1  429364.4
558165.2  430594.1
503873.1  437550.4
301641.9  324105.7
496760.0  365691.6
555192.6  425480.3
504295.8  393172.0
       p2p2       
 KB/s in  KB/s out
508122.0  393542.9
520207.2  396444.2
265074.9  110795.2
163384.3  75421.41
372493.7  236142.3
163670.7  115987.3
457816.2  360171.4
434189.1  358112.3
436344.3  388845.7
136827.7  174308.0
528145.7  354786.9
484277.2  358981.1
502206.7  351237.1
415984.7  303203.5
561781.4  372286.1
410885.9  328591.5
429984.9  350863.5
491584.2  357875.1
505021.1  354627.1
428468.9  323332.4
368082.9  188553.4
452010.4  366210.2
       p2p2       
 KB/s in  KB/s out
385257.6  314432.4
337086.4  219940.9
602693.4  391018.5
498968.8  361904.1
504450.8  407271.2
503613.8  396639.6
531117.3  416426.1
393674.1  340114.2
216562.9  171400.5
171211.5  136277.9
98395.22  71796.24
395879.1  329514.0
487728.3  400460.0
114992.5  86295.71
136243.2  113239.0
196397.4  150221.6
351198.6  265894.0
40057.99  35554.04
342764.1  258524.9
419795.7  309339.9
540662.2  403865.4
513861.2  388087.4
       p2p2       
 KB/s in  KB/s out
520792.6  383530.9
529578.8  396583.2
477391.1  350701.5
506859.1  343531.8
522910.2  364278.6
372701.1  269971.2
535330.2  399010.6
469896.4  275408.9
379717.8  193140.8
336933.6  281454.3
428110.3  282270.8
551775.2  510164.1
560182.6  430117.7
560896.1  474997.8
537939.1  399295.5
481537.3  387656.6
507545.9  352613.0
514365.7  370455.1
380255.3  270140.0
355256.3  262415.4
402196.9  304599.5
94025.42  73810.62
       p2p2       
 KB/s in  KB/s out
482010.7  348625.4
485528.9  362954.9
402810.4  218520.4
366587.2  265175.4
224800.2  133596.6
460135.0  405810.1
496881.4  466060.9
530157.1  390784.1
508351.0  462444.5
266761.9  216552.1
526586.6  407746.9
535870.6  378368.4
513335.2  360006.8
498518.1  351156.9
483642.4  323514.1
470205.3  358408.2
556199.5  378921.2
465255.5  363149.2
384723.7  245323.9
517779.1  421335.6
507582.1  417657.0
497584.9  385671.8
       p2p2       
 KB/s in  KB/s out
483896.2  411218.4
527097.1  402381.1
505588.8  360494.9
442957.6  304621.8
372730.7  284795.1
54869.60  74984.94
328402.5  306503.5
440944.5  308110.5
196022.5  126423.5
78063.91  45542.28
37491.45  37810.75
 3924.76   6981.51
  838.91    568.40
  619.75    563.54
  568.90    464.16
  575.85    580.52
290971.5  206909.1
414267.9  332298.6
371088.6  238234.7
109313.9  77249.63
332526.8  185285.6
441065.7  331987.1
       p2p2       
 KB/s in  KB/s out
489842.5  330179.8
372317.9  283402.8
544788.4  372045.9
430461.6  294550.6
578383.5  382570.8
506334.2  353878.7
551448.0  378723.2
555967.3  388808.9
450968.9  322165.9
493063.0  349460.2
398340.6  344423.6
90721.58  62163.32
406324.9  295899.9
95539.06  70335.01
191603.3  150540.6
459907.5  329408.0
551393.7  349687.6
538367.2  383946.0
451430.4  336720.1
467645.7  389075.0
407665.1  339296.0
515994.9  360884.6
       p2p2       
 KB/s in  KB/s out
477809.8  293831.5
435923.3  335036.2
278596.2  263087.1
494860.4  342475.4
416031.5  236213.8
484032.1  309310.7
524055.5  434777.2
510019.8  348884.0
501305.0  334037.4
506972.2  359259.8
522190.4  371829.5
521684.9  401611.8
534299.7  422324.5
544959.6  416976.2
556786.0  439635.8
513357.9  424661.7
379626.1  153836.8
289150.0  218898.5
351359.0  236375.2
322934.9  204155.4
334888.8  234985.9
356523.6  383696.8
       p2p2       
 KB/s in  KB/s out
241495.4  234560.2
492801.9  354927.0
416777.7  319082.3
360381.2  258854.7
487155.8  359402.8
214660.4  164305.9
201166.7  181280.1
539516.6  407852.4
529858.4  447519.3
528633.5  390757.9
529231.6  461885.5
430659.3  202714.6
353626.1  239013.4
336392.9  254482.8
189411.9  120415.1
278061.3  187149.8
542267.0  395617.3
504971.0  431564.8
544735.4  419068.4
551042.5  449276.8
520342.7  435649.4
587063.1  456506.1
       p2p2       
 KB/s in  KB/s out
549445.9  449418.1
497777.5  360621.2
539168.9  390915.7
401899.2  306310.6
482962.3  365692.9
476526.5  332418.1
546189.7  331055.9
84455.17  26698.11
207049.9  94789.69
241096.5  138185.2
251929.3  167005.7
467297.1  328535.7
532451.7  404470.9
515119.5  339259.4
319919.3  288182.7
582678.7  403248.0
429794.8  302870.5
350794.9  310048.7
272828.8  210363.2
444760.9  349888.6
512456.6  365051.7
523489.0  356773.6
       p2p2       
 KB/s in  KB/s out
510670.6  391095.6
487795.7  413007.2
512609.7  412016.0
465489.7  400955.4
493410.0  367955.9
285245.1  148078.9
471612.3  361534.7
485187.2  397895.4
468891.7  445438.6
510087.1  441444.3
438545.7  349787.1
396953.0  359997.6
387286.3  346036.4
503645.8  405294.2
311770.5  224630.5
364071.5  258865.8
224504.9  198008.5
289331.0  202088.9
412988.5  374836.1
259355.9  185067.8
341773.8  246498.5
212318.4  170553.2
       p2p2       
 KB/s in  KB/s out
346009.9  235431.5
447505.9  227045.5
530744.6  354267.4
548169.2  418743.9
364525.1  235217.0
156868.2  101297.4
245088.1  133022.2
518177.0  315395.9
516922.8  369283.5
536882.3  482799.2
516642.8  434199.4
347548.8  239841.0
385354.8  297246.7
503401.7  378731.9
399895.9  305780.3
326744.9  277945.9
89353.38  53436.70
497287.2  384857.5
31349.73  16837.36
385879.2  296730.4
474413.6  452090.5
482643.6  455784.6
       p2p2       
 KB/s in  KB/s out
428310.8  428969.8
227073.8  156390.7
253869.6  206138.7
336594.9  240671.4
335719.0  251495.5
332071.6  333909.2
178163.2  140298.1
397257.8  303141.5
487240.6  336194.3
313869.5  248158.7
403969.2  319961.4
444672.6  276558.8
386656.6  307335.0
411465.5  252069.1
446336.5  259268.5
379525.4  233651.6
492881.4  400094.7
539094.4  433024.9
501535.6  387967.6
417939.3  372598.0
513730.3  407990.5
