       p2p2       
 KB/s in  KB/s out
 1429.48   1855.93
 1363.41   1800.34
       p2p2       
 KB/s in  KB/s out
 1309.92   1758.14
 1453.36   1888.72
 1223.10   1662.38
 1533.84   2006.87
 1288.16   1753.19
 1352.55   1879.09
 1374.23   1823.28
 1221.72   1691.23
 1310.43   1754.71
 1325.30   1826.97
 1228.01   1686.66
 1490.67   1877.75
 1373.56   1847.89
 1394.76   1838.10
 1286.61   1753.95
 1272.95   1725.59
 1241.67   1689.23
 1337.89   1762.14
 1154.04   1576.19
 1241.00   1673.41
 1278.65   1687.11
 1353.37   1786.26
       p2p2       
 KB/s in  KB/s out
 1325.39   1743.38
 1154.48   1615.64
 1348.86   1818.50
 1531.91   1995.70
 1307.02   1714.43
 1199.65   1650.10
 1200.93   1629.57
  971.62   1176.59
  395.53    390.26
  626.35    590.68
  967.84   1100.66
 1466.87   1990.48
 1505.44   2082.90
 1251.91   1822.48
 1527.85   2039.88
 1509.16   2116.40
 1506.57   2001.47
 1539.94   2076.99
 1398.18   1959.71
 1552.70   2034.68
 1267.64   1793.02
 1378.70   1872.59
       p2p2       
 KB/s in  KB/s out
 1458.61   1993.70
 1480.53   2006.28
 1476.56   1963.91
 1529.12   1994.77
 1466.93   1968.13
 1391.60   1863.92
 1523.25   2049.00
 1559.61   2123.55
 1571.52   2105.81
 1398.09   1892.86
 1406.70   1956.56
 1397.07   1889.87
 1593.57   2140.40
 1369.81   1844.93
 1595.51   2081.94
 1403.74   1866.65
 1442.29   2032.36
 1334.94   1874.83
 1398.13   1931.48
 1443.46   1950.45
 1563.70   2099.47
 1577.64   2097.28
       p2p2       
 KB/s in  KB/s out
 1423.04   1932.56
 1543.83   2054.00
 1303.55   1812.40
 1533.28   2042.51
 1444.59   2007.03
 1438.73   1951.87
 1489.82   1950.69
 1371.40   1857.85
 1440.21   1957.53
 1420.07   1948.96
 1425.46   1932.21
 1534.79   2032.69
 1464.17   1961.15
 1453.42   2013.48
 1486.47   1977.04
 1391.19   1871.40
 1606.55   2111.47
 1233.80   1680.43
 1599.21   2159.07
 1396.69   1900.71
 1405.34   1927.50
 1399.00   1885.24
       p2p2       
 KB/s in  KB/s out
 1393.95   1882.06
 1422.72   1955.66
 1512.64   2052.61
 1578.26   2143.30
  920.15   1221.27
  668.63    590.82
  415.00    388.96
  634.66    653.59
 1597.40   2144.14
 1555.31   2106.28
 1563.40   1995.00
 1305.27   1884.10
 1305.32   1830.49
 1639.77   2263.15
 1491.39   2016.26
 1593.21   2038.06
 1516.74   2061.25
 1414.77   1963.19
 1418.15   1969.64
 1421.87   1927.65
 1407.93   2000.48
 1402.24   1911.56
       p2p2       
 KB/s in  KB/s out
 1508.83   2061.94
 1463.70   1971.84
 1431.10   1941.68
 1481.98   2050.53
 1477.81   2040.23
 1460.23   2004.85
 1512.96   2033.19
 1461.28   2030.56
 1440.40   1919.24
 1401.76   1849.72
 1321.36   1874.15
 1463.23   1961.24
 1605.98   2118.08
 1445.27   1983.08
 1563.45   2141.68
 1500.00   2062.79
 1478.41   2033.85
 1438.12   1976.31
 1589.40   2105.93
 1513.95   2091.18
 1324.78   1897.99
 1540.75   2051.42
       p2p2       
 KB/s in  KB/s out
 1320.53   1816.94
 1488.78   2020.23
 1503.00   1999.34
 1345.77   1941.51
 1593.57   2102.21
 1603.21   2157.33
 1371.12   1939.23
 1387.39   1910.22
 1338.03   1864.83
 1552.33   2079.33
 1581.25   2133.92
 1353.73   1905.84
 1461.91   1989.21
 1491.52   2083.23
 1483.25   1965.63
 1407.09   1995.81
 1480.30   1991.90
 1471.71   1969.92
 1371.24   1918.07
 1337.75   1899.43
 1687.44   2185.61
 1356.76   1910.48
       p2p2       
 KB/s in  KB/s out
 1264.13   1851.99
 1511.20   2094.19
  555.12    531.57
  571.91    531.39
  418.40    367.09
  380.24    348.52
  489.55    480.56
  610.31    576.94
  541.91    514.70
  337.87    394.73
  518.11    730.35
  579.20    929.86
  570.22    737.98
  679.88    856.88
  564.90    946.69
  496.81    862.45
  412.04    775.81
  494.40    784.90
  488.29    913.62
  771.13   1253.61
  498.03    734.42
  477.87    910.43
       p2p2       
 KB/s in  KB/s out
  424.30    955.62
  465.86    744.66
  519.66    948.13
  579.98    551.61
  516.72   1018.27
  536.97    951.14
  481.21    862.78
  604.64   1171.28
  485.74    820.25
  464.67    820.57
  658.35   1074.69
  787.30   1092.81
  530.59    777.87
  369.34    771.92
  422.05    788.85
  566.19    793.99
  609.45   1085.99
  507.53    792.01
  395.06    690.97
  585.69   1078.17
  563.30    841.54
  550.62    837.15
       p2p2       
 KB/s in  KB/s out
  609.01    945.74
  402.40    712.62
  489.14    803.61
  568.15    797.74
  444.63    962.11
  433.13    721.60
  539.92   1105.04
  636.51    786.49
  568.30   1249.75
  360.61    777.73
  605.58   1034.41
  550.78    922.57
  518.53   1087.04
  395.58    630.61
  623.14    982.73
  425.92    881.80
  649.37   1083.36
  516.43    930.21
  354.79    635.23
  693.83   1128.55
  507.70    593.01
  284.06    558.04
       p2p2       
 KB/s in  KB/s out
  531.78   1041.83
  647.25   1116.05
  477.22    784.59
  531.13    765.23
  361.35    319.47
  505.12    457.31
  659.16   2019.25
  735.11   2292.59
  634.09   2673.32
  603.66   2103.64
  636.90   2072.01
  589.63   2189.45
  600.74   2605.73
  577.71   1949.12
  485.17   1856.15
  622.09   2493.93
  678.41   1949.91
  491.98   1855.65
  810.37   2448.35
  598.60   2505.95
  551.36   2127.62
  563.94   1825.00
       p2p2       
 KB/s in  KB/s out
  593.07   2122.56
  600.35   2627.49
  634.18   2307.99
  671.07   2139.03
  633.12   2497.46
  653.61   2559.19
  510.30   2398.47
  627.47   2196.05
  721.36   2193.20
  565.01   2168.37
  693.81   2100.60
  548.13   1570.94
  605.04   2385.27
  924.15   2644.60
  548.03   2014.92
  534.63   2347.05
  560.70   2395.22
  836.86   2452.89
  622.53   2381.78
  598.86   2288.77
  709.03   2590.46
  673.14   2103.63
       p2p2       
 KB/s in  KB/s out
  711.95   2347.78
  493.38   2032.13
  807.90   1795.16
  524.34   1821.75
  525.31   2424.58
  833.00   2017.55
  613.39   2215.68
  691.35   2448.77
  483.73   1998.13
  659.24   2178.63
  615.10   2192.37
  701.04   2501.99
  685.05   1957.12
  683.07   2278.25
  496.79   1605.75
  580.74   2674.88
  555.09   1959.45
  724.00   2324.38
  695.05   2804.35
  614.46   1974.52
  593.36   2032.35
  632.73   2366.02
       p2p2       
 KB/s in  KB/s out
  628.32    862.71
  540.48    503.50
  453.73    441.98
  839.96   6180.49
 1082.30   6595.16
  918.64   7353.56
  961.65   7139.87
  884.71   7241.56
 1039.92   6993.34
 1008.75   7765.24
  907.59   7332.42
 1036.43   6942.60
  850.75   6438.07
  864.75   6884.80
 1034.14   7964.72
  980.60   7022.13
  886.92   7000.68
  871.26   6948.08
 1032.05   7827.87
 1104.67   7347.38
  900.96   6456.24
  828.29   7926.40
       p2p2       
 KB/s in  KB/s out
  930.21   7811.19
  881.07   6640.83
  921.67   7373.62
 1174.20   6428.05
 1031.74   7202.65
  752.26   6650.57
  805.88   6817.98
 1058.72   7097.87
 1082.54   7741.97
 1019.49   6825.01
  962.72   6751.75
  878.77   7157.88
  930.34   7960.60
 1061.98   7637.79
  993.03   7838.99
  925.75   6419.02
  929.63   7402.50
 1082.07   6730.94
  906.46   7061.52
  873.69   7532.63
 1079.33   7481.60
  887.85   8045.24
       p2p2       
 KB/s in  KB/s out
  921.28   6638.22
 1024.88   6399.50
  896.31   7104.00
  995.65   6657.23
 1119.92   8519.55
  962.31   6869.76
 1014.02   7427.91
  883.90   7656.10
  921.64   7292.39
 1020.53   7663.95
 1075.50   7248.01
  918.65   7225.48
  885.27   8221.36
  980.43   8539.16
 1073.52   8405.12
  900.57   7400.71
  981.90   7741.22
  884.20   7136.58
 1039.13   6778.46
  417.78    767.94
  385.41    310.66
  712.51    651.81
       p2p2       
 KB/s in  KB/s out
 1162.42   9730.44
 1148.94  11791.96
 1302.27  12255.10
 1266.34  11392.81
 1309.54  10747.55
 1315.72  11842.97
 1274.13  11250.04
 1294.02  11265.12
 1174.37  11177.39
 1538.59  11614.97
 1255.48  12015.01
 1208.94  11665.09
 1166.19  11563.37
 1351.42  11417.69
 1252.56  12245.67
 1296.22  10412.79
 1310.72  11926.72
 1267.24  11842.14
 1356.88  11395.95
 1243.79  11229.88
 1332.80  10947.09
 1211.34  11500.55
       p2p2       
 KB/s in  KB/s out
 1221.64  11485.77
 1459.13  13649.05
 1194.88  11867.28
 1261.74  11390.40
 1214.57  10588.50
 1230.07  12569.90
 1347.83  10507.26
 1199.49  12401.13
 1267.50  11631.90
 1376.36  11289.37
 1241.34  12544.63
 1254.65  10390.89
 1229.63  11209.23
 1215.45  12108.52
 1416.33  12382.58
 1289.50  11631.28
 1354.30  11976.78
 1360.77  11140.52
 1287.51  11873.49
 1124.58  10020.22
 1381.53  11876.12
 1274.17  11931.40
       p2p2       
 KB/s in  KB/s out
 1276.23  12926.46
 1310.86  11756.27
 1353.59  12058.94
 1368.08  12471.82
 1315.80  12377.88
 1452.72  12081.16
 1310.18  11392.95
 1462.75  12426.57
 1229.60  12707.30
 1201.07  10946.86
 1211.49  11527.47
 1382.93  11036.37
 1291.01  11657.28
 1383.69  11919.50
 1337.89  11492.48
 1328.36  12348.63
  526.69    727.61
  441.41    386.46
  496.56    455.41
 1362.59  11295.66
 1409.98  12967.54
 1433.84  12823.56
       p2p2       
 KB/s in  KB/s out
 1308.25  11905.13
 1293.42  13389.24
 1281.68  12168.75
 1364.84  14287.84
 1597.60  12038.37
 1325.09  13898.92
 1309.22  14156.91
 1427.86  13828.44
 1380.68  13794.03
 1503.65  12997.29
 1310.15  13051.59
 1373.20  13533.44
 1521.13  14043.61
 1493.82  12867.94
 1358.48  12514.37
 1388.00  12747.97
 1262.95  12186.33
 1474.55  13965.87
 1353.98  12972.11
 1408.67  13544.56
 1414.95  13849.15
 1360.62  14631.30
       p2p2       
 KB/s in  KB/s out
 1414.84  13802.18
 1488.97  13339.61
 1339.34  13556.14
 1435.18  13877.03
 1326.21  12879.53
 1268.14  12431.42
 1294.83  14429.20
 1461.60  13823.94
 1566.63  13897.57
 1354.62  13698.96
 1464.68  14560.64
 1371.98  13579.59
 1253.50  13753.12
 1442.45  13955.25
 1497.72  13253.34
 1428.57  12641.98
 1424.39  15343.47
 1304.91  12790.63
 1352.92  13994.84
 1392.40  13266.82
 1285.56  13568.34
 1392.75  15432.25
       p2p2       
 KB/s in  KB/s out
 1661.75  12346.01
 1239.00  12691.21
 1372.09  13381.60
 1417.97  13087.81
 1350.76  13377.76
 1409.19  13988.68
 1482.62  12618.96
 1424.13  14591.65
 1369.71  13132.63
 1446.39  14009.42
 1219.24  12037.35
 1506.97  12801.26
 1515.48  14035.19
  673.83   2398.14
  465.85    375.05
  473.27    460.54
 1124.84   7735.54
 1495.98  14008.62
 1502.80  12817.24
 1466.49  13560.52
 1424.08  14627.30
 1204.70  14372.76
       p2p2       
 KB/s in  KB/s out
 1307.93  12617.67
 1390.39  13878.03
 1733.32  13267.29
 1345.12  13176.77
 1420.41  12415.94
 1550.25  13965.29
 1369.08  14105.08
 1597.06  14332.26
 1302.62  13308.50
 1499.36  13691.52
 1476.38  13431.35
 1424.42  12782.26
 1297.67  13553.12
 1296.57  14176.65
 1364.03  13522.95
 1490.63  12725.28
 1523.29  13673.83
 1441.45  12385.63
 1354.20  13912.66
 1229.79  13548.58
 1394.20  12069.03
 1439.84  13604.80
       p2p2       
 KB/s in  KB/s out
 1392.17  13512.39
 1445.10  11718.42
 1435.56  14611.64
 1222.68  11922.54
 1547.69  14316.04
 1297.67  12366.64
 1240.44  12785.93
 1438.86  14473.93
 1519.51  13803.82
 1345.22  13637.80
 1441.27  11821.13
 1306.37  14529.39
 1408.80  14465.10
 1523.65  13864.38
 1431.06  12815.76
 1433.39  13795.43
 1429.53  13569.31
 1350.60  14891.43
 1331.95  13137.58
 1546.03  12842.14
 1497.35  12654.96
 1399.07  13624.24
       p2p2       
 KB/s in  KB/s out
 1304.95  12706.41
 1520.04  14724.99
 1365.63  12793.68
 1474.22  13139.23
 1333.87  12750.90
 1537.83  14287.18
 1413.12  13490.10
 1331.36  12398.77
 1408.70  13716.76
 1455.28  15251.14
  741.02   4285.37
  607.11    527.92
  522.15    450.04
  476.89   5093.39
  603.63   9950.66
  544.96   8305.52
  551.09   7911.36
  570.24  12020.67
  617.39   7807.09
  494.45   9318.66
  633.90  11082.27
  624.45  12569.39
       p2p2       
 KB/s in  KB/s out
  526.16   9351.44
  705.42  10101.51
  562.80   8794.08
  567.34  10993.83
  613.63  14182.17
  682.78  12165.23
  542.85   9332.89
  766.28  13659.14
  687.19  12096.90
  658.10  12594.09
  537.95  11985.83
  543.66  12514.86
  759.57  10654.05
  625.09  11000.81
  720.74   7896.75
  463.00  11849.21
  617.90  13566.53
  510.84  11385.27
  647.85   9975.70
  649.36  11090.47
  618.34  12538.55
  770.33  12684.56
       p2p2       
 KB/s in  KB/s out
  526.14   6776.02
  571.65  10502.49
  736.78  11084.60
  686.83  12596.16
  676.76  10629.35
  521.68  11983.28
  701.87  10561.47
  581.66  13154.63
  616.50  10890.99
  618.27  10433.44
  716.41  13795.50
  625.07   9445.48
  685.16  14153.83
  632.16  13677.37
  663.67   9446.74
  650.05  13135.82
  661.34  12680.44
  643.64  16312.79
  528.89   8305.19
  543.52  11910.05
  428.90   9196.00
  623.01  13615.58
       p2p2       
 KB/s in  KB/s out
  846.52  10609.71
  561.37  10909.36
  537.87   9910.72
  652.57  13110.72
  598.94   9394.82
  605.07  12024.61
  603.48  10529.83
  624.23    510.71
  523.90    464.29
  689.33   4282.69
  839.29  49924.37
  955.19  48899.73
  837.37  49478.08
  924.26  44887.11
  909.71  50907.96
  997.80  39571.41
  908.86  41087.44
  801.91  42091.75
 1037.14  47355.98
  874.52  50442.03
  950.35  52042.40
  917.06  52663.10
       p2p2       
 KB/s in  KB/s out
 1107.94  48075.51
  773.43  42500.25
  989.46  51178.93
  903.55  46238.39
  977.16  51536.32
 1063.92  46162.74
  781.83  43824.00
  901.92  54625.47
  850.53  38903.75
  804.31  44076.29
  974.21  44907.88
 1021.78  50220.59
  863.89  48815.89
 1074.95  54869.51
  883.46  42720.18
  943.22  54063.53
  896.14  51970.76
  889.58  49978.11
 1092.52  44429.82
  918.26  47842.90
  982.89  49483.29
  876.20  45601.06
       p2p2       
 KB/s in  KB/s out
  801.54  48359.67
  972.45  51774.45
 1086.14  50190.10
  971.42  46905.85
  905.65  53560.30
  872.10  47435.72
  803.91  38420.01
  954.04  45681.92
  997.93  54646.46
  897.15  47766.75
  928.71  53688.77
  986.79  52046.70
  952.42  39927.77
  989.91  47474.07
 1004.72  44955.55
  978.72  49235.24
  935.80  46893.25
  950.19  48974.74
  875.15  38975.07
  814.50  46715.04
  972.80  42822.58
  865.56  42174.44
       p2p2       
 KB/s in  KB/s out
 1089.26  50183.89
  896.60  46117.38
  986.73  46331.46
  779.04  29367.15
  480.94    354.71
  581.89    478.31
  834.24  43033.42
 1705.90  138966.3
 1491.52  138780.9
 1786.72  134516.3
 1780.25  152475.0
 1698.12  146442.2
 1510.82  139718.6
 1752.51  148005.4
 1623.08  127486.7
 1725.25  141764.7
 1689.58  141238.1
 1631.41  157437.9
 1572.83  134777.4
 1698.78  152231.0
 1605.02  132984.9
 1670.05  160867.5
       p2p2       
 KB/s in  KB/s out
 1602.90  121684.7
 1689.26  138045.8
 1801.25  144771.6
 1700.70  144970.1
 1420.58  133082.4
 1717.91  135548.5
 1531.70  148127.8
 1903.43  148773.4
 1685.17  141316.9
 1645.98  132165.4
 1547.45  137798.6
 1654.39  123314.9
 1759.76  150757.2
 1709.60  134097.3
 1687.92  140865.8
 1674.82  133605.5
 1548.57  127410.3
 1736.50  133808.4
 1735.94  122788.7
 1527.34  138550.2
 1756.21  133931.7
 1636.54  145633.4
       p2p2       
 KB/s in  KB/s out
 1715.14  141653.6
 1717.94  141829.7
 1740.72  144982.0
 1671.23  126754.9
 1655.26  149700.9
 1768.30  130178.0
 1638.91  147526.7
 1598.11  134061.7
 1810.94  140655.5
 1619.73  133321.5
 1748.27  155656.4
 1765.25  140285.0
 1692.36  139721.7
 1688.88  136491.9
 1524.64  133370.2
 1899.19  139117.1
 1844.90  148309.2
 1664.84  120220.7
 1635.77  133242.2
 1653.44  153392.6
 1802.55  136533.1
 1699.43  148375.3
       p2p2       
 KB/s in  KB/s out
 1369.12  94528.49
  606.22    512.77
  633.42    601.00
 1157.19  57414.63
 1626.05  138103.5
 1809.07  156279.3
 1646.05  134498.3
 1756.64  154040.3
 1839.97  135041.3
 1703.53  156909.6
 1749.92  132930.9
 1509.64  132874.2
 1882.83  147491.8
 1740.79  135400.8
 1886.78  152770.0
 1726.25  138933.6
 1627.06  136956.6
 1545.86  108064.3
 1627.34  154000.1
 1748.73  138833.4
 1927.69  152975.7
 1736.16  154985.0
       p2p2       
 KB/s in  KB/s out
 1616.11  142043.1
 1865.47  130516.0
 1885.34  145182.1
 1554.24  141043.6
 1743.70  124507.3
 1730.55  142312.0
 1709.37  143325.0
 1878.32  149033.2
 1807.46  146148.5
 1785.84  135156.6
 1726.64  150912.7
 1791.50  157881.3
 1664.81  137404.6
 1780.91  149143.9
 1860.24  145513.7
 1826.41  139684.5
 1811.16  152752.9
 1904.78  154658.1
 1709.67  146659.0
 1826.45  137604.9
 1582.49  131932.7
 1788.76  143660.4
       p2p2       
 KB/s in  KB/s out
 1645.98  131830.4
 1865.87  137621.1
 1806.16  146176.2
 1584.17  144137.5
 1755.65  146592.7
 1683.43  140064.8
 1834.03  146984.5
 1723.85  131825.7
 1656.14  130225.7
 1812.03  155187.9
 1728.84  158040.8
 1746.72  144178.8
 1875.62  136377.0
 1603.91  137589.2
 1722.38  148984.3
 1769.77  138004.9
 1805.71  144408.3
 1833.73  140989.0
 1671.30  144708.8
 1116.39  71536.63
  695.74    576.93
  645.65    580.75
       p2p2       
 KB/s in  KB/s out
  951.23  51336.37
 1424.49  127379.8
 1648.27  135958.9
 1668.82  131096.4
 1701.08  126865.9
 1756.45  129733.5
 1645.69  153612.3
 1652.97  129816.9
 1805.58  141224.7
 1511.84  133670.2
 1655.24  138119.2
 1716.22  148718.0
 1683.28  138099.7
 1762.04  143402.5
 1550.56  120405.5
 1576.17  120124.7
 1645.13  139020.0
 1651.72  119135.0
 1744.86  136509.2
 1554.66  138498.1
 1690.22  135194.5
 1417.86  133956.3
       p2p2       
 KB/s in  KB/s out
 1882.37  136552.6
 1759.72  142886.2
 1718.53  148661.0
 1501.75  124841.4
 1776.25  149901.1
 1611.23  138474.5
 1633.48  130355.7
 1594.23  119508.7
 1515.78  126707.8
 1802.30  136598.5
 1718.57  132592.4
 1581.54  133342.0
 1693.92  143477.6
 1514.47  125974.4
 1615.90  134313.9
 1587.97  129510.4
 1631.63  122968.5
 1831.94  131483.8
 1514.77  134380.4
 1649.65  131248.0
 1548.05  125217.8
 1757.85  131066.2
       p2p2       
 KB/s in  KB/s out
 1514.36  145494.7
 1658.40  141206.3
 1852.38  149221.9
 1535.99  139607.5
 1597.00  133489.3
 1710.02  145215.6
 1699.66  137224.0
 1465.36  133565.2
 1528.98  124789.7
 1702.73  134256.2
 1733.34  143001.3
 1788.54  141748.2
 1593.16  130117.9
 1462.50  138009.4
 1585.60  134414.5
 1738.13  136322.0
 1205.90  88532.86
  530.12    488.09
  460.11    346.33
  936.26   8089.88
 1561.15  126097.9
 1631.90  136854.5
       p2p2       
 KB/s in  KB/s out
 1482.42  128044.3
 1654.78  144008.7
 1550.76  117011.6
 1589.86  133331.9
 1643.14  126207.8
 1594.42  137266.5
 1675.68  126609.3
 1700.81  141344.0
 1440.00  124210.7
 1500.91  123292.2
 1809.13  127483.7
 1604.55  136651.2
 1535.62  122593.7
 1552.01  137110.1
 1686.83  128218.7
 1689.36  132515.2
 1792.91  127811.2
 1649.55  142508.3
 1661.95  133829.6
 1667.70  126719.4
 1636.27  132013.1
 1474.56  132785.5
       p2p2       
 KB/s in  KB/s out
 1638.10  130136.7
 1595.48  129869.8
 1514.60  123426.7
 1690.59  129845.7
 1710.70  143665.9
 1599.56  134774.4
 1527.94  116359.1
 1534.36  125947.5
 1660.58  118999.1
 1695.51  140183.0
 1514.28  135100.9
 1631.17  131768.2
 1507.53  130288.1
 1779.65  129288.5
 1566.46  119107.2
 1509.67  124645.8
 1580.39  128648.6
 1664.47  134168.4
 1602.33  130372.3
 1634.19  128540.5
 1620.34  138177.1
 1615.48  125347.5
       p2p2       
 KB/s in  KB/s out
 1525.26  130921.2
 1579.80  129890.4
 1591.16  122916.6
 1730.27  135374.7
 1603.80  134438.0
 1453.90  122763.2
 1631.94  130614.2
 1736.08  136514.6
 1552.88  125765.5
 1579.65  128497.9
 1605.81  114139.9
 1677.25  128043.0
 1701.98  132269.5
 1412.28  125695.5
  570.83    522.96
  565.50    533.02
  588.22    565.44
  551.19    422.59
  655.53    558.27
  588.86    550.97
  380.26    357.35
  534.96  18990.21
       p2p2       
 KB/s in  KB/s out
  478.20  18261.06
  583.56  15459.64
  750.23  28412.10
  559.66  22657.19
  439.73  13307.35
  575.61  36799.01
  692.53   6406.21
  649.41  19257.40
  377.37   9602.92
  704.61  27677.56
  486.90  16270.38
  687.86  18810.87
  658.41  30011.08
  620.15  36535.64
  491.52  30258.47
  570.98   9695.70
  554.41  16839.09
  576.02  16946.37
  453.88  23229.08
  605.29  25648.69
  697.85  23644.79
  613.37  13213.17
       p2p2       
 KB/s in  KB/s out
  485.70  14286.93
  680.62  19569.50
  682.97  31378.81
  537.09  18784.43
  662.61  36904.55
  694.41  27124.81
  618.52  14456.72
  478.05   8724.44
  616.83   4686.19
  772.05  23719.62
  578.04   1698.61
  610.61  19759.19
  554.06   9907.28
  564.02  15173.50
  479.49  14114.94
  616.61  20010.46
  588.26  31081.92
  477.16   5099.42
  537.44  22156.87
  843.74  24536.88
  429.34   5845.90
  674.34  17069.22
       p2p2       
 KB/s in  KB/s out
  469.68  18160.22
  555.26  19064.53
  633.36  20821.17
  714.61  27512.18
  511.47  34965.13
  661.94  30906.71
  459.40  16241.40
  778.39  26859.06
  572.67  17437.56
  689.98  33474.51
  642.58  26859.63
  701.58  29012.22
  708.27  24272.83
  635.85  17908.37
  411.85  21755.75
  519.30  22815.48
  688.59    618.78
  591.21    518.96
  608.39  47130.21
  766.09  61362.35
  835.94  45886.00
  899.63  67435.72
       p2p2       
 KB/s in  KB/s out
  951.45  89754.16
  785.01  92324.40
  831.42  104801.9
  832.60  87171.76
 1007.43  88032.05
  949.59  89313.07
 1000.92  106184.7
  671.43  67324.86
  971.02  100062.0
  874.21  102395.8
  814.45  82097.40
  808.55  95434.72
  977.14  112179.2
 1130.65  90705.48
  785.56  86210.93
 1103.00  86803.77
  801.08  72512.18
  891.69  70344.35
  643.90  61688.83
  871.75  91961.05
 1068.95  92010.73
  768.19  70337.67
       p2p2       
 KB/s in  KB/s out
 1010.24  104564.3
  884.05  77895.41
  970.83  95179.78
  703.82  99768.98
  792.83  73155.20
 1038.25  107262.4
  803.36  69583.39
