Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,591,605184000,507.1,493.5,1.97,2019265.61,100%
read,read,594,608256000,505.01,492.1,1.98,2027628.14,100%
read,read,594,608256000,504.95,492.27,1.98,2027830.93,100%
read,read,595,609280000,504.16,491.94,1.98,2031041.66,100%
read,read,590,604160000,508.04,495.87,1.97,2015526.12,100%
read,read,593,607232000,505.68,493.56,1.98,2024970.65,100%
read,read,591,605184000,507.32,493.38,1.97,2018390.11,100%
read,read,590,604160000,508.07,493.56,1.97,2015398.37,100%
read,read,594,608256000,504.79,492.87,1.98,2028466.62,100%
read,read,592,606208000,506.2,492.71,1.98,2022857.79,100%
read,read,592,606208000,506.43,493.55,1.97,2021953.68,100%
read,read,594,608256000,505.03,492.63,1.98,2027560.55,100%
read,read,594,608256000,504.8,492.31,1.98,2028473.38,100%
read,read,595,609280000,504,491.6,1.98,2031712.16,100%
read,read,594,608256000,504.51,492.12,1.98,2029610.5,100%
read,read,592,606208000,506.5,494.96,1.97,2021630.02,100%
read,read,594,608256000,504.86,492.71,1.98,2028223.12,100%
read,read,590,604160000,508.15,491.91,1.97,2015116.04,100%
read,read,591,605184000,506.87,493.13,1.97,2020209.3,100%
read,read,592,606208000,506.45,492.12,1.97,2021812.07,100%
read,read,593,607232000,505.22,492.11,1.98,2026761.72,100%
read,read,595,609280000,503.49,491.55,1.99,2033712.74,100%
read,read,593,607232000,505.75,491.08,1.98,2024626.32,100%
read,read,594,608256000,504.4,492.69,1.98,2030084.67,100%
read,read,588,602112000,509.69,495.27,1.96,2009022.24,100%
read,read,593,607232000,505.75,493.01,1.98,2024633.07,100%
read,read,592,606208000,506.04,492.55,1.98,2023492.5,100%
read,read,593,607232000,505.72,494.1,1.98,2024774.84,100%
read,read,594,608256000,504.57,492.67,1.98,2029434.43,100%
read,read,593,607232000,505.46,493.17,1.98,2025828.62,100%
read,read,592,606208000,506.18,494.42,1.98,2022952.3,100%
read,read,591,605184000,507.26,493.75,1.97,2018598.82,100%
read,read,593,607232000,505.81,492.37,1.98,2024396.83,100%
read,read,593,607232000,505.73,493.14,1.98,2024727.58,100%
read,read,591,605184000,507.49,492.57,1.97,2017717.17,100%
read,read,596,610304000,503.05,490.69,1.99,2035493.33,100%
read,read,595,609280000,504.13,492.41,1.98,2031136.45,100%
read,read,591,605184000,506.94,493.61,1.97,2019912.62,100%
read,read,592,606208000,506.14,493.58,1.98,2023114.33,100%
read,read,591,605184000,507.07,494.82,1.97,2019380.16,100%
read,read,592,606208000,506.12,493.67,1.98,2023168.34,100%
read,read,593,607232000,505.77,493.21,1.98,2024592.57,100%
read,read,589,603136000,509.06,495.42,1.96,2011479.19,100%
read,read,593,607232000,505.45,493.85,1.98,2025828.62,100%
read,read,591,605184000,507.2,493.76,1.97,2018854.71,100%
read,read,592,606208000,506.22,492.62,1.98,2022756.55,100%
read,read,592,606208000,506.05,491.94,1.98,2023445.22,100%
read,read,595,609280000,504,491.79,1.98,2031664.73,100%
read,read,590,604160000,508.13,493.82,1.97,2015136.2,100%
read,read,592,606208000,506.47,493.5,1.97,2021798.58,100%
read,read,593,607232000,505.14,491.82,1.98,2027106.78,100%
read,read,592,606208000,506.7,493.09,1.97,2020881.95,100%
read,read,590,604160000,508.23,494.04,1.97,2014786.75,100%
read,read,595,609280000,504,490.31,1.98,2031705.38,100%
read,read,592,606208000,506.65,491.85,1.97,2021043.65,100%
read,read,593,607232000,505.57,492.04,1.98,2025396.17,100%
read,read,594,608256000,504.88,492.2,1.98,2028155.49,100%
read,read,594,608256000,505.03,491.62,1.98,2027526.76,100%
read,read,593,607232000,505.45,492.15,1.98,2025848.9,100%
read,read,595,609280000,503.47,490.02,1.99,2033855.31,100%
read,read,594,608256000,504.6,492.15,1.98,2029292.25,100%
read,read,593,607232000,505.37,492.62,1.98,2026186.89,100%
read,read,594,608256000,504.47,491.71,1.98,2029800.14,100%
read,read,595,609280000,503.73,492.34,1.99,2032796.73,100%
read,read,595,609280000,503.68,491.62,1.99,2033000.22,100%
read,read,592,606208000,506.21,493.55,1.98,2022837.54,100%
read,read,592,606208000,506.17,493.95,1.98,2022992.8,100%
read,read,592,606208000,506.39,492.86,1.97,2022108.81,100%
read,read,596,610304000,502.99,491.45,1.99,2035764.92,100%
read,read,595,609280000,504.19,491.67,1.98,2030933.33,100%
read,read,589,603136000,508.89,494.8,1.97,2012190.52,100%
read,read,592,606208000,506.47,493.75,1.97,2021785.1,100%
read,read,594,608256000,504.77,491.68,1.98,2028541.03,100%
read,read,592,606208000,506,492.26,1.98,2023688.39,100%
read,read,594,608256000,504.95,493,1.98,2027878.26,100%
read,read,591,605184000,506.83,493.17,1.97,2020310.47,100%
read,read,595,609280000,503.96,492.38,1.98,2031847.66,100%
read,read,591,605184000,507.36,494.5,1.97,2018167.99,100%
read,read,592,606208000,505.97,493.8,1.98,2023803.24,100%
read,read,591,605184000,507.23,495.26,1.97,2018773.89,100%
read,read,593,607232000,504.71,492.92,1.98,2028867.74,100%
read,read,594,608256000,505.01,491.74,1.98,2027634.9,100%
read,read,594,608256000,505.02,492.13,1.98,2027587.59,100%
read,read,592,606208000,506.55,492.73,1.97,2021461.49,100%
read,read,595,609280000,503.98,491.68,1.98,2031746.03,100%
read,read,590,604160000,508.12,495.15,1.97,2015243.75,100%
read,read,592,606208000,506.26,492.13,1.98,2022608.07,100%
read,read,590,604160000,507.95,494.63,1.97,2015882.55,100%
read,read,596,610304000,502.97,491.94,1.99,2035859.99,100%
read,read,593,607232000,505.79,492.31,1.98,2024531.82,100%
read,read,589,603136000,508.98,495.33,1.96,2011774.4,100%
read,read,591,605184000,507.05,492.71,1.97,2019481.23,100%
read,read,590,604160000,508.2,494.43,1.97,2014907.7,100%
read,read,595,609280000,503.78,491.68,1.98,2032572.94,100%
read,read,593,607232000,505.55,492.64,1.98,2025450.22,100%
read,read,589,603136000,508.59,495.98,1.97,2013359.28,100%
read,read,593,607232000,505.16,493.51,1.98,2027079.72,100%
read,read,591,605184000,507.1,493.9,1.97,2019285.82,100%
read,read,592,606208000,506.11,492.29,1.98,2023256.12,100%
read,read,589,603136000,508.67,495.36,1.97,2013043.45,100%
read,read,591,605184000,507.35,493.2,1.97,2018282.41,100%
read,read,593,607232000,505.52,493.23,1.98,2025578.59,100%
read,read,593,607232000,505.84,493.58,1.98,2024309.1,100%
read,read,591,605184000,507.03,492.02,1.97,2019528.41,100%
read,read,591,605184000,506.96,493.3,1.97,2019791.27,100%
read,read,595,609280000,503.76,492.64,1.99,2032688.22,100%
read,read,592,606208000,506.3,493.71,1.98,2022473.11,100%
read,read,594,608256000,504.62,491.41,1.98,2029217.78,100%
read,read,594,608256000,504.48,492.25,1.98,2029766.27,100%
